team_id,team_name,subdivision,conference,record_through_cutoff,movement_from_previous,rated,eligible_games,eligible_evidence_count,games_played,expected_rank,median_rank,mode_rank,rank_1_probability,interval_50_low,interval_50_high,interval_50_width,interval_80_low,interval_80_high,interval_80_width,interval_95_low,interval_95_high,interval_95_width,top5_probability,top10_probability,top25_probability,display_rank
2534,Sam Houston,fbs,,,,True,3,3,3,59.34777066025933,58,50,0.0009591496991998649,39,78,40,23,97,75,11,113,103,0.00708056403434031,0.02174917103803578,0.11654604854785783,68
278,Fresno State,fbs,,,,True,3,3,3,59.58673039395754,58,40,0.0008678100546038885,37,80,44,24,99,76,12,115,104,0.006184495811532707,0.018744931118468373,0.11738971376121501,69
324,Coastal Carolina,fbs,,,,True,3,3,3,59.6110119489426,58,52,0.0007625622227912954,39,79,41,24,97,74,12,113,102,0.005743747273650456,0.018158230092501455,0.11024827844881888,70
52,Florida State,fbs,,,,True,3,3,3,59.78229600809085,59,54,0.0006698812576204998,39,80,42,24,98,75,12,114,103,0.005454586584039502,0.018457271078939626,0.11682113325643974,71
113,Massachusetts,fbs,,,,True,3,3,3,61.97494165585066,61,28,0.0022706996760024725,36,86,51,23,104,82,9,120,112,0.01280632538720804,0.029855266814366104,0.12796213826195896,72
2636,UTSA,fbs,,,,True,3,3,3,63.28346941753924,62,61,0.0005566905936937074,41,84,44,26,102,77,14,118,105,0.004247423485986687,0.013763915049947936,0.09591128633508746,73
48,Delaware,fbs,,,,True,3,3,3,63.38681898592245,63,56,0.0005952631765539805,42,84,43,27,101,75,14,117,104,0.00443025263493759,0.013902586748007992,0.09116962406902822,74
2348,Louisiana Tech,fbs,,,,True,3,3,3,64.36502296134591,63,65,0.0002940166730663207,43,85,43,28,102,75,15,119,105,0.0025944306080983416,0.009962269142004872,0.08294298923173732,75
2655,Tulane,fbs,,,,True,3,3,3,65.04801598834983,64,60,0.00023975148569785077,44,85,42,29,102,74,16,118,103,0.0021911603932453696,0.008568990389678934,0.07440678279669426,76
264,Washington,fbs,,,,True,3,3,3,65.1481315983554,65,68,0.000961216132748452,44,86,43,27,103,77,13,118,106,0.006308531642109821,0.017203838931236694,0.08870396505899059,77
2026,App State,fbs,,,,True,3,3,3,65.60841514788983,66,67,0.0013593149166977092,44,87,44,26,104,79,11,120,110,0.008632643386332947,0.022529088152114737,0.09637434849036865,78
36,Colorado State,fbs,,,,True,3,3,3,66.37140088108414,66,68,0.00045616483517888244,45,87,43,29,104,76,16,119,104,0.0033597214215857043,0.010638223912506808,0.07609042816028047,79
2649,Toledo,fbs,,,,True,3,3,3,66.38070931360005,66,66,0.0005444746659362841,46,87,42,29,104,76,15,119,105,0.00403445473539702,0.012610708809960184,0.07625003262109546,80
2335,Liberty,fbs,,,,True,3,3,3,68.04993401585024,69,83,0.0009419746555292122,44,92,49,27,108,82,13,122,110,0.006080042750489593,0.01635329121781886,0.08833158170772466,81
218,Temple,fbs,,,,True,3,3,3,68.3613029448446,68,73,0.00024134218902267283,47,89,43,30,106,77,18,121,104,0.0019930356961809256,0.007153199340662235,0.0638666683955054,82
6,South Alabama,fbs,,,,True,3,3,3,70.51540534796968,71,76,0.00030305297707229763,50,91,42,33,107,75,19,121,103,0.0022553101342335157,0.007189831061513233,0.053599644792692705,83
228,Clemson,fbs,,,,True,3,3,3,70.8697734842224,71,76,0.000122590080183243,49,92,44,33,108,76,20,122,103,0.0011208120334719447,0.004532948634477788,0.05046258367022063,84
2509,Purdue,fbs,,,,True,3,3,3,70.96922296484705,71,76,0.00017754698310882476,50,92,43,33,108,76,20,122,103,0.0014852135883480706,0.005431657818448703,0.05103525405964876,85
249,North Texas,fbs,,,,True,3,3,3,70.98216999335715,71,76,0.000278786640766634,48,94,47,31,111,81,18,125,108,0.00218093965932928,0.007451495619293011,0.06198529974294298,86
309,Louisiana,fbs,,,,True,3,3,3,72.09224939209564,73,75,0.00026418329803552755,51,93,43,34,109,76,19,123,105,0.0020142451959982845,0.006633105033712609,0.05158415610553147,87
235,Memphis,fbs,,,,True,4,4,4,72.73227582894839,74,83,9.798403526268847e-05,54,92,39,36,107,72,23,119,97,0.000830254692874819,0.003128655646960308,0.03585860901937508,88
2305,Kansas,fbs,,,,True,3,3,3,73.51163734290786,74,74,0.00014253957648515593,52,95,44,35,111,77,20,125,106,0.0012347627809125637,0.004713049449818233,0.0459976353940071,89
25,California,fbs,,,,True,3,3,3,75.67384879152314,77,83,0.0001849833185341542,54,98,45,35,114,80,20,127,108,0.0014836590168965927,0.005174359430778652,0.04590687725595734,90
2005,Air Force,fbs,,,,True,2,2,2,76.25137329477391,78,83,0.0007410460273676696,51,102,52,30,119,90,15,131,117,0.004820127106242314,0.013108335814561707,0.06921247428982708,91
38,Colorado,fbs,,,,True,3,3,3,77.03524301559865,78,87,9.973891097549672e-05,56,99,44,38,114,77,23,127,105,0.000849420125151344,0.0032256040068793165,0.03518176322978333,92
2653,Troy,fbs,,,,True,3,3,3,78.75525749809366,81,84,0.00019160402824343806,58,101,44,38,116,79,22,128,107,0.0014388723802186533,0.004651965426728927,0.037015781568896365,93
59,Georgia Tech,fbs,,,,True,3,3,3,79.29774048334784,81,91,7.760427406605804e-05,59,101,43,40,115,76,24,128,105,0.0006637053716526507,0.0025482217579117757,0.028503504746523037,94
290,Georgia Southern,fbs,,,,True,3,3,3,79.47873728553314,81,89,9.025921634471573e-05,60,100,41,42,114,73,25,127,103,0.0007277717710078421,0.002603131406824515,0.026062450168755247,95
55,Jacksonville State,fbs,,,,True,4,4,4,80.9395298626017,82,91,1.983884361836658e-05,63,100,38,46,113,68,30,125,96,0.00019579783429678202,0.000898628359459238,0.014612547252634207,96
326,Texas State,fbs,,,,True,3,3,3,82.42444539348918,85,95,3.3842901021881026e-05,61,105,45,41,119,79,26,131,106,0.0003409592551127035,0.0015754276608935182,0.02427380096041683,97
265,Washington State,fbs,,,,True,3,3,3,84.94990223152332,88,98,4.21107214764697e-05,65,107,43,45,121,77,27,131,105,0.0003852760711091225,0.0016041663559231308,0.02115235046508929,98
2229,Florida International,fbs,,,,True,3,3,3,85.12960973200656,88,93,7.046259417858423e-05,67,106,40,48,119,72,29,129,101,0.0005713218556273462,0.0020189554058073845,0.018127493740981614,99
21,San Diego State,fbs,,,,True,3,3,3,86.60073016165909,89,101,3.444052987585905e-05,67,109,43,46,122,77,28,132,105,0.00031721144225367045,0.0013339186418845615,0.018527362754239357,100
193,Miami (OH),fbs,,,,True,3,3,3,88.08166091395874,91,102,4.4536534423402066e-05,68,111,44,47,124,78,28,133,106,0.000386758782678365,0.0015191100873490062,0.018687950886173987,101
151,East Carolina,fbs,,,,True,3,3,3,89.49204319685147,93,102,1.1999141021890295e-05,72,110,39,52,122,71,33,131,99,0.000122428676663924,0.0005861015584262977,0.010562644558698238,102
195,Ohio,fbs,,,,True,3,3,3,89.64363030739555,92,101,1.087271588735368e-05,72,109,38,53,121,69,35,131,97,0.00010981701033630815,0.0005172320401123047,0.008864631252108575,103
2393,Middle Tennessee,fbs,,,,True,3,3,3,90.94573303413294,95,109,7.280954538229614e-05,74,112,39,52,123,72,31,132,102,0.0005177325029074235,0.001608699100875338,0.014093575369770224,104
2440,Nevada,fbs,,,,True,3,3,3,92.0982955711409,96,111,0.00015670932505373793,76,113,38,53,124,72,29,132,104,0.0009684795734548526,0.002560387840783097,0.016540555145542122,105
2226,Florida Atlantic,fbs,,,,True,3,3,3,93.81549091507632,98,109,1.0127733517049672e-05,77,114,38,57,125,69,36,133,98,9.874493976616688e-05,0.0004504464486282327,0.007864722501161124,106
242,Rice,fbs,,,,True,3,3,3,93.96586274657805,98,107,1.0918276767175312e-05,76,115,40,54,127,74,33,135,103,0.00010683006647326101,0.0004995055572206876,0.009885230346873618,107
2032,Arkansas State,fbs,,,,True,3,3,3,94.19900901572434,98,107,1.7025864863976192e-05,77,115,39,57,126,70,36,134,99,0.0001498892362342193,0.0006075611756014956,0.008292293631641565,108
166,New Mexico State,fbs,,,,True,3,3,3,94.52701182427519,99,110,3.3322597946589544e-05,77,116,40,56,127,72,34,134,101,0.0002666195544622133,0.0009535742268716693,0.010390404642516369,109
5,UAB,fbs,,,,True,3,3,3,94.80544285237043,98,111,1.2182228436890204e-05,78,115,38,59,125,67,39,133,95,0.00011397734024491088,0.000485713150561794,0.006650960954897179,110
2426,Navy,fbs,,,,True,2,2,2,95.60893543218688,101,119,0.00018935665294995347,78,119,42,53,129,77,29,136,108,0.0011723876826484673,0.003089092386225632,0.018044668878132587,111
328,Utah State,fbs,,,,True,3,3,3,95.67795940000745,100,111,2.0877950414790353e-05,80,116,37,57,127,71,33,135,103,0.0001825782510416536,0.0007263732573187364,0.010498270880804097,112
338,Kennesaw State,fbs,,,,True,3,3,3,96.07236619030073,100,114,1.397206589082664e-05,79,117,39,58,128,71,36,135,100,0.0001259938079007416,0.0005293353985792869,0.00790106975865284,113
295,Old Dominion,fbs,,,,True,3,3,3,97.19822529815067,101,112,1.1602896710422555e-05,81,117,37,61,127,67,38,135,98,0.00010193426629992759,0.00041493291044067496,0.0064367425559326355,114
8,Arkansas,fbs,,,,True,3,3,3,98.37493760921035,103,115,4.63682174314561e-06,82,119,38,61,129,69,36,136,101,4.898236417013433e-05,0.0002547323987877893,0.006691968745471037,115
2439,UNLV,fbs,,,,True,3,3,3,98.75767906128647,103,114,1.1523075673089698e-05,83,118,36,63,128,66,42,135,94,9.718207272162824e-05,0.00037349615728130676,0.004748118610928382,116
2006,Akron,fbs,,,,True,3,3,3,99.4667156194091,104,117,5.562632233707291e-06,83,119,37,63,129,67,41,136,96,5.394977940677897e-05,0.00025035633370061854,0.0046994238625666105,117
103,Boston College,fbs,,,,True,3,3,3,101.00313848139454,106,117,1.5240621173813167e-05,86,121,36,65,130,66,39,136,98,0.0001261413540282587,0.00047148641786438856,0.006248511262993178,118
24,Stanford,fbs,,,,True,3,3,3,101.66142589992177,106,118,1.5679966107555153e-06,87,120,34,67,129,63,43,136,94,1.8377059135145057e-05,0.00010799161323313268,0.003318046756167168,119
23,San José State,fbs,,,,True,4,4,4,101.88999891482185,106,114,1.6839937617307775e-06,88,119,32,71,128,58,49,135,87,1.7107253549458597e-05,8.433633646583515e-05,0.002133370291746803,120
276,Marshall,fbs,,,,True,3,3,3,103.50901713091123,108,120,3.7522352163203916e-06,90,122,33,70,130,61,47,136,90,3.534694832934575e-05,0.0001573178340900089,0.002875867194361192,121
2117,Central Michigan,fbs,,,,True,3,3,3,105.33890789540565,110,119,3.988974249921506e-06,93,122,30,74,130,57,51,136,86,3.2909471085249334e-05,0.0001271512586706121,0.0021199812470182344,122
2429,Charlotte,fbs,,,,True,3,3,3,105.90187942118975,111,126,6.24661300108037e-06,92,125,34,71,133,63,43,137,95,5.715173685500554e-05,0.0002439584827368286,0.0044058366630466495,123
2623,Missouri State,fbs,,,,True,3,3,3,106.73311973918028,112,126,3.643230102514576e-06,94,125,32,73,132,60,48,137,90,3.264427952270575e-05,0.0001395848136823463,0.002602932151925783,124
2572,Southern Miss,fbs,,,,True,3,3,3,107.2400378611285,113,127,3.570368925576642e-06,94,126,33,73,133,61,49,137,89,3.285333882022794e-05,0.00014379047631733234,0.002489935051025152,125
164,Rutgers,fbs,,,,True,3,3,3,108.13567647646603,115,131,1.162082916283207e-05,94,127,34,73,134,62,49,137,89,9.650840766868632e-05,0.0003526835478352833,0.003517341340002032,126
2638,UTEP,fbs,,,,True,3,3,3,110.18228251033395,116,131,1.2020624676728705e-06,98,128,31,78,134,57,52,137,86,1.2842331466176836e-05,6.890272781493537e-05,0.002021240298095744,127
62,Hawai'i,fbs,,,,True,3,3,3,110.86062207905113,116,126,2.518113520221929e-06,100,126,27,82,133,52,59,137,79,2.045224756174258e-05,7.574859240639848e-05,0.0009818956783578577,128
2459,Northern Illinois,fbs,,,,True,3,3,3,111.47210438133648,116,126,3.18096115040473e-07,101,127,27,84,133,50,61,137,77,3.494547146034093e-06,1.9696365701794204e-05,0.0007623817565834609,129
2084,Buffalo,fbs,,,,True,3,3,3,117.87575250422539,123,134,2.6101567487170344e-07,110,131,22,94,135,42,72,138,67,2.516474699327801e-06,1.206206495467632e-05,0.0003604045820577409,130
2050,Ball State,fbs,,,,True,3,3,3,118.64091013012863,124,138,3.564039581178058e-07,111,132,22,94,136,43,70,138,69,3.4602422906719405e-06,1.6866056122834405e-05,0.000489131840064757,131
2433,UL Monroe,fbs,,,,True,3,3,3,120.67858372550909,125,137,1.583456394511731e-07,114,132,19,99,136,38,79,138,60,1.4897171202047511e-06,6.946462509705354e-06,0.0002078710901999021,132
2751,Wyoming,fbs,,,,True,3,3,3,121.21475811949338,126,136,2.646974327700606e-07,115,133,19,100,136,37,80,138,59,2.121744818428612e-06,8.03997369036388e-06,0.00014963201906777017,133
16,Sacramento State,fbs,,,,True,4,4,4,121.34438725663829,125,135,4.486169756601424e-08,115,132,18,101,136,36,81,138,58,4.7075961516595477e-07,2.495770694291308e-06,7.863745044810206e-05,134
2199,Eastern Michigan,fbs,,,,True,4,4,4,121.64850719140959,125,132,3.2217073631390576e-09,115,132,18,103,136,34,86,138,53,4.2678765630985484e-08,3.1063690152611394e-07,2.0060771401726555e-05,135
2309,Kent State,fbs,,,,True,3,3,3,123.31020649761109,128,138,5.730929825649032e-08,118,134,17,104,137,34,82,138,57,6.323765298140335e-07,3.6973116906527346e-06,0.00017513474633578134,136
98,Western Kentucky,fbs,,,,True,3,3,3,127.42433615434344,131,138,1.4523444065737572e-08,124,136,13,112,137,26,94,138,45,1.8087612889030707e-07,1.194370245953193e-06,5.778418608319676e-05,137
189,Bowling Green,fbs,,,,True,3,3,3,127.56554444717945,131,138,3.443097986426031e-09,124,135,12,113,137,25,98,138,41,4.0026659781849314e-08,2.5390491857782075e-07,1.667534422264603e-05,138
