period,season,pairing,margin_band,turnover_pattern,n_games,mean_interceptions_diff,mean_interceptions_total,mean_fumbles_lost_diff,mean_fumbles_lost_total,mean_yards_diff,mean_plays_diff,mean_log_density_c_minus_b_at_final_rank,context_role
final_2022_2025,2022,fbs-fcs,"(14,28]",B_more_interceptions_thrown+A_more_fumbles_lost,2,-1.5,2.5,2.0,2.0,139.0,-4.5,0.040124259750888125,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,"(14,28]",B_more_interceptions_thrown+B_more_fumbles_lost,4,-2.0,3.0,-1.0,1.0,107.5,6.5,0.0003709811663551166,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,"(14,28]",B_more_interceptions_thrown+fumbles_lost_equal,6,-1.1666666666666667,1.8333333333333333,0.0,0.6666666666666666,82.5,0.6666666666666666,0.011399013653157283,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,"(14,28]",interceptions_equal+A_more_fumbles_lost,4,0.0,2.0,1.75,1.75,219.25,7.25,0.0709735931695164,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,"(14,28]",interceptions_equal+B_more_fumbles_lost,1,0.0,2.0,-2.0,2.0,6.0,-22.0,0.32334529152062585,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,"(14,28]",interceptions_equal+fumbles_lost_equal,5,0.0,0.4,0.0,0.8,169.8,13.4,0.007129937285223287,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,<=-28,A_more_interceptions_thrown+fumbles_lost_equal,1,1.0,7.0,0.0,0.0,-118.0,-2.0,-0.027562095381137408,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,<=-28,B_more_interceptions_thrown+A_more_fumbles_lost,1,-1.0,1.0,1.0,1.0,-142.0,-25.0,0.18612163594985365,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,>28,A_more_interceptions_thrown+A_more_fumbles_lost,2,1.0,2.0,1.0,1.0,298.0,9.0,-0.11434670609391817,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,>28,A_more_interceptions_thrown+B_more_fumbles_lost,6,1.1666666666666667,2.1666666666666665,-1.5,1.5,282.5,6.833333333333333,0.049855698065038756,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,>28,A_more_interceptions_thrown+fumbles_lost_equal,5,1.0,1.4,0.0,0.4,314.8,6.4,-0.06454171744828816,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,>28,B_more_interceptions_thrown+A_more_fumbles_lost,11,-1.5454545454545454,2.090909090909091,1.0909090909090908,1.4545454545454546,362.3636363636364,18.0,0.012727553659068998,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,>28,B_more_interceptions_thrown+B_more_fumbles_lost,15,-1.3333333333333333,2.1333333333333333,-1.3333333333333333,1.3333333333333333,271.2,7.933333333333334,-0.020687173582759746,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,>28,B_more_interceptions_thrown+fumbles_lost_equal,15,-1.5333333333333334,1.9333333333333333,0.0,0.4,314.53333333333336,10.933333333333334,0.016894091032241827,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,>28,interceptions_equal+A_more_fumbles_lost,4,0.0,1.0,2.0,2.0,293.5,-12.75,-0.24459121258417743,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,>28,interceptions_equal+B_more_fumbles_lost,6,0.0,0.6666666666666666,-1.1666666666666667,1.1666666666666667,321.8333333333333,14.166666666666666,-0.01933056920254646,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2022,fbs-fcs,>28,interceptions_equal+fumbles_lost_equal,7,0.0,1.7142857142857142,0.0,0.2857142857142857,325.85714285714283,15.285714285714286,0.03313335808156429,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-14,0]",A_more_interceptions_thrown+A_more_fumbles_lost,27,1.3333333333333333,1.7777777777777777,1.4074074074074074,1.5555555555555556,17.444444444444443,-2.111111111111111,0.04903850762723002,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-14,0]",A_more_interceptions_thrown+B_more_fumbles_lost,21,1.5238095238095237,2.1904761904761907,-1.4285714285714286,1.8095238095238095,-34.23809523809524,1.7142857142857142,-0.030043447846745244,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-14,0]",A_more_interceptions_thrown+fumbles_lost_equal,32,1.34375,1.71875,0.0,0.5625,-32.34375,-4.875,-0.013145508381130981,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-14,0]",B_more_interceptions_thrown+A_more_fumbles_lost,11,-1.2727272727272727,1.2727272727272727,1.0909090909090908,1.0909090909090908,-44.81818181818182,-2.272727272727273,0.035211683865250316,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-14,0]",B_more_interceptions_thrown+B_more_fumbles_lost,9,-1.2222222222222223,1.8888888888888888,-1.2222222222222223,1.6666666666666667,-109.55555555555556,-11.777777777777779,0.16336325394571163,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-14,0]",B_more_interceptions_thrown+fumbles_lost_equal,14,-1.0,2.0,0.0,0.5714285714285714,-67.07142857142857,-1.7142857142857142,0.037058988614816324,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-14,0]",interceptions_equal+A_more_fumbles_lost,32,0.0,0.75,1.40625,1.53125,-15.59375,-1.1875,0.017873753814468936,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-14,0]",interceptions_equal+B_more_fumbles_lost,12,0.0,1.3333333333333333,-1.1666666666666667,1.5,-85.75,-5.333333333333333,0.0014573175537710887,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-14,0]",interceptions_equal+fumbles_lost_equal,30,0.0,1.2,0.0,0.4666666666666667,-21.233333333333334,0.23333333333333334,-0.02214165208332368,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-28,-14]",A_more_interceptions_thrown+A_more_fumbles_lost,24,1.7916666666666667,2.375,1.5,1.8333333333333333,-35.375,-0.2916666666666667,0.1085390976319142,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-28,-14]",A_more_interceptions_thrown+B_more_fumbles_lost,15,1.6666666666666667,1.9333333333333333,-1.4666666666666666,1.6,-179.86666666666667,-5.0,0.05287608921224141,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-28,-14]",A_more_interceptions_thrown+fumbles_lost_equal,14,1.5714285714285714,2.4285714285714284,0.0,0.5714285714285714,-114.78571428571429,1.2142857142857142,0.014748339685685998,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-28,-14]",B_more_interceptions_thrown+B_more_fumbles_lost,2,-1.0,3.0,-1.0,1.0,-120.5,-5.5,-0.06203781751191928,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-28,-14]",B_more_interceptions_thrown+fumbles_lost_equal,5,-1.2,1.2,0.0,1.2,-113.0,1.8,-0.07270636348136165,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-28,-14]",interceptions_equal+A_more_fumbles_lost,16,0.0,0.625,1.375,1.625,-42.4375,3.75,0.0043095486816599055,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-28,-14]",interceptions_equal+B_more_fumbles_lost,5,0.0,2.0,-1.2,2.0,-174.4,-9.0,0.06633867546392722,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(-28,-14]",interceptions_equal+fumbles_lost_equal,12,0.0,1.0,0.0,0.0,-129.91666666666666,-1.0833333333333333,0.005886439682351983,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(0,14]",A_more_interceptions_thrown+A_more_fumbles_lost,6,1.3333333333333333,2.0,1.6666666666666667,1.6666666666666667,108.16666666666667,0.8333333333333334,0.07907402249318442,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(0,14]",A_more_interceptions_thrown+B_more_fumbles_lost,15,1.3333333333333333,2.1333333333333333,-1.4,2.066666666666667,52.93333333333333,-1.8,-0.0005082652325432147,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(0,14]",A_more_interceptions_thrown+fumbles_lost_equal,22,1.1818181818181819,1.8181818181818181,0.0,0.5454545454545454,38.86363636363637,1.7272727272727273,-0.05807117842137376,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(0,14]",B_more_interceptions_thrown+A_more_fumbles_lost,19,-1.736842105263158,2.0526315789473686,1.263157894736842,1.4736842105263157,28.94736842105263,-1.9473684210526316,0.021020563972897175,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(0,14]",B_more_interceptions_thrown+B_more_fumbles_lost,28,-1.5357142857142858,1.9642857142857142,-1.2142857142857142,1.5,-16.535714285714285,-5.642857142857143,0.08406318928586612,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(0,14]",B_more_interceptions_thrown+fumbles_lost_equal,70,-1.5714285714285714,2.1142857142857143,0.0,0.37142857142857144,9.042857142857143,-1.1142857142857143,0.03059242606406369,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(0,14]",interceptions_equal+A_more_fumbles_lost,18,0.0,1.3333333333333333,1.2222222222222223,1.6666666666666667,101.38888888888889,8.833333333333334,0.08900952561057252,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(0,14]",interceptions_equal+B_more_fumbles_lost,26,0.0,1.1538461538461537,-1.6153846153846154,1.9230769230769231,9.807692307692308,2.4615384615384617,0.040517207539383523,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(0,14]",interceptions_equal+fumbles_lost_equal,36,0.0,1.2777777777777777,0.0,0.6666666666666666,44.0,-2.1666666666666665,-0.0033171440910226527,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(14,28]",A_more_interceptions_thrown+B_more_fumbles_lost,4,1.0,2.0,-1.0,1.0,224.75,20.5,0.12575918202795466,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(14,28]",A_more_interceptions_thrown+fumbles_lost_equal,7,1.1428571428571428,2.2857142857142856,0.0,0.2857142857142857,187.42857142857142,1.2857142857142858,0.04350938154589152,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(14,28]",B_more_interceptions_thrown+A_more_fumbles_lost,14,-1.5,1.9285714285714286,1.3571428571428572,1.6428571428571428,137.14285714285714,4.785714285714286,-0.012594646492186905,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(14,28]",B_more_interceptions_thrown+B_more_fumbles_lost,31,-1.6774193548387097,2.064516129032258,-1.2258064516129032,1.5483870967741935,75.3225806451613,0.3870967741935484,0.07413094285360802,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(14,28]",B_more_interceptions_thrown+fumbles_lost_equal,40,-1.6,2.1,0.0,0.85,126.15,1.175,0.005871110919835523,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(14,28]",interceptions_equal+A_more_fumbles_lost,11,0.0,1.0909090909090908,1.1818181818181819,1.3636363636363635,213.0,5.181818181818182,0.0708205741299489,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(14,28]",interceptions_equal+B_more_fumbles_lost,8,0.0,0.75,-1.0,1.25,136.25,5.875,0.004973165389631676,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,"(14,28]",interceptions_equal+fumbles_lost_equal,22,0.0,1.0,0.0,0.6363636363636364,154.1818181818182,1.4090909090909092,-0.005283594366962478,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,<=-28,A_more_interceptions_thrown+A_more_fumbles_lost,16,1.875,2.125,1.4375,1.6875,-225.6875,-9.5625,-0.023014491500746727,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,<=-28,A_more_interceptions_thrown+B_more_fumbles_lost,6,1.8333333333333333,2.5,-1.1666666666666667,1.1666666666666667,-276.3333333333333,-7.666666666666667,0.01647059661221245,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,<=-28,A_more_interceptions_thrown+fumbles_lost_equal,12,1.5,1.5,0.0,0.3333333333333333,-271.8333333333333,-1.75,0.02137682189914363,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,<=-28,B_more_interceptions_thrown+A_more_fumbles_lost,3,-1.3333333333333333,1.3333333333333333,2.0,2.0,-204.66666666666666,-15.0,0.08219367871590215,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,<=-28,B_more_interceptions_thrown+B_more_fumbles_lost,1,-1.0,3.0,-1.0,3.0,-162.0,10.0,-0.3478196604643138,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,<=-28,B_more_interceptions_thrown+fumbles_lost_equal,2,-1.0,2.0,0.0,0.0,-313.0,-19.5,0.13441150607865582,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,<=-28,interceptions_equal+A_more_fumbles_lost,5,0.0,0.4,2.2,2.2,-94.6,5.2,0.008476543619605259,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,<=-28,interceptions_equal+B_more_fumbles_lost,3,0.0,0.6666666666666666,-1.3333333333333333,2.0,-244.33333333333334,-7.666666666666667,0.01830620719763883,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,<=-28,interceptions_equal+fumbles_lost_equal,4,0.0,1.5,0.0,1.0,-294.0,2.0,0.07009521011384698,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,>28,A_more_interceptions_thrown+A_more_fumbles_lost,2,1.0,2.0,1.0,2.0,347.5,-2.5,-0.07433212487143925,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,>28,A_more_interceptions_thrown+B_more_fumbles_lost,4,1.25,1.75,-1.5,1.5,200.25,0.25,-0.05141601306337765,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,>28,A_more_interceptions_thrown+fumbles_lost_equal,4,1.0,1.0,0.0,0.0,324.0,13.75,0.11838402281396501,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,>28,B_more_interceptions_thrown+A_more_fumbles_lost,8,-1.75,1.75,1.125,1.125,268.375,3.125,-0.005675507799201285,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,>28,B_more_interceptions_thrown+B_more_fumbles_lost,17,-1.5294117647058822,1.8823529411764706,-1.2941176470588236,1.411764705882353,232.8235294117647,3.764705882352941,0.02847614604535477,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,>28,B_more_interceptions_thrown+fumbles_lost_equal,25,-1.68,2.08,0.0,0.56,228.56,2.2,0.04393852763748841,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,>28,interceptions_equal+A_more_fumbles_lost,3,0.0,0.6666666666666666,1.0,1.0,309.0,7.666666666666667,0.10355016211082028,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,>28,interceptions_equal+B_more_fumbles_lost,9,0.0,0.8888888888888888,-1.4444444444444444,1.6666666666666667,268.22222222222223,17.666666666666668,0.025473894986913673,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fbs,>28,interceptions_equal+fumbles_lost_equal,10,0.0,0.4,0.0,0.6,269.2,4.1,-0.00974462139425225,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(-14,0]",A_more_interceptions_thrown+fumbles_lost_equal,1,3.0,3.0,0.0,0.0,141.0,22.0,0.49628287253724457,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(-14,0]",interceptions_equal+A_more_fumbles_lost,1,0.0,0.0,1.0,1.0,-97.0,-19.0,-0.060253238093476824,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(-14,0]",interceptions_equal+fumbles_lost_equal,1,0.0,4.0,0.0,0.0,-61.0,-3.0,0.04728039861846833,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(-28,-14]",A_more_interceptions_thrown+fumbles_lost_equal,1,2.0,2.0,0.0,2.0,-197.0,4.0,0.005273665988810627,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(0,14]",A_more_interceptions_thrown+A_more_fumbles_lost,3,1.6666666666666667,3.0,1.0,3.0,19.666666666666668,-17.0,-0.14600885255211082,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(0,14]",A_more_interceptions_thrown+B_more_fumbles_lost,3,1.3333333333333333,2.6666666666666665,-1.0,1.0,34.666666666666664,9.666666666666666,0.10820641177583308,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(0,14]",A_more_interceptions_thrown+fumbles_lost_equal,3,1.0,1.0,0.0,0.6666666666666666,78.0,-5.666666666666667,-0.13183415039514026,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(0,14]",B_more_interceptions_thrown+A_more_fumbles_lost,1,-2.0,4.0,2.0,2.0,45.0,-13.0,0.05807986389910891,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(0,14]",B_more_interceptions_thrown+B_more_fumbles_lost,3,-1.6666666666666667,1.6666666666666667,-1.6666666666666667,1.6666666666666667,-64.66666666666667,-6.333333333333333,0.2814507739066247,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(0,14]",B_more_interceptions_thrown+fumbles_lost_equal,4,-1.5,1.5,0.0,0.0,58.75,-1.75,0.06594015739334891,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(0,14]",interceptions_equal+A_more_fumbles_lost,1,0.0,2.0,2.0,2.0,56.0,33.0,0.13228883229019517,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(0,14]",interceptions_equal+B_more_fumbles_lost,3,0.0,1.3333333333333333,-1.0,1.0,36.666666666666664,2.6666666666666665,-0.02632405329984544,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(0,14]",interceptions_equal+fumbles_lost_equal,4,0.0,0.5,0.0,0.5,71.5,-3.25,-0.001727181809277667,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(14,28]",A_more_interceptions_thrown+A_more_fumbles_lost,2,1.0,2.0,1.0,2.0,239.5,-3.5,-0.09583446475441049,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(14,28]",A_more_interceptions_thrown+B_more_fumbles_lost,1,1.0,1.0,-3.0,3.0,107.0,-10.0,0.14667700404640815,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(14,28]",A_more_interceptions_thrown+fumbles_lost_equal,5,1.0,1.4,0.0,0.8,213.0,15.0,0.12190263917460069,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(14,28]",B_more_interceptions_thrown+A_more_fumbles_lost,3,-1.0,1.6666666666666667,1.0,1.0,184.33333333333334,16.333333333333332,0.02664728530936396,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(14,28]",B_more_interceptions_thrown+B_more_fumbles_lost,3,-1.3333333333333333,1.3333333333333333,-1.0,1.0,169.0,6.666666666666667,-0.013054779396842816,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(14,28]",B_more_interceptions_thrown+fumbles_lost_equal,7,-1.1428571428571428,2.0,0.0,0.2857142857142857,175.0,1.7142857142857142,0.03818536032939782,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(14,28]",interceptions_equal+A_more_fumbles_lost,2,0.0,2.0,2.0,2.0,216.0,-9.5,-0.03323110831022852,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(14,28]",interceptions_equal+B_more_fumbles_lost,2,0.0,2.0,-1.0,1.0,72.5,-2.5,0.07968274975970269,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,"(14,28]",interceptions_equal+fumbles_lost_equal,2,0.0,0.0,0.0,0.0,178.5,11.0,0.032188271212551134,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,>28,A_more_interceptions_thrown+A_more_fumbles_lost,1,1.0,3.0,1.0,1.0,265.0,0.0,-0.21918401532817378,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,>28,A_more_interceptions_thrown+B_more_fumbles_lost,3,1.3333333333333333,2.0,-1.6666666666666667,1.6666666666666667,350.0,6.0,-0.035543447432485976,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,>28,A_more_interceptions_thrown+fumbles_lost_equal,6,1.1666666666666667,1.1666666666666667,0.0,1.0,343.0,11.333333333333334,-0.015394372198935469,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,>28,B_more_interceptions_thrown+A_more_fumbles_lost,8,-1.75,2.75,1.125,1.375,331.625,12.625,0.02483413166594653,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,>28,B_more_interceptions_thrown+B_more_fumbles_lost,13,-1.3846153846153846,1.3846153846153846,-1.3846153846153846,1.6923076923076923,252.23076923076923,7.538461538461538,0.0908908249948992,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,>28,B_more_interceptions_thrown+fumbles_lost_equal,7,-1.5714285714285714,1.8571428571428572,0.0,0.5714285714285714,274.85714285714283,10.428571428571429,0.02592769158008284,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,>28,interceptions_equal+A_more_fumbles_lost,7,0.0,1.1428571428571428,1.0,1.2857142857142858,320.2857142857143,16.857142857142858,0.04074697686020179,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,>28,interceptions_equal+B_more_fumbles_lost,7,0.0,0.2857142857142857,-1.5714285714285714,2.142857142857143,351.14285714285717,11.571428571428571,-0.03928402074088877,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2023,fbs-fcs,>28,interceptions_equal+fumbles_lost_equal,10,0.0,0.8,0.0,0.8,281.8,7.3,-0.018308996934137657,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2024,fbs-fbs,"(-14,0]",A_more_interceptions_thrown+A_more_fumbles_lost,29,1.2758620689655173,1.8275862068965518,1.2758620689655173,1.4827586206896552,0.4827586206896552,0.9310344827586207,0.004568409326517713,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2024,fbs-fbs,"(-14,0]",A_more_interceptions_thrown+B_more_fumbles_lost,13,1.2307692307692308,1.3846153846153846,-1.1538461538461537,1.6153846153846154,-36.92307692307692,1.0769230769230769,0.026820643633136913,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2024,fbs-fbs,"(-14,0]",A_more_interceptions_thrown+fumbles_lost_equal,37,1.4054054054054055,1.837837837837838,0.0,0.4864864864864865,-11.432432432432432,-0.2702702702702703,0.009443785524065345,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2024,fbs-fbs,"(-14,0]",B_more_interceptions_thrown+A_more_fumbles_lost,14,-1.2857142857142858,1.7142857142857142,1.2142857142857142,1.3571428571428572,-26.0,2.9285714285714284,-0.009340816272523882,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
final_2022_2025,2024,fbs-fbs,"(-14,0]",B_more_interceptions_thrown+B_more_fumbles_lost,6,-1.5,2.1666666666666665,-1.3333333333333333,1.3333333333333333,-96.33333333333333,-2.6666666666666665,0.11785205232346768,"separate INT/fumbles-lost conditioning only; no p(INT,FL|ranks) factor"
