season,team_id,opponent_id,game_id,game_date,week,game_order,observed_oriented_margin,expected_oriented_margin,residual,home_id,away_id,home_name,away_name,pairing
2012,77,213,322800213,2012-10-06T16:00:00+00:00,6,6,-11.0,-0.03311282260816021,-10.96688717739184,213,77,Penn St,Northwestern,fbs-fbs
2012,218,58,322800218,2012-10-06T16:00:00+00:00,6,4,9.0,3.6293788155605795,5.37062118443942,218,58,Temple,South Florida,fbs-fbs
2012,58,218,322800218,2012-10-06T16:00:00+00:00,6,6,-9.0,-3.6293788155605795,-5.37062118443942,218,58,Temple,South Florida,fbs-fbs
2012,103,349,322800349,2012-10-06T16:00:00+00:00,6,5,-3.0,3.054494866079952,-6.054494866079952,349,103,Army,Boston College,fbs-fbs
2012,349,103,322800349,2012-10-06T16:00:00+00:00,6,5,3.0,-3.054494866079952,6.054494866079952,349,103,Army,Boston College,fbs-fbs
2012,2305,2306,322802306,2012-10-06T16:00:00+00:00,6,5,-40.0,-32.78785462763564,-7.212145372364361,2306,2305,Kansas St,Kansas,fbs-fbs
2012,2306,2305,322802306,2012-10-06T16:00:00+00:00,6,5,40.0,32.78785462763564,7.212145372364361,2306,2305,Kansas St,Kansas,fbs-fbs
2012,2572,68,322802572,2012-10-06T16:00:00+00:00,6,5,-26.0,-28.103939356217506,2.1039393562175057,2572,68,Southern Miss,Boise St,fbs-fbs
2012,68,2572,322802572,2012-10-06T16:00:00+00:00,6,5,26.0,28.103939356217506,-2.1039393562175057,2572,68,Southern Miss,Boise St,fbs-fbs
2012,2523,2598,322802598,2012-10-06T16:00:00+00:00,6,5,-7.0,-7.8800663231675445,0.8800663231675445,2598,2523,St Francis PA,Robert Morris,fcs-fcs
2012,2598,2523,322802598,2012-10-06T16:00:00+00:00,6,6,7.0,7.8800663231675445,-0.8800663231675445,2598,2523,St Francis PA,Robert Morris,fcs-fcs
2012,2803,399,322802803,2012-10-06T16:00:00+00:00,6,6,-17.0,-18.256347557695076,1.2563475576950758,2803,399,Bryant,SUNY Albany,fcs-fcs
2012,399,2803,322802803,2012-10-06T16:00:00+00:00,6,6,17.0,18.256347557695076,-1.2563475576950758,2803,399,Bryant,SUNY Albany,fcs-fcs
2012,344,96,322800096,2012-10-06T16:21:00+00:00,6,5,13.0,12.367618720762168,0.6323812792378316,96,344,Kentucky,Mississippi St,fbs-fbs
2012,96,344,322800096,2012-10-06T16:21:00+00:00,6,6,-13.0,-12.367618720762168,-0.6323812792378316,96,344,Kentucky,Mississippi St,fbs-fbs
2012,153,259,322800153,2012-10-06T16:30:00+00:00,6,6,14.0,5.221926793275253,8.778073206724747,153,259,North Carolina,Virginia Tech,fbs-fbs
2012,259,153,322800153,2012-10-06T16:30:00+00:00,6,6,-14.0,-5.221926793275253,-8.778073206724747,153,259,North Carolina,Virginia Tech,fbs-fbs
2012,171,2329,322802329,2012-10-06T16:30:00+00:00,6,4,-21.0,-22.855576147715077,1.8555761477150767,2329,171,Lehigh,Columbia,fcs-fcs
2012,2329,171,322802329,2012-10-06T16:30:00+00:00,6,6,21.0,22.855576147715077,-1.8555761477150767,2329,171,Lehigh,Columbia,fcs-fcs
2012,107,2083,322800107,2012-10-06T17:00:00+00:00,6,5,7.0,6.6522346695411745,0.3477653304588255,107,2083,Holy Cross,Bucknell,fcs-fcs
2012,2083,107,322800107,2012-10-06T17:00:00+00:00,6,5,-7.0,-6.6522346695411745,-0.3477653304588255,107,2083,Holy Cross,Bucknell,fcs-fcs
2012,108,172,322800108,2012-10-06T17:00:00+00:00,6,4,32.0,19.689400186874018,12.310599813125982,108,172,Harvard,Cornell,fcs-fcs
2012,172,108,322800108,2012-10-06T17:00:00+00:00,6,4,-32.0,-19.689400186874018,-12.310599813125982,108,172,Harvard,Cornell,fcs-fcs
2012,225,227,322800227,2012-10-06T17:00:00+00:00,6,4,10.0,21.86410981515351,-11.864109815153508,227,225,Rhode Island,Brown,fcs-fcs
2012,227,225,322800227,2012-10-06T17:00:00+00:00,6,4,-10.0,-21.86410981515351,11.864109815153508,227,225,Rhode Island,Brown,fcs-fcs
2012,119,256,322800256,2012-10-06T17:00:00+00:00,6,4,-3.0,4.329299669542826,-7.329299669542826,256,119,James Madison,Towson,fcs-fcs
2012,256,119,322800256,2012-10-06T17:00:00+00:00,6,5,3.0,-4.329299669542826,7.329299669542826,256,119,James Madison,Towson,fcs-fcs
2012,2166,2168,322802166,2012-10-06T17:00:00+00:00,6,4,-35.0,-19.99265433520165,-15.00734566479835,2166,2168,Davidson,Dayton,fcs-fcs
2012,2168,2166,322802166,2012-10-06T17:00:00+00:00,6,6,35.0,19.99265433520165,15.00734566479835,2166,2168,Davidson,Dayton,fcs-fcs
2012,2199,2309,322802199,2012-10-06T17:00:00+00:00,6,5,-27.0,-19.738685685381785,-7.261314314618215,2199,2309,E Michigan,Kent,fbs-fbs
2012,2309,2199,322802199,2012-10-06T17:00:00+00:00,6,5,27.0,19.738685685381785,7.261314314618215,2199,2309,E Michigan,Kent,fbs-fbs
2012,2230,46,322802230,2012-10-06T17:00:00+00:00,6,5,7.0,6.667784529703245,0.332215470296755,2230,46,Fordham,Georgetown,fcs-fcs
2012,46,2230,322802230,2012-10-06T17:00:00+00:00,6,6,-7.0,-6.667784529703245,-0.332215470296755,2230,46,Fordham,Georgetown,fcs-fcs
2012,2413,294,322802413,2012-10-06T17:00:00+00:00,6,4,-21.0,-8.463249363197487,-12.536750636802513,2413,294,Morehead St,Jacksonville,fcs-fcs
2012,294,2413,322802413,2012-10-06T17:00:00+00:00,6,5,21.0,8.463249363197487,12.536750636802513,2413,294,Morehead St,Jacksonville,fcs-fcs
2012,2529,2681,322802529,2012-10-06T17:00:00+00:00,6,5,-9.0,-18.002976139339705,9.002976139339705,2529,2681,Sacred Heart,Wagner,fcs-fcs
2012,2681,2529,322802529,2012-10-06T17:00:00+00:00,6,6,9.0,18.002976139339705,-9.002976139339705,2529,2681,Sacred Heart,Wagner,fcs-fcs
2012,2181,301,322802181,2012-10-06T17:30:00+00:00,6,5,28.0,2.5248865507781066,25.475113449221894,2181,301,Drake,San Diego,fcs-fcs
2012,301,2181,322802181,2012-10-06T17:30:00+00:00,6,4,-28.0,-2.5248865507781066,-25.475113449221894,2181,301,Drake,San Diego,fcs-fcs
2012,231,2747,322802747,2012-10-06T17:30:00+00:00,6,6,-3.0,-19.829164115376766,16.829164115376766,2747,231,Wofford,Furman,fcs-fcs
2012,2747,231,322802747,2012-10-06T17:30:00+00:00,6,4,3.0,19.829164115376766,-16.829164115376766,2747,231,Wofford,Furman,fcs-fcs
2012,189,2006,322802006,2012-10-06T18:00:00+00:00,6,6,14.0,18.399397459087602,-4.399397459087602,2006,189,Akron,Bowling Green,fbs-fbs
2012,2006,189,322802006,2012-10-06T18:00:00+00:00,6,6,-14.0,-18.399397459087602,4.399397459087602,2006,189,Akron,Bowling Green,fbs-fbs
2012,2011,2640,322802011,2012-10-06T18:00:00+00:00,6,6,45.0,23.041112655224175,21.958887344775825,2011,2640,Alabama St,TX Southern,fcs-fcs
2012,2640,2011,322802011,2012-10-06T18:00:00+00:00,6,6,-45.0,-23.041112655224175,-21.958887344775825,2011,2640,Alabama St,TX Southern,fcs-fcs
2012,2287,79,322802287,2012-10-06T18:00:00+00:00,6,6,-17.0,6.3301596878487,-23.3301596878487,2287,79,Illinois St,S Illinois,fcs-fcs
2012,79,2287,322802287,2012-10-06T18:00:00+00:00,6,6,17.0,-6.3301596878487,23.3301596878487,2287,79,Illinois St,S Illinois,fcs-fcs
2012,2449,2754,322802449,2012-10-06T18:00:00+00:00,6,5,41.0,15.849793591012926,25.150206408987074,2449,2754,N Dakota St,Youngstown St,fcs-fcs
2012,2754,2449,322802449,2012-10-06T18:00:00+00:00,6,5,-41.0,-15.849793591012926,-25.150206408987074,2449,2754,N Dakota St,Youngstown St,fcs-fcs
2012,2198,2634,322802634,2012-10-06T18:00:00+00:00,6,6,-3.0,4.227326258770016,-7.227326258770016,2634,2198,Tennessee St,E Kentucky,fcs-fcs
2012,2634,2198,322802634,2012-10-06T18:00:00+00:00,6,6,3.0,-4.227326258770016,7.227326258770016,2634,2198,Tennessee St,E Kentucky,fcs-fcs
2012,2086,2674,322802674,2012-10-06T18:00:00+00:00,6,5,39.0,22.37209916333327,16.62790083666673,2674,2086,Valparaiso,Butler,fcs-fcs
2012,2674,2086,322802674,2012-10-06T18:00:00+00:00,6,4,-39.0,-22.37209916333327,-16.62790083666673,2674,2086,Valparaiso,Butler,fcs-fcs
2012,113,2711,322802711,2012-10-06T18:00:00+00:00,6,6,-38.0,-18.553111277599783,-19.446888722400217,2711,113,W Michigan,Massachusetts,fbs-fbs
2012,2711,113,322802711,2012-10-06T18:00:00+00:00,6,6,38.0,18.553111277599783,19.446888722400217,2711,113,W Michigan,Massachusetts,fbs-fbs
2012,2545,5,322800005,2012-10-06T19:00:00+00:00,6,6,-49.0,-15.135769910193796,-33.864230089806206,5,2545,UAB,SE Louisiana,fbs-fcs
2012,5,2545,322800005,2012-10-06T19:00:00+00:00,6,5,49.0,15.135769910193796,33.864230089806206,5,2545,UAB,SE Louisiana,fbs-fcs
2012,12,24,322800024,2012-10-06T19:00:00+00:00,6,6,-6.0,-18.03621663760958,12.03621663760958,24,12,Stanford,Arizona,fbs-fbs
2012,24,12,322800024,2012-10-06T19:00:00+00:00,6,5,6.0,18.03621663760958,-12.03621663760958,24,12,Stanford,Arizona,fbs-fbs
2012,150,258,322800150,2012-10-06T19:00:00+00:00,6,6,25.0,6.486483727454663,18.51351627254534,150,258,Duke,Virginia,fbs-fbs
2012,258,150,322800150,2012-10-06T19:00:00+00:00,6,6,-25.0,-6.486483727454663,-18.51351627254534,150,258,Duke,Virginia,fbs-fbs
2012,233,2710,322800233,2012-10-06T19:00:00+00:00,6,5,-7.0,3.7741363241023835,-10.774136324102383,233,2710,South Dakota,W Illinois,fcs-fcs
2012,2710,233,322800233,2012-10-06T19:00:00+00:00,6,4,7.0,-3.7741363241023835,10.774136324102383,233,2710,South Dakota,W Illinois,fcs-fcs
2012,2050,2459,322802050,2012-10-06T19:00:00+00:00,6,6,-12.0,-4.409543050377192,-7.590456949622808,2050,2459,Ball St,N Illinois,fbs-fbs
2012,2459,2050,322802050,2012-10-06T19:00:00+00:00,6,6,12.0,4.409543050377192,7.590456949622808,2050,2459,Ball St,N Illinois,fbs-fbs
2012,2010,2400,322802400,2012-10-06T19:00:00+00:00,6,5,35.0,5.430657855899638,29.56934214410036,2400,2010,MS Valley St,Alabama A&M,fcs-fcs
2012,2400,2010,322802400,2012-10-06T19:00:00+00:00,6,4,-35.0,-5.430657855899638,-29.56934214410036,2400,2010,MS Valley St,Alabama A&M,fcs-fcs
2012,2535,2643,322802535,2012-10-06T19:00:00+00:00,6,5,31.0,3.4649430487656625,27.53505695123434,2535,2643,Samford,Citadel,fcs-fcs
2012,2643,2535,322802535,2012-10-06T19:00:00+00:00,6,6,-31.0,-3.4649430487656625,-27.53505695123434,2535,2643,Samford,Citadel,fcs-fcs
2012,2197,2630,322802630,2012-10-06T19:00:00+00:00,6,6,-14.0,-7.058210684004903,-6.941789315995097,2630,2197,TN Martin,E Illinois,fcs-fcs
2012,2630,2197,322802630,2012-10-06T19:00:00+00:00,6,6,14.0,7.058210684004903,6.941789315995097,2630,2197,TN Martin,E Illinois,fcs-fcs
2012,2117,2649,322802649,2012-10-06T19:00:00+00:00,6,5,-15.0,-11.887502631633879,-3.112497368366121,2649,2117,Toledo,C Michigan,fbs-fbs
2012,2649,2117,322802649,2012-10-06T19:00:00+00:00,6,6,15.0,11.887502631633879,3.112497368366121,2649,2117,Toledo,C Michigan,fbs-fbs
2012,2623,282,322800282,2012-10-06T19:05:00+00:00,6,6,-14.0,-12.826572470929007,-1.1734275290709935,282,2623,Indiana St,Missouri St,fcs-fcs
2012,282,2623,322800282,2012-10-06T19:05:00+00:00,6,5,14.0,12.826572470929007,1.1734275290709935,282,2623,Indiana St,Missouri St,fcs-fcs
2012,311,48,322800048,2012-10-06T19:30:00+00:00,6,5,23.0,0.3496764788858585,22.650323521114142,48,311,Delaware,Maine,fcs-fcs
2012,48,311,322800048,2012-10-06T19:30:00+00:00,6,5,-23.0,-0.3496764788858585,-22.650323521114142,48,311,Delaware,Maine,fcs-fcs
2012,57,99,322800057,2012-10-06T19:30:00+00:00,6,5,8.0,7.283387330014214,0.7166126699857864,57,99,Florida,LSU,fbs-fbs
2012,99,57,322800057,2012-10-06T19:30:00+00:00,6,6,-8.0,-7.283387330014214,-0.7166126699857864,57,99,Florida,LSU,fbs-fbs
2012,120,154,322800120,2012-10-06T19:30:00+00:00,6,5,5.0,2.175057671139635,2.824942328860365,120,154,Maryland,Wake Forest,fbs-fbs
2012,154,120,322800120,2012-10-06T19:30:00+00:00,6,6,-5.0,-2.175057671139635,-2.824942328860365,120,154,Maryland,Wake Forest,fbs-fbs
2012,219,2729,322800219,2012-10-06T19:30:00+00:00,6,4,-6.0,7.352500007035647,-13.352500007035648,219,2729,Penn,William & Mary,fcs-fcs
2012,2729,219,322800219,2012-10-06T19:30:00+00:00,6,5,6.0,-7.352500007035647,13.352500007035648,219,2729,Penn,William & Mary,fcs-fcs
2012,228,59,322800228,2012-10-06T19:30:00+00:00,6,6,16.0,17.449916099725503,-1.4499160997255025,228,59,Clemson,Georgia Tech,fbs-fbs
2012,59,228,322800228,2012-10-06T19:30:00+00:00,6,6,-16.0,-17.449916099725503,1.4499160997255025,228,59,Clemson,Georgia Tech,fbs-fbs
2012,275,356,322800275,2012-10-06T19:30:00+00:00,6,6,17.0,27.33133373944879,-10.331333739448791,275,356,Wisconsin,Illinois,fbs-fbs
2012,356,275,322800275,2012-10-06T19:30:00+00:00,6,6,-17.0,-27.33133373944879,10.331333739448791,275,356,Wisconsin,Illinois,fbs-fbs
2012,202,276,322800276,2012-10-06T19:30:00+00:00,6,6,7.0,12.241968067692664,-5.241968067692664,276,202,Marshall,Tulsa,fbs-fbs
2012,276,202,322800276,2012-10-06T19:30:00+00:00,6,6,-7.0,-12.241968067692664,5.241968067692664,276,202,Marshall,Tulsa,fbs-fbs
2012,2026,2210,322802026,2012-10-06T19:30:00+00:00,6,6,12.0,19.80905447847193,-7.8090544784719285,2026,2210,Appalachian St,Elon,fcs-fcs
2012,2210,2026,322802026,2012-10-06T19:30:00+00:00,6,5,-12.0,-19.80905447847193,7.8090544784719285,2026,2210,Appalachian St,Elon,fcs-fcs
2012,160,2247,322802247,2012-10-06T19:30:00+00:00,6,6,23.0,23.04442375247872,-0.04442375247872121,2247,160,Georgia St,New Hampshire,fcs-fcs
2012,2247,160,322802247,2012-10-06T19:30:00+00:00,6,6,-23.0,-23.04442375247872,0.04442375247872121,2247,160,Georgia St,New Hampshire,fcs-fcs
2012,2393,2433,322802393,2012-10-06T19:30:00+00:00,6,5,-14.0,2.2013531919717315,-16.20135319197173,2393,2433,MTSU,ULM,fbs-fbs
2012,2433,2393,322802393,2012-10-06T19:30:00+00:00,6,5,14.0,-2.2013531919717315,16.20135319197173,2393,2433,MTSU,ULM,fbs-fbs
2012,2628,66,322802628,2012-10-06T19:30:00+00:00,6,5,-14.0,7.6990917284557865,-21.699091728455787,2628,66,TCU,Iowa St,fbs-fbs
2012,66,2628,322802628,2012-10-06T19:30:00+00:00,6,5,14.0,-7.6990917284557865,21.699091728455787,2628,66,TCU,Iowa St,fbs-fbs
2012,201,2641,322802641,2012-10-06T19:30:00+00:00,6,4,21.0,8.991677416351113,12.008322583648887,2641,201,Texas Tech,Oklahoma,fbs-fbs
2012,2641,201,322802641,2012-10-06T19:30:00+00:00,6,5,-21.0,-8.991677416351113,-12.008322583648887,2641,201,Texas Tech,Oklahoma,fbs-fbs
2012,2717,290,322802717,2012-10-06T19:30:00+00:00,6,5,-32.0,-25.90637306374555,-6.093626936254449,2717,290,W Carolina,Ga Southern,fcs-fcs
2012,290,2717,322802717,2012-10-06T19:30:00+00:00,6,5,32.0,25.90637306374555,6.093626936254449,2717,290,W Carolina,Ga Southern,fcs-fcs
2012,130,2509,322802509,2012-10-06T20:00:00+00:00,6,5,31.0,11.238404577475176,19.761595422524824,2509,130,Purdue,Michigan,fbs-fbs
2012,2509,130,322802509,2012-10-06T20:00:00+00:00,6,5,-31.0,-11.238404577475176,-19.761595422524824,2509,130,Purdue,Michigan,fbs-fbs
2012,2534,2617,322802534,2012-10-06T20:00:00+00:00,6,4,8.0,19.8278516013522,-11.8278516013522,2534,2617,Sam Houston St,SF Austin,fcs-fcs
2012,2617,2534,322802534,2012-10-06T20:00:00+00:00,6,5,-8.0,-19.8278516013522,11.8278516013522,2534,2617,Sam Houston St,SF Austin,fcs-fcs
2012,166,70,322800070,2012-10-06T21:00:00+00:00,6,6,-8.0,-5.826960182557307,-2.1730398174426933,70,166,Idaho,New Mexico St,fbs-fbs
2012,70,166,322800070,2012-10-06T21:00:00+00:00,6,6,8.0,5.826960182557307,2.1730398174426933,70,166,Idaho,New Mexico St,fbs-fbs
2012,2655,309,322800309,2012-10-06T21:00:00+00:00,6,5,-28.0,-24.847681597703072,-3.1523184022969275,309,2655,Louisiana,Tulane,fbs-fbs
2012,309,2655,322800309,2012-10-06T21:00:00+00:00,6,5,28.0,24.847681597703072,3.1523184022969275,309,2655,Louisiana,Tulane,fbs-fbs
2012,2016,2582,322802016,2012-10-06T21:00:00+00:00,6,6,3.0,-1.6071513488563984,4.607151348856398,2016,2582,Alcorn St,Southern Univ,fcs-fcs
2012,2582,2016,322802016,2012-10-06T21:00:00+00:00,6,5,-3.0,1.6071513488563984,-4.607151348856398,2016,2582,Alcorn St,Southern Univ,fcs-fcs
2012,167,326,322800167,2012-10-06T22:00:00+00:00,6,6,21.0,-1.384699923936106,22.384699923936108,167,326,New Mexico,Texas St,fbs-fbs
2012,326,167,322800167,2012-10-06T22:00:00+00:00,6,5,-21.0,1.384699923936106,-22.384699923936108,167,326,New Mexico,Texas St,fbs-fbs
2012,204,265,322800204,2012-10-06T22:00:00+00:00,6,4,13.0,25.909825415757307,-12.909825415757307,204,265,Oregon St,Washington St,fbs-fbs
2012,265,204,322800204,2012-10-06T22:00:00+00:00,6,6,-13.0,-25.909825415757307,12.909825415757307,204,265,Oregon St,Washington St,fbs-fbs
2012,222,257,322800222,2012-10-06T22:00:00+00:00,6,5,-11.0,4.523992670302414,-15.523992670302414,222,257,Villanova,Richmond,fcs-fcs
2012,257,222,322800222,2012-10-06T22:00:00+00:00,6,4,11.0,-4.523992670302414,15.523992670302414,222,257,Villanova,Richmond,fcs-fcs
2012,163,322,322800322,2012-10-06T22:00:00+00:00,6,4,21.0,3.2138325345892427,17.786167465410756,322,163,Lafayette,Princeton,fcs-fcs
2012,322,163,322800322,2012-10-06T22:00:00+00:00,6,5,-21.0,-3.2138325345892427,-17.786167465410756,322,163,Lafayette,Princeton,fcs-fcs
2012,278,36,322800036,2012-10-06T23:00:00+00:00,6,6,21.0,14.384493233330623,6.615506766669377,36,278,Colorado St,Fresno St,fbs-fbs
2012,36,278,322800036,2012-10-06T23:00:00+00:00,6,6,-21.0,-14.384493233330623,-6.615506766669377,36,278,Colorado St,Fresno St,fbs-fbs
2012,142,238,322800142,2012-10-06T23:00:00+00:00,6,6,-4.0,-4.600442804948386,0.6004428049483863,142,238,Missouri,Vanderbilt,fbs-fbs
2012,238,142,322800142,2012-10-06T23:00:00+00:00,6,5,4.0,4.600442804948386,-0.6004428049483863,142,238,Missouri,Vanderbilt,fbs-fbs
2012,145,245,322800145,2012-10-06T23:00:00+00:00,6,6,-3.0,-14.073413994504593,11.073413994504593,145,245,Mississippi,Texas A&M,fbs-fbs
2012,245,145,322800145,2012-10-06T23:00:00+00:00,6,5,3.0,14.073413994504593,-11.073413994504593,145,245,Mississippi,Texas A&M,fbs-fbs
2012,235,242,322800235,2012-10-06T23:00:00+00:00,6,5,4.0,-5.974144856272943,9.974144856272943,235,242,Memphis,Rice,fbs-fbs
2012,242,235,322800235,2012-10-06T23:00:00+00:00,6,6,-4.0,5.974144856272943,-9.974144856272943,235,242,Memphis,Rice,fbs-fbs
2012,248,249,322800248,2012-10-06T23:00:00+00:00,6,5,23.0,6.755066830655227,16.244933169344772,248,249,Houston,North Texas,fbs-fbs
2012,249,248,322800248,2012-10-06T23:00:00+00:00,6,6,-23.0,-6.755066830655227,-16.244933169344772,248,249,Houston,North Texas,fbs-fbs
2012,251,277,322800251,2012-10-06T23:00:00+00:00,6,5,-3.0,12.727053103249894,-15.727053103249894,251,277,Texas,West Virginia,fbs-fbs
2012,277,251,322800251,2012-10-06T23:00:00+00:00,6,5,3.0,-12.727053103249894,15.727053103249894,251,277,Texas,West Virginia,fbs-fbs
2012,2029,2296,322802029,2012-10-06T23:00:00+00:00,6,5,10.0,8.029270510577495,1.9707294894225047,2029,2296,Ark Pine Bluff,Jackson St,fcs-fcs
2012,2296,2029,322802029,2012-10-06T23:00:00+00:00,6,6,-10.0,-8.029270510577495,-1.9707294894225047,2029,2296,Ark Pine Bluff,Jackson St,fcs-fcs
2012,2046,93,322802046,2012-10-06T23:00:00+00:00,6,6,-38.0,-15.038019081609347,-22.96198091839065,2046,93,Austin Peay,Murray St,fcs-fcs
2012,93,2046,322802046,2012-10-06T23:00:00+00:00,6,6,38.0,15.038019081609347,22.96198091839065,2046,93,Austin Peay,Murray St,fcs-fcs
2012,2110,2447,322802110,2012-10-06T23:00:00+00:00,6,5,20.0,31.9006824214002,-11.900682421400202,2110,2447,Cent Arkansas,Nicholls St,fcs-fcs
2012,2447,2110,322802110,2012-10-06T23:00:00+00:00,6,3,-20.0,-31.9006824214002,11.900682421400202,2110,2447,Cent Arkansas,Nicholls St,fcs-fcs
2012,193,2132,322802132,2012-10-06T23:00:00+00:00,6,6,-38.0,-24.11964788877182,-13.88035211122818,2132,193,Cincinnati,Miami OH,fbs-fbs
2012,2132,193,322802132,2012-10-06T23:00:00+00:00,6,4,38.0,24.11964788877182,13.88035211122818,2132,193,Cincinnati,Miami OH,fbs-fbs
2012,2348,2439,322802348,2012-10-06T23:00:00+00:00,6,5,27.0,28.095113254884073,-1.0951132548840725,2348,2439,Louisiana Tech,UNLV,fbs-fbs
2012,2439,2348,322802348,2012-10-06T23:00:00+00:00,6,6,-27.0,-28.095113254884073,1.0951132548840725,2348,2439,Louisiana Tech,UNLV,fbs-fbs
2012,2320,2466,322802466,2012-10-06T23:00:00+00:00,6,5,-7.0,-8.170167563887796,1.1701675638877962,2466,2320,Northwestern LA,Lamar,fcs-fcs
2012,2466,2320,322802466,2012-10-06T23:00:00+00:00,6,5,7.0,8.170167563887796,-1.1701675638877962,2466,2320,Northwestern LA,Lamar,fcs-fcs
2012,2504,2755,322802504,2012-10-06T23:00:00+00:00,6,6,17.0,12.30643478151011,4.693565218489891,2504,2755,Prairie View,Grambling,fcs-fcs
2012,2755,2504,322802504,2012-10-06T23:00:00+00:00,6,5,-17.0,-12.30643478151011,-4.693565218489891,2504,2755,Prairie View,Grambling,fcs-fcs
2012,2440,2751,322802440,2012-10-06T23:05:00+00:00,6,6,7.0,10.756931489713342,-3.7569314897133417,2440,2751,Nevada,Wyoming,fbs-fbs
2012,2751,2440,322802440,2012-10-06T23:05:00+00:00,6,5,-7.0,-10.756931489713342,3.7569314897133417,2440,2751,Nevada,Wyoming,fbs-fbs
2012,2579,61,322802579,2012-10-06T23:08:00+00:00,6,6,28.0,1.2096945365256624,26.790305463474336,2579,61,South Carolina,Georgia,fbs-fbs
2012,61,2579,322802579,2012-10-06T23:08:00+00:00,6,6,-28.0,-1.2096945365256624,-26.790305463474336,2579,61,South Carolina,Georgia,fbs-fbs
2012,2390,87,322800087,2012-10-06T23:30:00+00:00,6,6,-38.0,-22.50446424757545,-15.495535752424551,87,2390,Notre Dame,Miami FL,fbs-fbs
2012,87,2390,322800087,2012-10-06T23:30:00+00:00,6,5,38.0,22.50446424757545,15.495535752424551,87,2390,Notre Dame,Miami FL,fbs-fbs
2012,21,62,322800021,2012-10-07T00:00:00+00:00,6,6,38.0,24.594543685827723,13.405456314172277,21,62,San Diego St,Hawaii,fbs-fbs
2012,62,21,322800021,2012-10-07T00:00:00+00:00,6,5,-38.0,-24.594543685827723,-13.405456314172277,21,62,San Diego St,Hawaii,fbs-fbs
2012,152,52,322800152,2012-10-07T00:00:00+00:00,6,6,1.0,-14.804554929827122,15.804554929827122,152,52,NC State,Florida St,fbs-fbs
2012,52,152,322800152,2012-10-07T00:00:00+00:00,6,6,-1.0,14.804554929827122,-15.804554929827122,152,52,NC State,Florida St,fbs-fbs
2012,158,194,322800194,2012-10-07T00:00:00+00:00,6,6,-25.0,-12.480363813443473,-12.519636186556527,194,158,Ohio St,Nebraska,fbs-fbs
2012,194,158,322800194,2012-10-07T00:00:00+00:00,6,6,25.0,12.480363813443473,12.519636186556527,194,158,Ohio St,Nebraska,fbs-fbs
2012,2635,55,322802635,2012-10-07T00:00:00+00:00,6,5,-9.0,-9.586107472735495,0.5861074727354953,2635,55,Tennessee Tech,Jacksonville St,fcs-fcs
2012,55,2635,322802635,2012-10-07T00:00:00+00:00,6,5,9.0,9.586107472735495,-0.5861074727354953,2635,55,Tennessee Tech,Jacksonville St,fcs-fcs
2012,2567,2638,322802638,2012-10-07T00:00:00+00:00,6,5,17.0,10.628068892611138,6.371931107388862,2638,2567,UTEP,SMU,fbs-fbs
2012,2638,2567,322802638,2012-10-07T00:00:00+00:00,6,6,-17.0,-10.628068892611138,-6.371931107388862,2638,2567,UTEP,SMU,fbs-fbs
2012,25,26,322800025,2012-10-07T02:00:00+00:00,6,6,26.0,-11.96637015603917,37.96637015603917,25,26,California,UCLA,fbs-fbs
2012,26,25,322800025,2012-10-07T02:00:00+00:00,6,6,-26.0,11.96637015603917,-37.96637015603917,25,26,California,UCLA,fbs-fbs
2012,2483,264,322802483,2012-10-07T02:30:00+00:00,6,6,31.0,23.55499315143556,7.445006848564439,2483,264,Oregon,Washington,fbs-fbs
2012,264,2483,322802483,2012-10-07T02:30:00+00:00,6,5,-31.0,-23.55499315143556,-7.445006848564439,2483,264,Oregon,Washington,fbs-fbs
2012,2653,98,322852653,2012-10-11T23:30:00+00:00,7,6,-5.0,0.8034185051823217,-5.8034185051823215,2653,98,Troy,WKU,fbs-fbs
2012,98,2653,322852653,2012-10-11T23:30:00+00:00,7,6,5.0,-0.8034185051823217,5.8034185051823215,2653,98,Troy,WKU,fbs-fbs
2012,202,2638,322850202,2012-10-12T00:00:00+00:00,7,7,22.0,24.231131647559604,-2.2311316475596037,202,2638,Tulsa,UTEP,fbs-fbs
2012,2638,202,322850202,2012-10-12T00:00:00+00:00,7,7,-22.0,-24.231131647559604,2.2311316475596037,202,2638,Tulsa,UTEP,fbs-fbs
2012,38,9,322850038,2012-10-12T01:00:00+00:00,7,6,-34.0,-23.09984548803803,-10.900154511961968,38,9,Colorado,Arizona St,fbs-fbs
2012,9,38,322850038,2012-10-12T01:00:00+00:00,7,6,34.0,23.09984548803803,10.900154511961968,38,9,Colorado,Arizona St,fbs-fbs
2012,2117,2426,322862117,2012-10-13T00:00:00+00:00,7,6,-18.0,-1.8096848564790382,-16.190315143520962,2117,2426,C Michigan,Navy,fbs-fbs
2012,2426,2117,322862117,2012-10-13T00:00:00+00:00,7,6,18.0,1.8096848564790382,16.190315143520962,2117,2426,C Michigan,Navy,fbs-fbs
2012,221,97,322870221,2012-10-13T15:00:00+00:00,7,6,-10.0,-7.835570162464852,-2.164429837535148,221,97,Pittsburgh,Louisville,fbs-fbs
2012,97,221,322870221,2012-10-13T15:00:00+00:00,7,6,10.0,7.835570162464852,2.164429837535148,221,97,Pittsburgh,Louisville,fbs-fbs
