season,tier,candidate_minus_h_nll
2022,middle_fbs,0.0006882804612029503
2022,middle_fbs,0.03402135939981843
2022,middle_fbs,-0.1357317927080226
2022,middle_fbs,-0.04822363380829131
2022,lower_fbs,-0.09322288762877307
2022,middle_fbs,-0.07571873412544772
2022,middle_fbs,0.18190764771160772
2022,middle_fbs,-0.5755307650277919
2022,middle_fbs,0.12259772990084628
2022,middle_fbs,-0.549189298728594
2022,middle_fbs,-0.10100580900505651
2022,middle_fbs,-0.19059852598904126
2022,lower_fbs,-0.03375850440351247
2022,middle_fbs,-0.2839355793293219
2022,middle_fbs,0.1005122995045955
2022,middle_fbs,0.010237083197202068
2022,middle_fbs,0.23019729743790585
2022,lower_fbs,-0.09517254348485693
2022,lower_fbs,-0.35589386991448624
2022,middle_fbs,-0.3347053624400935
2022,middle_fbs,-0.08746079756256009
2022,middle_fbs,-0.020859436515610952
2022,middle_fbs,-0.008714939460190863
2022,middle_fbs,-0.14973448469964
2022,middle_fbs,-0.09422688239292398
2022,lower_fbs,-0.052107096755175775
2022,lower_fbs,0.03972648893198638
2022,middle_fbs,0.7852139627001833
2022,middle_fbs,-0.1184501279197665
2022,middle_fbs,-0.050610377569165976
2022,lower_fbs,-0.0335595301272984
2022,middle_fbs,-0.20263874426969952
2022,expected_top25,-0.011075357789058327
2022,middle_fbs,0.19195474200566398
2022,middle_fbs,-0.003574167711087206
2022,middle_fbs,0.08302443226597767
2022,lower_fbs,-0.2792087585195753
2022,middle_fbs,0.24199937778125324
2022,lower_fbs,0.08320020344579238
2022,middle_fbs,-0.006514389591919745
2022,middle_fbs,-0.1645482841091619
2022,middle_fbs,-0.04888121782300647
2022,lower_fbs,-0.15370412003154765
2022,middle_fbs,-0.011928128008503514
2022,lower_fbs,0.5253409228738724
2022,expected_top25,-0.19684179539265134
2022,lower_fbs,-0.6360486376397496
2022,middle_fbs,-0.11897150640382215
2022,middle_fbs,-0.052582202222891894
2022,middle_fbs,0.03938518790065615
2022,middle_fbs,-0.013985273391678987
2022,lower_fbs,0.09006850239896291
2022,expected_top25,-0.0696130363869707
2022,middle_fbs,-0.5291896641964202
2022,middle_fbs,-0.01677375011352744
2022,middle_fbs,0.012490017043533364
2022,middle_fbs,0.05991383304756859
2022,middle_fbs,0.05822995344602244
2023,middle_fbs,0.10646241393212641
2023,lower_fbs,0.20192046897867
2023,middle_fbs,-0.3178794187620575
2023,middle_fbs,-0.08278120888691554
2023,middle_fbs,-0.27456933322774724
2023,expected_top25,-0.1999867961543731
2023,middle_fbs,-0.09012378388183961
2023,middle_fbs,0.2502590291849618
2023,middle_fbs,0.1148417276366116
2023,middle_fbs,-0.32824882181384574
2023,middle_fbs,-0.7886235441647234
2023,middle_fbs,0.11033804382050505
2023,middle_fbs,-0.0466614231432132
2023,middle_fbs,-0.07734691210162836
2023,middle_fbs,0.07031600178031461
2023,lower_fbs,0.3056894195458968
2023,lower_fbs,-0.12261458772066902
2023,lower_fbs,0.19146257608124362
2023,middle_fbs,0.07707315197925535
2023,lower_fbs,0.30307923117805213
2023,lower_fbs,0.05957964556991602
2023,expected_top25,0.0011351353009501075
2023,middle_fbs,-0.06321867480782206
2023,middle_fbs,0.1289466627494713
2023,middle_fbs,0.09422252982848178
2023,middle_fbs,0.0903904190407614
2023,lower_fbs,0.025060972267819448
2023,middle_fbs,0.06629675911795863
2023,middle_fbs,-0.4217290982327233
2023,middle_fbs,-0.02768811632148349
2023,lower_fbs,0.36900402279878186
2023,middle_fbs,0.026721109730693193
2023,lower_fbs,-0.18128194174401635
2023,lower_fbs,-0.19462913593147224
2023,middle_fbs,0.09776530056426136
2023,middle_fbs,-0.023920575438543423
2023,lower_fbs,-0.10697331537032007
2023,expected_top25,0.10059627918598224
2023,middle_fbs,-0.717813876345148
2023,lower_fbs,0.059989954460315964
2023,lower_fbs,-0.12332983676474729
2023,middle_fbs,-0.3316005964351376
2023,lower_fbs,-0.08575434832111917
2023,lower_fbs,-0.02162294351678762
2023,lower_fbs,-0.043939988271424646
2023,expected_top25,-0.04824065200487304
2023,middle_fbs,-0.003075238359497412
2023,lower_fbs,-0.020341831249975684
2023,middle_fbs,-0.5545010359590359
2023,middle_fbs,0.06943156151305407
2023,lower_fbs,-1.4775003350097338
2023,middle_fbs,0.4364854259397468
2023,lower_fbs,-0.26609222663874155
2023,middle_fbs,0.20850247408542089
2023,middle_fbs,-0.0658237083208375
2023,middle_fbs,0.17398525494848638
2023,middle_fbs,-0.07522985134609339
2023,lower_fbs,-0.14018247685553042
2023,middle_fbs,-0.2266253476368938
2023,lower_fbs,0.08987367691249215
2023,middle_fbs,-0.03893269243429387
2023,lower_fbs,-0.08627582963015534
2023,lower_fbs,-0.3350260073602547
2023,lower_fbs,0.18887541091982207
2023,lower_fbs,-0.3033332612259749
2023,middle_fbs,-0.06047734273654459
2023,lower_fbs,0.034091895183363086
2023,middle_fbs,-0.23648971580583744
2023,expected_top25,-0.24721616652929246
2023,lower_fbs,-0.04390872924668354
2023,middle_fbs,0.028102146413656826
2023,middle_fbs,-0.12252687064121925
2023,middle_fbs,-0.13016764182177898
2023,middle_fbs,-0.16067200730290576
2023,middle_fbs,0.004385278556652494
2023,middle_fbs,0.720542404707663
2023,middle_fbs,0.2751416220965419
2023,lower_fbs,-0.040075608930439266
2023,middle_fbs,-0.031039662217719588
2023,middle_fbs,-0.06364331984468663
2023,middle_fbs,-0.008859970534826012
2023,middle_fbs,0.018932801972121993
2023,expected_top25,-0.6311828378539657
2023,expected_top25,-0.029531664319732087
2023,middle_fbs,-0.07516965880837656
2023,lower_fbs,-0.0759491863370565
2023,middle_fbs,-0.5403820182641907
2023,middle_fbs,0.03440643319551295
2023,middle_fbs,-0.07925145531511468
2023,middle_fbs,-0.026662915264394016
2023,middle_fbs,0.109782951455351
2023,middle_fbs,0.003611885999267095
2023,lower_fbs,-0.09813195278542519
2023,middle_fbs,-0.009467477838989602
2023,lower_fbs,-0.11230839694872863
2023,middle_fbs,-0.11372534391617695
2023,middle_fbs,0.31363153020815115
2023,middle_fbs,0.05504306384177582
2023,lower_fbs,-0.043267802160955604
2023,lower_fbs,0.2809937345211786
2023,expected_top25,0.03685191101905705
2023,middle_fbs,-0.04896710018922068
2023,middle_fbs,-0.03048987485630139
2023,lower_fbs,0.16230988063563956
2023,lower_fbs,-0.01972560325203432
2023,expected_top25,-0.04783953897828175
2023,middle_fbs,-0.11428592315115793
2023,lower_fbs,-0.051263805548584784
2023,middle_fbs,-0.07940556035448942
2023,lower_fbs,-0.05482436366574461
2023,lower_fbs,0.6366789279439438
2023,lower_fbs,-0.1369665289903379
2023,middle_fbs,-0.13711991370822396
2023,middle_fbs,-0.13180717708172107
2023,middle_fbs,-0.18267829573870653
2023,lower_fbs,0.2365633376326528
2023,middle_fbs,0.267355564979467
2023,middle_fbs,-0.07287180864836795
2023,expected_top25,-0.02923532365356496
2023,lower_fbs,-0.02318514825071727
2023,middle_fbs,-0.052346604347623504
2023,middle_fbs,0.18827649824602677
2023,lower_fbs,0.08439482802644527
2023,middle_fbs,-0.16904264791724355
2023,middle_fbs,-0.1101134968366484
2023,middle_fbs,0.1831546805535207
2023,middle_fbs,0.0022557215599183777
2023,middle_fbs,-0.0577232937529617
2023,middle_fbs,0.3760120824578097
2023,middle_fbs,-0.03563101767821397
2023,expected_top25,-0.0017054275789538664
2024,middle_fbs,-0.04712720913730095
2024,lower_fbs,0.0026389060098330752
2024,middle_fbs,0.0015079314686436973
2024,middle_fbs,-0.13144596762479388
2024,middle_fbs,-0.10035373557840899
2024,expected_top25,-0.3230727372002642
2024,middle_fbs,0.0015981801276172547
2024,middle_fbs,0.0897500073656925
2024,middle_fbs,-0.21068402379921203
2024,middle_fbs,-0.0011117885571714226
2024,lower_fbs,0.21672078578832643
2024,middle_fbs,-0.19439413644720638
2024,middle_fbs,-0.054558576726079444
2024,middle_fbs,-0.16437605179002013
2024,middle_fbs,-0.028010228212289157
2024,middle_fbs,0.05492155324417425
2024,lower_fbs,-0.6190497290847947
2024,lower_fbs,0.017395290629671933
2024,middle_fbs,0.46659895451276245
2024,lower_fbs,-0.010120294016486397
2024,middle_fbs,-0.002465843301167503
2024,expected_top25,1.1054251481231523
2024,middle_fbs,0.6203380220766839
2024,middle_fbs,0.5479797191215647
2024,middle_fbs,0.0132386890873466
2024,middle_fbs,-0.16368646438637935
2024,lower_fbs,0.529257018090509
2024,expected_top25,-0.2560608522088925
2024,lower_fbs,0.23949460229141284
2024,middle_fbs,0.38784246917307286
2024,lower_fbs,-0.022239090581692267
2024,middle_fbs,-0.761901205088364
2024,lower_fbs,-0.05648257164785031
2024,lower_fbs,0.9212098271537865
2024,lower_fbs,-0.26211709189091525
2024,middle_fbs,-0.052519316846104225
2024,lower_fbs,-0.009356067860974093
2024,expected_top25,-0.14987867883933426
2024,middle_fbs,0.06567004841830038
2024,lower_fbs,-0.027649892931556952
2024,lower_fbs,0.042812042067597034
2024,middle_fbs,-0.03839908244360046
2024,lower_fbs,-0.4049947535932037
2024,lower_fbs,0.036467328129379695
2024,lower_fbs,-0.19334048024646755
2024,middle_fbs,0.020215530477475152
2024,middle_fbs,-0.025041213081593128
2024,middle_fbs,-0.04430547091757475
2024,middle_fbs,-0.052089215955533064
2024,middle_fbs,-0.028990034847883983
2024,lower_fbs,0.32929306071582554
2024,middle_fbs,0.037636865920249285
2024,lower_fbs,0.03841445643722219
2024,middle_fbs,-0.11374338815614227
2024,lower_fbs,0.9105757554925384
2024,middle_fbs,0.00691258518708171
2024,middle_fbs,0.10213049171608812
2024,lower_fbs,-0.18129915653776418
2024,middle_fbs,0.23843435493200715
2024,lower_fbs,-0.039098244488938505
2024,lower_fbs,0.0276373348247283
2024,lower_fbs,-0.03284872443170084
2024,lower_fbs,0.6245767100602837
2024,lower_fbs,0.12174739744853813
2024,lower_fbs,0.025205415328630743
2024,middle_fbs,0.006525125552586886
2024,lower_fbs,-0.0019491826674986612
2024,middle_fbs,-0.04838016922597266
2024,expected_top25,0.2780815155872429
2024,lower_fbs,0.18580210646932915
2024,middle_fbs,-0.037617283482993535
2024,middle_fbs,-0.19147916394232922
2024,expected_top25,0.34590431138681677
2024,middle_fbs,-0.0014569066119429763
2024,lower_fbs,0.07951122893902607
2024,middle_fbs,-0.22269632562798947
2024,middle_fbs,-0.38536520968091903
2024,middle_fbs,-0.46012400484872007
2024,lower_fbs,-0.8442343739693543
2024,middle_fbs,0.7830638620887838
2024,middle_fbs,-0.01822509523916782
2024,middle_fbs,0.044625583618458364
2024,middle_fbs,-0.015117910915903643
2024,middle_fbs,-0.038904931226332984
2024,middle_fbs,0.17824569982826732
2024,middle_fbs,-0.09840608171511
2024,lower_fbs,-0.268831517552627
2024,expected_top25,-0.47710387518529274
2024,middle_fbs,-0.031195709333199595
2024,middle_fbs,-0.026989210540396158
2024,middle_fbs,0.006457579791964818
2024,middle_fbs,-0.37652246227075636
2024,middle_fbs,0.24359229743008282
2024,lower_fbs,0.0037594068661226387
2024,middle_fbs,-0.027685483479689132
2024,middle_fbs,-0.4787148041956275
2024,middle_fbs,0.41374539047941905
2024,middle_fbs,0.2409336134651463
2024,middle_fbs,0.028610497051342776
2024,lower_fbs,0.1536116501229392
2024,lower_fbs,0.02568132450014282
2024,middle_fbs,0.027436978394772105
2024,lower_fbs,0.04610074750341475
2024,middle_fbs,-0.2620601461254184
2024,lower_fbs,0.1415534935135243
2024,lower_fbs,-0.06819018451104242
2024,expected_top25,-0.07774309869204465
2024,middle_fbs,-0.3113188947435779
2024,lower_fbs,-0.01704360426124918
2024,middle_fbs,0.49086155172863144
2024,lower_fbs,0.009763637672704384
2024,middle_fbs,0.07863265304263845
2024,lower_fbs,0.6148272400429056
2024,lower_fbs,-0.0275640898324907
2024,expected_top25,-0.917638786927256
2024,middle_fbs,-0.11151840319404904
2024,middle_fbs,-0.058373022430681765
2024,middle_fbs,0.03659952312916204
2024,middle_fbs,-0.020711478524904514
2024,lower_fbs,0.019606174977982782
2024,expected_top25,-0.060777501947386625
2024,lower_fbs,0.1268297704220691
2024,middle_fbs,-0.31783117676765027
2024,middle_fbs,0.15942942118498493
2024,middle_fbs,-0.1422819728124205
2024,middle_fbs,-0.07661521465543597
2024,lower_fbs,0.6343981343470313
2024,expected_top25,0.5330910763905576
2024,middle_fbs,0.3174985289083443
2024,middle_fbs,-0.09821667772854159
2024,middle_fbs,0.3791644450929921
2024,middle_fbs,-0.07370366713856047
2024,expected_top25,0.008131738451434334
2025,middle_fbs,0.09361793985744438
2025,lower_fbs,-0.5441222262817083
2025,middle_fbs,0.09833195570740294
2025,middle_fbs,-0.10885629507830252
2025,middle_fbs,-0.020144263102246818
2025,middle_fbs,-0.0721925252309008
2025,middle_fbs,-0.06502747034559508
2025,middle_fbs,0.024857579891995663
2025,middle_fbs,0.5022976513127175
2025,middle_fbs,0.31645033150604185
2025,middle_fbs,0.2012064464811063
2025,middle_fbs,-0.11987743194198419
2025,middle_fbs,-0.24920352022930903
2025,middle_fbs,0.40875492358342225
2025,middle_fbs,-0.022779586273470542
2025,middle_fbs,-0.019042739476147652
2025,lower_fbs,-0.019919683522952703
2025,lower_fbs,1.0436372070457196
2025,middle_fbs,-0.5069710760537687
2025,lower_fbs,-0.4815211821504177
2025,middle_fbs,-0.03325339932589433
2025,expected_top25,-0.015695350734888258
2025,middle_fbs,-0.03533018451826564
2025,middle_fbs,-0.8071753886196671
2025,middle_fbs,-0.02249183853221126
2025,lower_fbs,0.05234211700591995
2025,lower_fbs,-0.055726873664640575
2025,middle_fbs,0.03015802927401179
2025,lower_fbs,0.1832691819713439
2025,middle_fbs,-0.4457721940815986
2025,lower_fbs,-0.018262070840857625
2025,middle_fbs,0.10822362163168098
2025,lower_fbs,-0.3421048325870295
2025,lower_fbs,-0.00751402604759388
2025,lower_fbs,0.9377052011518927
2025,middle_fbs,-0.02251715535940413
2025,lower_fbs,0.3651455051269057
2025,expected_top25,-0.09988156993198771
2025,middle_fbs,0.035817411344366334
2025,lower_fbs,0.33455471918928037
2025,lower_fbs,-0.08118770918935692
2025,middle_fbs,0.011072778206792755
2025,lower_fbs,0.17755896240450575
2025,lower_fbs,0.32643118637783797
2025,lower_fbs,-0.1591902231568909
2025,middle_fbs,0.30902578025585026
2025,middle_fbs,-0.02273255293798382
2025,lower_fbs,-0.2689562435930464
2025,middle_fbs,-0.015687557119096418
2025,middle_fbs,0.01661687101622622
2025,lower_fbs,0.6770113008536942
2025,middle_fbs,-0.11150873149756535
2025,lower_fbs,0.21891522866331137
2025,middle_fbs,0.04887405001102252
2025,middle_fbs,-0.2845938649476638
2025,middle_fbs,0.09885199796716293
2025,middle_fbs,1.2544699918872615
2025,lower_fbs,-0.1137548429438433
2025,middle_fbs,-0.03482370350541153
2025,lower_fbs,-0.04589527952446204
2025,middle_fbs,-0.12464325736050785
2025,lower_fbs,-0.4782415225985073
2025,lower_fbs,-0.061714816328700906
2025,middle_fbs,0.1997765182999771
2025,lower_fbs,-0.16903757849900414
2025,middle_fbs,0.21864546251723427
2025,middle_fbs,-0.8490631525330272
2025,middle_fbs,-0.07499509869365983
2025,expected_top25,0.44411076144283834
2025,lower_fbs,0.9788059751259581
2025,middle_fbs,0.03571634771495358
2025,lower_fbs,0.08283255162248793
2025,expected_top25,-0.08371634163089592
2025,middle_fbs,0.28582564483643
2025,middle_fbs,-0.2571105300530405
2025,middle_fbs,0.9713083232554931
2025,middle_fbs,0.19422246745608351
2025,middle_fbs,0.05865736496319762
2025,lower_fbs,0.624076528880491
2025,middle_fbs,-0.011053564536092075
2025,middle_fbs,0.6014913237003912
2025,middle_fbs,-0.28480162823056077
2025,middle_fbs,-0.22458636222365502
2025,middle_fbs,0.005643322447270727
2025,middle_fbs,-0.11427761575786555
2025,middle_fbs,-0.12237779384101
2025,lower_fbs,0.09178096494476762
2025,middle_fbs,0.062077459644542365
2025,middle_fbs,0.19132359036621427
2025,middle_fbs,-0.04189688114643797
2025,middle_fbs,0.14996755446954868
2025,lower_fbs,0.05396925684683396
2025,middle_fbs,0.5890484322064387
2025,lower_fbs,0.3566116147182905
2025,middle_fbs,-0.08790056738418084
2025,lower_fbs,0.03662548509719166
2025,middle_fbs,-0.40002736623484036
2025,middle_fbs,-0.26881155419729463
2025,middle_fbs,0.19907552617260826
2025,middle_fbs,-0.0134920893355579
2025,lower_fbs,0.5610330866742874
2025,middle_fbs,0.07011010428686948
2025,middle_fbs,-0.29277719370850974
2025,lower_fbs,-0.08313202530079966
2025,lower_fbs,0.1389596171670302
2025,lower_fbs,0.2917538658423773
2025,expected_top25,-0.042609659540785216
2025,lower_fbs,0.4802694403133865
2025,middle_fbs,0.02415349757442442
2025,middle_fbs,-0.015346658837417593
2025,middle_fbs,0.1070340648202679
2025,lower_fbs,-0.18612565314725948
2025,middle_fbs,-0.32486926780203706
2025,middle_fbs,-0.02046982765489691
2025,lower_fbs,-0.05236634910550908
2025,middle_fbs,0.15863349672368354
2025,middle_fbs,-0.15500738856107432
2025,middle_fbs,-0.1585577549176529
2025,lower_fbs,0.5098397411064379
2025,middle_fbs,-0.012118067303585889
2025,lower_fbs,-0.2298673556543287
2025,expected_top25,0.0004912368103995313
2025,lower_fbs,0.13178877564336489
2025,middle_fbs,-0.018877962043923446
2025,middle_fbs,-0.053137861755659266
2025,middle_fbs,0.32242711921025613
2025,middle_fbs,-0.3248230888695218
2025,middle_fbs,1.351056825304605
2025,expected_top25,0.07932266812470434
2025,middle_fbs,0.003914071450805245
2025,middle_fbs,0.025124492706972923
2025,middle_fbs,-0.0014472828579235042
2025,lower_fbs,0.2285703978996052
2025,expected_top25,0.009201742046859529
