population,candidate,season,subdivision,team_id,team_name,h_nll,candidate_nll,candidate_minus_h_nll,h_crps,candidate_crps,candidate_minus_h_crps
single_returning_total,single_returning_total,2018,fbs,12,Arizona,4.769570175248349,4.864874726816577,0.09530455156822804,0.11962584296768508,0.13974828131066502,0.020122438342979942
single_returning_total,single_returning_total,2018,fbs,120,Maryland,4.642766182207732,4.623385893901773,-0.019380288305959503,0.0763788853610639,0.07544974137801916,-0.0009291439830447362
single_returning_total,single_returning_total,2018,fbs,127,Michigan State,4.781040784283953,5.112420628946793,0.3313798446628393,0.0905988183566243,0.1294814324511399,0.03888261409451561
single_returning_total,single_returning_total,2018,fbs,130,Michigan,3.8486169530744823,3.6054071875828293,-0.24320976549165296,0.09833584983290553,0.06888417246734943,-0.029451677365556095
single_returning_total,single_returning_total,2018,fbs,135,Minnesota,4.67326741264406,4.6915393396403875,0.01827192699632718,0.10049924180937128,0.11001676997113384,0.009517528161762559
single_returning_total,single_returning_total,2018,fbs,142,Missouri,4.332732646267018,4.215510915076781,-0.11722173119023704,0.10317544336488986,0.08350514084164337,-0.01967030252324649
single_returning_total,single_returning_total,2018,fbs,145,Ole Miss,4.858151794310881,4.837671436542191,-0.020480357768690283,0.11299035177780324,0.11362281420143652,0.0006324624236332815
single_returning_total,single_returning_total,2018,fbs,150,Duke,4.711046169484859,4.533413407894899,-0.17763276158996,0.1184274474701469,0.08143932653079503,-0.03698812093935187
single_returning_total,single_returning_total,2018,fbs,151,East Carolina,4.165727561502215,3.9291938617624567,-0.23653369973975824,0.09501563356624235,0.05076069964402457,-0.04425493392221778
single_returning_total,single_returning_total,2018,fbs,152,NC State,4.33377153061871,4.286733948429871,-0.04703758218883891,0.06275538886559016,0.05232640313383603,-0.010428985731754131
single_returning_total,single_returning_total,2018,fbs,153,North Carolina,4.73963566613035,5.0198148953856,0.28017922925524985,0.1545278495340826,0.2052543639579909,0.0507265144239083
single_returning_total,single_returning_total,2018,fbs,154,Wake Forest,4.558329595554273,4.561567210468838,0.003237614914564979,0.07089409016614155,0.07912247013215652,0.00822837996601497
single_returning_total,single_returning_total,2018,fbs,158,Nebraska,4.704033681240307,4.60855958358424,-0.09547409765606663,0.10666343101588412,0.09080294775414716,-0.01586048326173696
single_returning_total,single_returning_total,2018,fbs,164,Rutgers,4.827200687008451,4.493570607427165,-0.33363007958128676,0.1884688859622827,0.14455771646374596,-0.04391116949853674
single_returning_total,single_returning_total,2018,fbs,166,New Mexico State,3.6139302135416753,3.30729879009131,-0.3066314234503653,0.081665574537548,0.0471747358553138,-0.034490838682234196
single_returning_total,single_returning_total,2018,fbs,167,New Mexico,3.9993102721637634,4.060437947954716,0.06112767579095246,0.06176077508684634,0.08031752003891,0.018556744952063664
single_returning_total,single_returning_total,2018,fbs,183,Syracuse,5.360152196201731,5.571212600420415,0.2110604042186841,0.2858882828980007,0.30765688986954376,0.021768606971543036
single_returning_total,single_returning_total,2018,fbs,189,Bowling Green,4.0063552140238965,3.923651537505971,-0.08270367651792565,0.11381011810693592,0.10106290551013528,-0.012747212596800644
single_returning_total,single_returning_total,2018,fbs,193,Miami (OH),4.825679237136404,4.77740752037263,-0.048271716763774286,0.10292746042094664,0.09903334524693748,-0.003894115174009158
single_returning_total,single_returning_total,2018,fbs,194,Ohio State,2.545440445883129,2.5006842099645072,-0.044756235918621545,0.015476247716441537,0.013368475025342625,-0.0021077726910989115
single_returning_total,single_returning_total,2018,fbs,195,Ohio,4.784206569263886,4.678834091310106,-0.10537247795377969,0.11517458988858666,0.09724260960914013,-0.01793198027944652
single_returning_total,single_returning_total,2018,fbs,197,Oklahoma State,4.639965204961547,4.4537366711392545,-0.18622853382229287,0.08648951242520984,0.06820439721707501,-0.018285115208134833
single_returning_total,single_returning_total,2018,fbs,2,Auburn,4.0452882509966095,4.201393171883526,0.15610492088691608,0.049341811310441346,0.05949362277323944,0.010151811462798095
single_returning_total,single_returning_total,2018,fbs,2005,Air Force,4.557358441503137,4.536867513107037,-0.020490928396100117,0.08292983415387936,0.08572219710639108,0.002792362952511715
single_returning_total,single_returning_total,2018,fbs,2006,Akron,4.266315218241099,4.135094255975971,-0.13122096226512792,0.0784185484720778,0.05257247644889213,-0.025846072023185666
single_returning_total,single_returning_total,2018,fbs,201,Oklahoma,2.7847074711987463,2.8850809267986075,0.10037345559986122,0.025514649430353815,0.03321811715212575,0.0077034677217719325
single_returning_total,single_returning_total,2018,fbs,202,Tulsa,4.295392536757615,4.458891042387545,0.1634985056299305,0.11407842479927585,0.13935245524362738,0.02527403044435153
single_returning_total,single_returning_total,2018,fbs,2026,App State,4.573005833650977,4.952339458016068,0.3793336243650911,0.13745830367930267,0.20305619534520086,0.06559789166589819
single_returning_total,single_returning_total,2018,fbs,2032,Arkansas State,4.763916106499751,4.690466232716379,-0.07344987378337198,0.0876422856641021,0.08045879810662257,-0.007183487557479523
single_returning_total,single_returning_total,2018,fbs,204,Oregon State,4.144971489904213,4.019121582858129,-0.12584990704608412,0.08271341919036714,0.06111883875842651,-0.021594580431940624
single_returning_total,single_returning_total,2018,fbs,2050,Ball State,4.055744072106292,4.062862716046665,0.007118643940372316,0.040325331171154326,0.06291404314408668,0.02258871197293235
single_returning_total,single_returning_total,2018,fbs,2084,Buffalo,5.166419951119668,5.093219407992558,-0.07320054312710944,0.17511142752050757,0.16270435954049872,-0.012407067980008846
single_returning_total,single_returning_total,2018,fbs,21,San Diego State,4.82662070251647,4.718077393910213,-0.10854330860625705,0.11859535835028552,0.10192233439794438,-0.016673023952341146
single_returning_total,single_returning_total,2018,fbs,2116,UCF,4.036407839906127,3.7829575422597546,-0.25345029764637284,0.09989763580915914,0.06750191420000289,-0.032395721609156256
single_returning_total,single_returning_total,2018,fbs,2117,Central Michigan,5.4754919018002335,4.502064482254246,-0.9734274195459873,0.241260039175732,0.14330550245548365,-0.09795453672024834
single_returning_total,single_returning_total,2018,fbs,213,Penn State,3.811754459825757,3.787797688638208,-0.02395677118754902,0.03510857116411737,0.03344452142694388,-0.0016640497371734897
single_returning_total,single_returning_total,2018,fbs,2132,Cincinnati,5.164140601380058,4.963082555969178,-0.20105804541088013,0.22907003378542062,0.19588308504553473,-0.033186948739885896
single_returning_total,single_returning_total,2018,fbs,218,Temple,4.825021969863406,4.792121683089224,-0.032900286774181886,0.10301618412869316,0.10653633323101751,0.0035201491023243436
single_returning_total,single_returning_total,2018,fbs,2199,Eastern Michigan,4.923531740726164,5.580803286856095,0.6572715461299312,0.11373265572649299,0.18619112270602373,0.07245846697953073
single_returning_total,single_returning_total,2018,fbs,221,Pittsburgh,4.573753644771153,4.586811209231858,0.013057564460704718,0.08463084106464651,0.0939931269317337,0.009362285867087192
single_returning_total,single_returning_total,2018,fbs,2226,Florida Atlantic,4.707975809255204,4.61551279687912,-0.09246301237608456,0.1154315072550806,0.09516080017243365,-0.020270707082646944
single_returning_total,single_returning_total,2018,fbs,2229,Florida International,4.93135843862839,5.3200358632932145,0.3886774246648246,0.11870579842411459,0.18022630554167604,0.06152050711756145
single_returning_total,single_returning_total,2018,fbs,2247,Georgia State,3.7684094108493866,3.7090964084744766,-0.059313002374909995,0.0772740387580077,0.07030122514702333,-0.006972813610984369
single_returning_total,single_returning_total,2018,fbs,228,Clemson,3.2557725582666968,2.7693329966823126,-0.4864395615843842,0.057358469224371336,0.03595467994909537,-0.021403789275275968
single_returning_total,single_returning_total,2018,fbs,2294,Iowa,4.031498699656422,3.952474409865327,-0.07902428979109466,0.059799739574475236,0.04471721136539285,-0.015082528209082388
single_returning_total,single_returning_total,2018,fbs,23,San José State,3.576359899489297,3.727118979697306,0.150759080208009,0.04314736778901419,0.06740130525280938,0.024253937463795186
single_returning_total,single_returning_total,2018,fbs,2305,Kansas,4.4600141651548375,4.3837235574285796,-0.07629060772625795,0.07379400959982307,0.06716382932256994,-0.0066301802772531365
single_returning_total,single_returning_total,2018,fbs,2306,Kansas State,4.8300317867356215,4.8074789669165,-0.02255281981912116,0.12406179055022856,0.12261689550085841,-0.0014448950493701485
single_returning_total,single_returning_total,2018,fbs,2309,Kent State,3.2866518944847907,3.637772951213352,0.3511210567285614,0.05450180100500373,0.08794596567185585,0.03344416466685212
single_returning_total,single_returning_total,2018,fbs,2348,Louisiana Tech,4.638094893369474,4.645591346833923,0.007496453464448827,0.08383283951357326,0.09390218229513198,0.010069342781558716
single_returning_total,single_returning_total,2018,fbs,235,Memphis,4.804087075713803,4.702569313052313,-0.10151776266148982,0.09810207481107851,0.08559667651761409,-0.01250539829346442
single_returning_total,single_returning_total,2018,fbs,238,Vanderbilt,4.779901189862855,4.744473313779332,-0.03542787608352338,0.11228507565865196,0.10985454697935867,-0.0024305286792932895
single_returning_total,single_returning_total,2018,fbs,239,Baylor,4.901907573223425,4.77455849293555,-0.12734908028787473,0.12085328658608614,0.0963071420599953,-0.024546144526090843
single_returning_total,single_returning_total,2018,fbs,2390,Miami,4.7876654232768,4.961248709476721,0.17358328619992136,0.1039261736445826,0.12683869329515857,0.02291251965057596
single_returning_total,single_returning_total,2018,fbs,2393,Middle Tennessee,4.793394739504928,4.691917399866491,-0.10147733963843653,0.09816665899574974,0.08463800673956962,-0.013528652256180121
single_returning_total,single_returning_total,2018,fbs,24,Stanford,4.1999309893419134,4.22607699612019,0.026146006778276387,0.05127690479492632,0.048716900174094975,-0.0025600046208313423
single_returning_total,single_returning_total,2018,fbs,242,Rice,3.1386648145344314,3.015573941312024,-0.1230908732224072,0.05973572605857277,0.05035909924240864,-0.009376626816164128
single_returning_total,single_returning_total,2018,fbs,2426,Navy,5.2650606679602125,5.657928428855275,0.39286776089506237,0.2595756955052891,0.3164451866863628,0.056869491181073706
single_returning_total,single_returning_total,2018,fbs,2429,Charlotte,5.2538280706415685,4.593788652849037,-0.6600394177925315,0.11857572613932653,0.07328118070335701,-0.045294545435969516
single_returning_total,single_returning_total,2018,fbs,2433,UL Monroe,4.458014678000354,4.370013753292418,-0.08800092470793608,0.06296582392499353,0.05706398519093345,-0.005901838734060083
single_returning_total,single_returning_total,2018,fbs,2439,UNLV,4.155688445238386,4.168454137136031,0.01276569189764487,0.054910662316605574,0.06623767415446145,0.01132701183785588
single_returning_total,single_returning_total,2018,fbs,2440,Nevada,4.737875896628129,4.6500283994203375,-0.08784749720779139,0.09259966732920202,0.07939327576270215,-0.013206391566499873
single_returning_total,single_returning_total,2018,fbs,245,Texas A&M,4.391250738151698,4.3956627074812005,0.004411969329502163,0.15462200621674457,0.15157628568940182,-0.0030457205273427546
single_returning_total,single_returning_total,2018,fbs,2459,Northern Illinois,4.646560031118058,4.625971613365325,-0.02058841775273379,0.08118424554921172,0.08055372367716664,-0.0006305218720450839
single_returning_total,single_returning_total,2018,fbs,248,Houston,4.854419249824371,4.689861196011258,-0.16455805381311261,0.11417700384193628,0.08426082958129529,-0.029916174260641
single_returning_total,single_returning_total,2018,fbs,2483,Oregon,4.346312481244654,4.359512637433565,0.013200156188911016,0.05400338234482657,0.05459585011689001,0.0005924677720634403
single_returning_total,single_returning_total,2018,fbs,249,North Texas,4.862661612343562,4.749671697001196,-0.11298991534236613,0.11989628006384533,0.1039291973911946,-0.01596708267265072
single_returning_total,single_returning_total,2018,fbs,25,California,4.659485578098009,4.72673759550209,0.0672520174040816,0.07371729795578469,0.08883135877259084,0.015114060816806149
single_returning_total,single_returning_total,2018,fbs,2509,Purdue,4.56229750482103,4.54048716084722,-0.021810343973810653,0.07454529988321448,0.0697259915278501,-0.004819308355364385
single_returning_total,single_returning_total,2018,fbs,251,Texas,3.9127770223700886,3.9019511695751365,-0.010825852794952073,0.07078028151117735,0.0687481269344958,-0.002032154576681544
single_returning_total,single_returning_total,2018,fbs,252,BYU,4.687350669698452,4.580600263250963,-0.1067504064474889,0.08725418640734633,0.06816851738920836,-0.019085669018137977
single_returning_total,single_returning_total,2018,fbs,254,Utah,4.271920949690946,4.295301321591022,0.02338037190007558,0.06967953304154878,0.07883231383718578,0.009152780795637
single_returning_total,single_returning_total,2018,fbs,2567,SMU,4.464416666216966,4.430458598601181,-0.033958067615785126,0.07114215669576568,0.07238590804541419,0.0012437513496485059
single_returning_total,single_returning_total,2018,fbs,2572,Southern Miss,4.600445535070663,4.532890623767747,-0.06755491130291613,0.08231658352982993,0.06955207681058471,-0.012764506719245214
single_returning_total,single_returning_total,2018,fbs,2579,South Carolina,4.383164247415954,4.48760267403355,0.1044384266175955,0.06044738609952614,0.07008508968475585,0.00963770358522971
single_returning_total,single_returning_total,2018,fbs,258,Virginia,4.703189409650734,4.904729936725605,0.20154052707487136,0.11587578435088298,0.15776014853703424,0.041884364186151254
single_returning_total,single_returning_total,2018,fbs,259,Virginia Tech,5.447396550763113,5.696405931956075,0.24900938119296256,0.21460078264637455,0.2432554014045554,0.028654618758180844
single_returning_total,single_returning_total,2018,fbs,26,UCLA,4.907465072382868,4.651174995068351,-0.2562900773145165,0.15296819243055695,0.10336799765304881,-0.04960019477750814
single_returning_total,single_returning_total,2018,fbs,2628,TCU,5.063437059433529,4.83075340026302,-0.23268365917050904,0.13085900990430388,0.10341885964512841,-0.02744015025917547
single_returning_total,single_returning_total,2018,fbs,2633,Tennessee,4.684857380753533,4.651883081261496,-0.032974299492036785,0.08179389979980753,0.08145444600416388,-0.00033945379564365163
single_returning_total,single_returning_total,2018,fbs,2636,UTSA,4.253229978533206,3.5174202380855797,-0.735809740447626,0.1347699516371617,0.05107169182953209,-0.08369825980762963
single_returning_total,single_returning_total,2018,fbs,2638,UTEP,2.416953405140919,1.7819774475123693,-0.6349759576285496,0.029984543871647652,0.014294918338511896,-0.015689625533135756
single_returning_total,single_returning_total,2018,fbs,264,Washington,4.047214345233352,3.805760772297082,-0.24145357293627034,0.08946003583040649,0.05381593584811607,-0.035644099982290414
single_returning_total,single_returning_total,2018,fbs,2641,Texas Tech,4.685965969713631,4.640085291802865,-0.04588067791076522,0.09655010183097325,0.09140865804925857,-0.005141443781714675
single_returning_total,single_returning_total,2018,fbs,2649,Toledo,4.867385493884938,4.799802114813679,-0.06758337907125878,0.12833918738258746,0.11919314950397679,-0.009146037878610666
single_returning_total,single_returning_total,2018,fbs,265,Washington State,4.51219277335359,4.679534904093617,0.16734213074002735,0.17272558745550326,0.1923072930395806,0.019581705584077347
single_returning_total,single_returning_total,2018,fbs,2653,Troy,4.663346919146308,4.7313724158139445,0.06802549666763635,0.10246758499424061,0.12100539190523378,0.018537806910993174
single_returning_total,single_returning_total,2018,fbs,2655,Tulane,4.762989729947615,4.617474461056719,-0.14551526889089672,0.09059831991718528,0.0728816749504741,-0.017716644966711187
single_returning_total,single_returning_total,2018,fbs,2711,Western Michigan,4.584532480763366,4.619302190984929,0.03476971022156228,0.07875840378986262,0.10256494798748715,0.023806544197624527
single_returning_total,single_returning_total,2018,fbs,275,Wisconsin,5.145443194170515,5.813476042708725,0.6680328485382097,0.12808802816642276,0.17044084826495076,0.042352820098528005
single_returning_total,single_returning_total,2018,fbs,2751,Wyoming,4.53511266114841,4.4941645615595505,-0.040948099588859144,0.06617184055177967,0.06379751586166041,-0.0023743246901192644
single_returning_total,single_returning_total,2018,fbs,276,Marshall,4.725720731223314,4.78526458132542,0.05954385010210661,0.08698817794517058,0.1010602214015234,0.014072043456352823
single_returning_total,single_returning_total,2018,fbs,277,West Virginia,4.239194454373816,4.172613460801369,-0.06658099357244751,0.09007874074787542,0.08033382726634161,-0.009744913481533807
single_returning_total,single_returning_total,2018,fbs,278,Fresno State,4.777935631515033,4.474021260644305,-0.3039143708707286,0.19377273775692344,0.15188164351538663,-0.04189109424153681
single_returning_total,single_returning_total,2018,fbs,290,Georgia Southern,5.587626329004754,5.699835208557126,0.11220887955237213,0.2647763980854666,0.2782136102999551,0.013437212214488514
single_returning_total,single_returning_total,2018,fbs,295,Old Dominion,3.987210801025102,4.060984078077025,0.07377327705192327,0.07606506623780554,0.09047623778919614,0.0144111715513906
single_returning_total,single_returning_total,2018,fbs,30,USC,6.475469918447633,5.766537159671606,-0.7089327587760268,0.3043135310556855,0.24192413908837,-0.062389391967315494
single_returning_total,single_returning_total,2018,fbs,309,Louisiana,4.637773189681783,4.537721810304623,-0.10005137937716047,0.0785451380093097,0.06942055602643546,-0.009124581982874247
single_returning_total,single_returning_total,2018,fbs,324,Coastal Carolina,4.372334166133498,4.661375734811566,0.2890415686780683,0.06318231210229584,0.08953802669001756,0.02635571458772172
single_returning_total,single_returning_total,2018,fbs,326,Texas State,3.322726960937334,3.3403194325539824,0.017592471616648453,0.030597111294366913,0.0253170666908375,-0.005280044603529412
single_returning_total,single_returning_total,2018,fbs,328,Utah State,5.555940367902925,5.5078790450841995,-0.048061322818725216,0.31338159872156407,0.3000309783229157,-0.013350620398648372
single_returning_total,single_returning_total,2018,fbs,333,Alabama,1.7252473657774523,1.5552978191072775,-0.1699495466701748,0.010140001304948316,0.005237966934529288,-0.0049020343704190275
single_returning_total,single_returning_total,2018,fbs,344,Mississippi State,4.202001047104387,4.001265613142015,-0.2007354339623726,0.09406486788851029,0.061811799164798606,-0.032253068723711684
single_returning_total,single_returning_total,2018,fbs,349,Army,5.229725162068655,5.221315677468267,-0.008409484600387707,0.25101181511231496,0.2436963823725201,-0.007315432739794875
single_returning_total,single_returning_total,2018,fbs,356,Illinois,4.359689647354617,4.367431204230597,0.007741556875979327,0.064939713746123,0.07417084773384645,0.009231133987723447
single_returning_total,single_returning_total,2018,fbs,36,Colorado State,4.459085548454353,4.058683813779472,-0.4004017346748814,0.14403228335065185,0.07426344532881171,-0.06976883802184014
single_returning_total,single_returning_total,2018,fbs,38,Colorado,4.557673490259286,4.502731521839479,-0.05494196841980692,0.07606931363001564,0.07402369853571464,-0.002045615094300998
single_returning_total,single_returning_total,2018,fbs,41,UConn,5.402438751165207,4.97531501929448,-0.4271237318707275,0.19198847189388407,0.15996863475804085,-0.03201983713584322
single_returning_total,single_returning_total,2018,fbs,5,UAB,5.352598475731531,5.050914947004886,-0.3016835287266453,0.23022434259060803,0.1789745920947158,-0.05124975049589223
single_returning_total,single_returning_total,2018,fbs,52,Florida State,5.377173463498934,5.525537435190584,0.1483639716916496,0.20576416490757116,0.22367454529625339,0.01791038038868223
single_returning_total,single_returning_total,2018,fbs,57,Florida,4.299967458898804,4.1499623560763075,-0.15000510282249646,0.14228823885803935,0.12367148731248447,-0.01861675154555488
single_returning_total,single_returning_total,2018,fbs,58,South Florida,5.112145827718858,4.774939187679157,-0.33720664003970047,0.19716554715825454,0.1350027177063375,-0.062162829451917034
single_returning_total,single_returning_total,2018,fbs,59,Georgia Tech,4.571961630283171,4.613837571683809,0.04187594140063755,0.06994699927250547,0.07904033586473483,0.009093336592229356
single_returning_total,single_returning_total,2018,fbs,6,South Alabama,3.8499168978938583,3.83785339946642,-0.012063498427438368,0.06855361146391951,0.06878266853853487,0.0002290570746153603
single_returning_total,single_returning_total,2018,fbs,61,Georgia,2.6914729123400614,2.661172182740496,-0.0303007295995652,0.02195744084496882,0.019841471502355764,-0.0021159693426130548
single_returning_total,single_returning_total,2018,fbs,62,Hawai'i,4.678551311076464,5.110919076085644,0.4323677650091806,0.09474880635363687,0.1390003982955367,0.04425159194189983
single_returning_total,single_returning_total,2018,fbs,66,Iowa State,4.5100917053148395,4.512792066155878,0.0027003608410387514,0.09632618778109606,0.10072777528361197,0.004401587502515916
single_returning_total,single_returning_total,2018,fbs,68,Boise State,4.040250771692465,4.044050847269405,0.003800075576940287,0.04510056838787757,0.04822041118396521,0.003119842796087638
single_returning_total,single_returning_total,2018,fbs,77,Northwestern,4.323507751326739,4.2803312604400485,-0.04317649088669029,0.06298172395809251,0.05893638440351143,-0.004045339554581084
single_returning_total,single_returning_total,2018,fbs,8,Arkansas,5.122832165083354,5.227710270771255,0.10487810568790135,0.22831380359575987,0.24172347948589115,0.013409675890131284
single_returning_total,single_returning_total,2018,fbs,84,Indiana,4.716258729038935,4.777324396023301,0.06106566698436655,0.08038922840607834,0.09867301654085586,0.018283788134777518
single_returning_total,single_returning_total,2018,fbs,87,Notre Dame,3.4138085599042247,3.301667233422414,-0.11214132648181074,0.07610806195559328,0.0666083188899358,-0.00949974306565747
single_returning_total,single_returning_total,2018,fbs,9,Arizona State,4.5573067853435,4.647484144091267,0.09017735874776722,0.06661948809159114,0.08010697503782836,0.01348748694623722
single_returning_total,single_returning_total,2018,fbs,96,Kentucky,5.078054723304386,5.792678058367878,0.7146233350634921,0.2458338288401213,0.3284985907531836,0.0826647619130623
single_returning_total,single_returning_total,2018,fbs,97,Louisville,6.487130029038401,6.056284479478382,-0.4308455495600185,0.3951342062767132,0.3351702626880662,-0.059963943588646984
single_returning_total,single_returning_total,2018,fbs,98,Western Kentucky,4.160138545027674,3.8877532298473976,-0.27238531518027687,0.10466139875554849,0.05914348893950852,-0.04551790981603997
single_returning_total,single_returning_total,2018,fbs,99,LSU,3.3507555499092114,3.8888513241304357,0.5380957742212242,0.04387453562372609,0.09853825368892502,0.05466371806519893
single_returning_total,single_returning_total,2019,fbs,103,Boston College,4.7360005636122695,4.7732346026060695,0.037234038993799956,0.09808875478452331,0.10851369922646405,0.01042494444194074
single_returning_total,single_returning_total,2019,fbs,113,Massachusetts,3.951489242263629,3.432933509126031,-0.5185557331375983,0.09517276239650495,0.06223647382613628,-0.03293628857036867
single_returning_total,single_returning_total,2019,fbs,12,Arizona,4.583597597387339,4.541701960038479,-0.04189563734886015,0.09917853368180665,0.0933386577686885,-0.005839875913118159
single_returning_total,single_returning_total,2019,fbs,120,Maryland,4.761376652520307,4.91232979133238,0.1509531388120724,0.15908556900668674,0.18563731061173597,0.026551741605049223
single_returning_total,single_returning_total,2019,fbs,127,Michigan State,4.385108788449856,4.506366017972568,0.1212572295227119,0.05713766338342012,0.07066622375059997,0.013528560367179851
single_returning_total,single_returning_total,2019,fbs,130,Michigan,3.8333535815614126,3.816126887175451,-0.017226694385961583,0.04011843790054991,0.034372063762854246,-0.005746374137695666
single_returning_total,single_returning_total,2019,fbs,135,Minnesota,4.555931948622256,4.098773156355295,-0.4571587922669602,0.17531905320487687,0.0964965901363389,-0.07882246306853796
single_returning_total,single_returning_total,2019,fbs,142,Missouri,4.870373454995755,4.699026285866333,-0.1713471691294215,0.12224178719474413,0.09772161941260311,-0.024520167782141014
single_returning_total,single_returning_total,2019,fbs,145,Ole Miss,4.686972486279127,4.63915676942935,-0.04781571684977681,0.1065620484446638,0.0986563435766465,-0.007905704868017296
single_returning_total,single_returning_total,2019,fbs,150,Duke,4.706456360770469,4.575332936647893,-0.13112342412257583,0.09223756483497589,0.07010717386318252,-0.022130390971793368
single_returning_total,single_returning_total,2019,fbs,151,East Carolina,3.9418189767732916,4.078305298797635,0.1364863220243433,0.07691163025534337,0.09967575138817153,0.022764121132828163
single_returning_total,single_returning_total,2019,fbs,152,NC State,5.6679182478273855,4.903669465777414,-0.7642487820499717,0.3198386200070513,0.19768549785962317,-0.12215312214742816
single_returning_total,single_returning_total,2019,fbs,153,North Carolina,4.95989707770612,5.110089265063894,0.1501921873577734,0.16332685242365713,0.19381615674011884,0.030489304316461713
single_returning_total,single_returning_total,2019,fbs,154,Wake Forest,4.611210885460969,4.550920730103165,-0.06029015535780413,0.0753324486668194,0.06823570130175496,-0.0070967473650644375
single_returning_total,single_returning_total,2019,fbs,158,Nebraska,4.681508143556569,4.691468457431927,0.009960313875358118,0.08622300499539104,0.08977357089898945,0.00355056590359841
single_returning_total,single_returning_total,2019,fbs,164,Rutgers,3.9864894495761267,3.6068829021835054,-0.37960654739262134,0.09125226601556752,0.034998506602960965,-0.056253759412606553
single_returning_total,single_returning_total,2019,fbs,166,New Mexico State,2.9633206005065897,2.9842133508706787,0.020892750364088997,0.031573852772943674,0.035951731363921706,0.004377878590978032
single_returning_total,single_returning_total,2019,fbs,167,New Mexico,3.7787012759745418,3.9702461003622926,0.1915448243877509,0.0983633897960432,0.12215745943077236,0.02379406963472916
single_returning_total,single_returning_total,2019,fbs,183,Syracuse,5.124421892511434,4.876977996449604,-0.2474438960618306,0.1893611082922669,0.1454972312948839,-0.043863876997383006
single_returning_total,single_returning_total,2019,fbs,189,Bowling Green,3.737193818153653,3.314915930169593,-0.42227788798405985,0.08891781448989107,0.04818618556440267,-0.0407316289254884
single_returning_total,single_returning_total,2019,fbs,193,Miami (OH),4.72983370484449,4.846102296862367,0.1162685920178772,0.09347028828717659,0.1169386287011256,0.023468340413949018
single_returning_total,single_returning_total,2019,fbs,194,Ohio State,2.3939202390641388,2.947915114975028,0.553994875910889,0.028129412200435116,0.0451367803404598,0.017007368140024685
single_returning_total,single_returning_total,2019,fbs,195,Ohio,4.682975982068723,4.603426985079068,-0.07954899698965523,0.08570603298729122,0.07500702246646183,-0.010699010520829388
single_returning_total,single_returning_total,2019,fbs,197,Oklahoma State,4.3613793623649535,4.3601536943719825,-0.001225667992970969,0.05907677969002089,0.06744809907995679,0.008371319389935898
single_returning_total,single_returning_total,2019,fbs,2,Auburn,3.736703370980214,3.858742801454232,0.12203943047401822,0.05697159185368744,0.07582670873442515,0.01885511688073771
single_returning_total,single_returning_total,2019,fbs,2005,Air Force,5.1612559660390565,5.189167473665366,0.02791150762630945,0.25211092084558484,0.25331904793608195,0.001208127090497113
single_returning_total,single_returning_total,2019,fbs,2006,Akron,4.420987018590591,5.60604639490593,1.1850593763153396,0.12391429871482985,0.17159649417144693,0.047682195456617074
single_returning_total,single_returning_total,2019,fbs,201,Oklahoma,3.257642426263135,3.250299013082912,-0.007343413180223024,0.021128133767565893,0.025869847340943122,0.004741713573377229
single_returning_total,single_returning_total,2019,fbs,202,Tulsa,4.766055756007658,4.7165280523015465,-0.04952770370611148,0.09014314021769358,0.08493649153323209,-0.005206648684461496
single_returning_total,single_returning_total,2019,fbs,2026,App State,4.1589713667246775,3.9858762929302585,-0.17309507379441902,0.09109583297480707,0.06226687438957278,-0.028828958585234293
single_returning_total,single_returning_total,2019,fbs,2032,Arkansas State,4.6924388864955375,4.7095273693428,0.01708848284726283,0.08205015068593653,0.0899120978166984,0.007861947130761868
single_returning_total,single_returning_total,2019,fbs,204,Oregon State,4.827564740396968,4.7760193098272925,-0.051545430569675865,0.11492410338455795,0.10508940158531282,-0.00983470179924513
single_returning_total,single_returning_total,2019,fbs,2050,Ball State,4.565829469317615,4.638898627365285,0.07306915804767034,0.06958725653630692,0.07904753057137043,0.009460274035063512
single_returning_total,single_returning_total,2019,fbs,2084,Buffalo,4.831652844617488,5.406416526692725,0.5747636820752371,0.12041396203888514,0.2050274898013466,0.08461352776246146
single_returning_total,single_returning_total,2019,fbs,21,San Diego State,4.8657574550906935,4.853343143907292,-0.012414311183401416,0.14691436147444747,0.14826403259209708,0.001349671117649609
single_returning_total,single_returning_total,2019,fbs,2116,UCF,4.2115888415992675,4.057160443244252,-0.15442839835501587,0.07209717867253734,0.045151888060068895,-0.026945290612468448
single_returning_total,single_returning_total,2019,fbs,2117,Central Michigan,5.242770170519849,6.145594742262399,0.90282457174255,0.15202155691979224,0.227252339684913,0.07523078276512077
single_returning_total,single_returning_total,2019,fbs,213,Penn State,3.5873570374714876,3.837087476795534,0.24973043932404648,0.08387787514312015,0.10629464746568254,0.022416772322562395
single_returning_total,single_returning_total,2019,fbs,2132,Cincinnati,4.234216446407187,4.082229386014797,-0.15198706039238985,0.09437221339993726,0.06697962893051759,-0.027392584469419667
single_returning_total,single_returning_total,2019,fbs,218,Temple,4.768258024069151,4.7223946677614155,-0.04586335630773508,0.09248903677824238,0.09150060835214713,-0.0009884284260952558
single_returning_total,single_returning_total,2019,fbs,2199,Eastern Michigan,4.47054958596295,4.394529176762473,-0.0760204092004777,0.06263435104527974,0.061159042016126756,-0.0014753090291529866
