variant,season,subdivision,team_id,team_name,nll,crps,predictive_scale,interval_80_width
C0_current_location,2025,fbs,324,Coastal Carolina,4.325690963530055,0.060398941539933144,1.24065188073336,69.0
C0_current_location,2025,fbs,326,Texas State,4.751506483182029,0.085084004102596,1.2732263034471205,83.0
C0_current_location,2025,fbs,328,Utah State,5.062552661500037,0.12820829958412144,1.2260514467446912,62.0
C0_current_location,2025,fbs,333,Alabama,3.4708265263538873,0.02511974010969738,1.189289532772781,40.0
C0_current_location,2025,fbs,338,Kennesaw State,7.288028870273384,0.37150638516490203,1.4035082228934552,27.0
C0_current_location,2025,fbs,344,Mississippi State,4.710383904094601,0.07746852571993758,1.2246641944508925,93.0
C0_current_location,2025,fbs,349,Army,4.771445376225833,0.08484270703861996,1.250135934826844,92.0
C0_current_location,2025,fbs,356,Illinois,4.274285130661903,0.08395210910001408,1.255855458241567,84.0
C0_current_location,2025,fbs,36,Colorado State,3.947586677154992,0.08411612953042163,1.207486635957432,72.0
C0_current_location,2025,fbs,38,Colorado,4.746514431496322,0.11363952590361047,1.2009393550054388,89.0
C0_current_location,2025,fbs,41,UConn,4.8800453421652525,0.11384213302967613,1.2074062921690303,79.0
C0_current_location,2025,fbs,48,Delaware,4.622356484270291,0.06940564338242802,,88.0
C0_current_location,2025,fbs,5,UAB,4.216260072849963,0.0500612338706535,1.231291244473786,44.0
C0_current_location,2025,fbs,52,Florida State,4.803346451420973,0.11374757574610593,1.240272993219848,92.0
C0_current_location,2025,fbs,55,Jacksonville State,4.781808971129835,0.09962077750364423,1.2216442801112333,74.0
C0_current_location,2025,fbs,57,Florida,4.806280991874682,0.1062847628327812,1.1598930237835756,75.0
C0_current_location,2025,fbs,58,South Florida,6.289740806092277,0.3746884267073949,1.1880308936677095,73.0
C0_current_location,2025,fbs,59,Georgia Tech,4.419730893906505,0.06987967989015474,1.2077169572756974,84.0
C0_current_location,2025,fbs,6,South Alabama,4.23426546389718,0.07041286498186404,1.2824744091261946,80.0
C0_current_location,2025,fbs,61,Georgia,2.9690088057392163,0.02161365883592262,1.2572065959675605,34.0
C0_current_location,2025,fbs,62,Hawai'i,5.389120634320504,0.19475847995252393,1.1882840754195882,66.0
C0_current_location,2025,fbs,66,Iowa State,4.502610867278764,0.08936566213820872,1.234807223833401,89.0
C0_current_location,2025,fbs,68,Boise State,4.728734821634559,0.0862328587448914,1.1718102063444538,74.0
C0_current_location,2025,fbs,77,Northwestern,5.086268401039114,0.17231105188428977,1.1986552214374602,84.0
C0_current_location,2025,fbs,8,Arkansas,4.7242235344796555,0.11833147190206361,1.1988890490211634,90.0
C0_current_location,2025,fbs,84,Indiana,7.281201096364185,0.1932401014251293,1.2133627902877955,79.0
C0_current_location,2025,fbs,87,Notre Dame,2.984992353150048,0.026183258084917133,1.215173740053249,33.0
C0_current_location,2025,fbs,9,Arizona State,4.4990018551645425,0.06230026414069444,1.1684851493158188,66.0
C0_current_location,2025,fbs,96,Kentucky,4.788512725832722,0.09917008252818912,1.2425776064039644,90.0
C0_current_location,2025,fbs,97,Louisville,4.357019037364507,0.07504835571757014,1.233108681974102,83.0
C0_current_location,2025,fbs,98,Western Kentucky,5.0750478171858795,0.14172996788436337,1.2557617465146105,72.0
C0_current_location,2025,fbs,99,LSU,4.549092268793537,0.06924347717030631,1.1884845662140366,61.0
C1_no_rp,2022,fbs,103,Boston College,4.965825873887268,0.20381736735534026,1.220653379230617,86.0
C1_no_rp,2022,fbs,113,Massachusetts,2.5083673090928156,0.03110795808185426,1.2337456303416376,26.0
C1_no_rp,2022,fbs,12,Arizona,4.7281651696071405,0.09102835706973213,1.187045774243771,81.0
C1_no_rp,2022,fbs,120,Maryland,4.420806291994793,0.08284895995732229,1.2184294107019051,83.0
C1_no_rp,2022,fbs,127,Michigan State,5.361289084665545,0.18714874687661334,1.1851566307719763,59.0
C1_no_rp,2022,fbs,130,Michigan,2.6111781452702028,0.032976878602543176,1.1895077087804233,31.0
C1_no_rp,2022,fbs,135,Minnesota,4.2536154477351005,0.06510890669733417,1.2576055244229443,76.0
C1_no_rp,2022,fbs,142,Missouri,4.587484095265392,0.07017198284324724,1.203646182998225,83.0
C1_no_rp,2022,fbs,145,Ole Miss,4.159111337078426,0.047956851609339365,1.2267906674039428,64.0
C1_no_rp,2022,fbs,150,Duke,5.4392555321611,0.2507171651481136,1.2298901607160304,78.0
C1_no_rp,2022,fbs,151,East Carolina,4.680113608832099,0.08637289452329085,1.225570908062242,87.0
C1_no_rp,2022,fbs,152,NC State,4.437405336152017,0.06126702185181731,1.2140742694199687,75.0
C1_no_rp,2022,fbs,153,North Carolina,4.497934734029796,0.0691144518322679,1.2682360654405653,82.0
C1_no_rp,2022,fbs,154,Wake Forest,4.351215311416391,0.06053764525808671,1.2431902135844848,77.0
C1_no_rp,2022,fbs,158,Nebraska,4.712072074782096,0.11338621633371768,1.1999766690720977,89.0
C1_no_rp,2022,fbs,164,Rutgers,4.708196538626193,0.1389556583219146,1.2070608599012929,86.0
C1_no_rp,2022,fbs,166,New Mexico State,4.329543476020428,0.06321724734201482,1.350363703093315,44.0
C1_no_rp,2022,fbs,167,New Mexico,3.939555160903918,0.11116824559941274,1.2329356508969507,64.0
C1_no_rp,2022,fbs,183,Syracuse,4.669091425539165,0.09796979610467463,1.206720950459325,86.0
C1_no_rp,2022,fbs,189,Bowling Green,4.170527669967486,0.061509029814895255,1.1615415708455077,64.0
C1_no_rp,2022,fbs,193,Miami (OH),4.583985251644074,0.13372554156505814,1.3072537866357872,90.0
C1_no_rp,2022,fbs,194,Ohio State,2.4604517856790418,0.018076250437177577,1.2453978477189755,24.0
C1_no_rp,2022,fbs,195,Ohio,5.493190453364662,0.21213859235240426,1.2681327391484905,61.0
C1_no_rp,2022,fbs,197,Oklahoma State,5.718834087792656,0.20289179310897515,1.2247738166181223,40.0
C1_no_rp,2022,fbs,2,Auburn,4.619301212563397,0.07711024536804342,1.2124415051607362,80.0
C1_no_rp,2022,fbs,2005,Air Force,4.5725738154612925,0.08020326183007517,1.2669676219431867,87.0
C1_no_rp,2022,fbs,2006,Akron,2.9833847573931176,0.030400577020944897,1.212678851367911,35.0
C1_no_rp,2022,fbs,201,Oklahoma,5.244291992463801,0.15523715054605366,1.218177522915988,42.0
C1_no_rp,2022,fbs,202,Tulsa,4.485520119952212,0.06286537403944782,1.2682376405232696,81.0
C1_no_rp,2022,fbs,2026,App State,4.867788487623464,0.12931274394407724,1.250742698161721,86.0
C1_no_rp,2022,fbs,2032,Arkansas State,3.820093353139459,0.07534486265633439,1.2563257108910681,67.0
C1_no_rp,2022,fbs,204,Oregon State,4.772374520680487,0.20272185588955446,1.2153248826582002,86.0
C1_no_rp,2022,fbs,2050,Ball State,4.367046663698226,0.09243379841322279,1.3329632631541006,86.0
C1_no_rp,2022,fbs,2084,Buffalo,4.697466371027724,0.08057994848600106,1.3680545479349875,77.0
C1_no_rp,2022,fbs,21,San Diego State,4.988837880656439,0.15580889187062494,1.2627163187874664,86.0
C1_no_rp,2022,fbs,2116,UCF,4.5885199437493895,0.08246421246805183,1.2880917485584193,89.0
C1_no_rp,2022,fbs,2117,Central Michigan,4.72656944800299,0.1906555199402758,1.2702466274523034,89.0
C1_no_rp,2022,fbs,213,Penn State,3.4641433985323395,0.07429526529867013,1.2259506481585276,59.0
C1_no_rp,2022,fbs,2132,Cincinnati,4.625980460810363,0.07181844570732171,1.2884172115839598,72.0
C1_no_rp,2022,fbs,218,Temple,3.800809311934471,0.059071958108485534,1.2383219682288218,64.0
C1_no_rp,2022,fbs,2199,Eastern Michigan,4.713305596022558,0.0889780361944834,1.317323590772107,81.0
C1_no_rp,2022,fbs,221,Pittsburgh,4.2562286643823,0.05412941744236467,1.22525376599442,72.0
C1_no_rp,2022,fbs,2226,Florida Atlantic,4.464732499707763,0.0608025509591983,1.309237666175016,69.0
C1_no_rp,2022,fbs,2229,Florida International,2.962634350853435,0.02963600673464839,1.251464164947346,31.0
C1_no_rp,2022,fbs,2247,Georgia State,4.548638056383521,0.09553472564763536,1.3183686940496742,90.0
C1_no_rp,2022,fbs,228,Clemson,3.4835051665768675,0.025584296485537266,1.2623988793177368,37.0
C1_no_rp,2022,fbs,2294,Iowa,4.4150496954017,0.06380868864739456,1.253822817125685,58.0
C1_no_rp,2022,fbs,23,San José State,4.634450568886652,0.07146191651849461,1.3309237756963836,85.0
C1_no_rp,2022,fbs,2305,Kansas,5.317047621685881,0.20847767754165575,1.2045310872762587,74.0
C1_no_rp,2022,fbs,2306,Kansas State,4.325425564850544,0.15240798539877362,1.2213082430613131,80.0
C1_no_rp,2022,fbs,2309,Kent State,4.523683667863546,0.06264006459075637,1.3194981384052122,73.0
C1_no_rp,2022,fbs,2335,Liberty,4.680580898068789,0.07914669993757185,1.2649297716929375,84.0
C1_no_rp,2022,fbs,2348,Louisiana Tech,4.01283750736701,0.11374107377271135,1.2469817999540973,75.0
C1_no_rp,2022,fbs,235,Memphis,4.690667261572094,0.07885743543716002,1.31100558200855,91.0
C1_no_rp,2022,fbs,238,Vanderbilt,4.694969842674899,0.08987062970034543,1.1825145943078939,78.0
C1_no_rp,2022,fbs,239,Baylor,5.068163990438674,0.14239555764950357,1.2353303303234955,58.0
C1_no_rp,2022,fbs,2390,Miami,5.395625265425672,0.22976787391762454,1.222805917019526,75.0
C1_no_rp,2022,fbs,2393,Middle Tennessee,4.5465182963852495,0.07369740943291332,1.2211531833083993,84.0
C1_no_rp,2022,fbs,24,Stanford,4.541335639471607,0.08999526602008076,1.1962560611285555,85.0
C1_no_rp,2022,fbs,242,Rice,4.035348318894008,0.0616117427699446,1.2599596131456217,70.0
C1_no_rp,2022,fbs,2426,Navy,4.615480474393347,0.08133962110648663,1.226855580150015,70.0
C1_no_rp,2022,fbs,2429,Charlotte,3.4311265808216107,0.05992820672409225,1.3022951369005886,57.0
C1_no_rp,2022,fbs,2433,UL Monroe,4.014271964137619,0.05101769611295885,1.212444321478759,65.0
C1_no_rp,2022,fbs,2439,UNLV,4.173782213937748,0.04585934406588818,1.2287956100938409,58.0
C1_no_rp,2022,fbs,2440,Nevada,5.548055613451663,0.2637576729852078,1.257397417226787,88.0
C1_no_rp,2022,fbs,245,Texas A&M,5.493496430777249,0.20588856892911367,1.2777524418306503,57.0
C1_no_rp,2022,fbs,2459,Northern Illinois,5.21145143777816,0.2413780179997628,1.1844364198959172,85.0
C1_no_rp,2022,fbs,248,Houston,4.685159770278312,0.07998560231179522,1.2116844668316855,79.0
C1_no_rp,2022,fbs,2483,Oregon,3.7203246560454155,0.05651751588159845,1.209404873882436,60.0
C1_no_rp,2022,fbs,249,North Texas,4.757059068273605,0.09138096873649196,1.254998311995062,66.0
C1_no_rp,2022,fbs,25,California,4.697773476288338,0.10053472206272451,1.2126741495387958,87.0
C1_no_rp,2022,fbs,2509,Purdue,4.525219334059686,0.06998210649309546,1.2273503420381642,84.0
C1_no_rp,2022,fbs,251,Texas,3.9339232105667974,0.07262750125429915,1.2238036437247584,69.0
C1_no_rp,2022,fbs,252,BYU,4.719323996520117,0.08448676586337094,1.2644071455244195,81.0
C1_no_rp,2022,fbs,254,Utah,3.626156103070383,0.04412115381698647,1.2258506992870422,55.0
C1_no_rp,2022,fbs,256,James Madison,5.152706036514329,0.17860250933785332,,97.0
C1_no_rp,2022,fbs,2567,SMU,4.69073724623503,0.07424902137245794,1.3228246995595647,92.0
C1_no_rp,2022,fbs,2572,Southern Miss,4.784109800582489,0.10015594985470821,1.2229702362731565,67.0
C1_no_rp,2022,fbs,2579,South Carolina,4.3439824717497135,0.08072457008848315,1.177483855717648,79.0
C1_no_rp,2022,fbs,258,Virginia,4.86333849957323,0.1641013595268516,1.256540822952362,88.0
C1_no_rp,2022,fbs,259,Virginia Tech,5.121337030109155,0.22299686183479545,1.1919741774112116,85.0
C1_no_rp,2022,fbs,26,UCLA,4.301708100335583,0.08452953616125254,1.2152000860712329,80.0
C1_no_rp,2022,fbs,2628,TCU,5.528103447569984,0.24682061350861173,1.2037794548445924,85.0
C1_no_rp,2022,fbs,2633,Tennessee,4.339839813637745,0.14558195381529948,1.2115078332154157,72.0
C1_no_rp,2022,fbs,2636,UTSA,4.636988239052383,0.11338754591732668,1.249486526763265,90.0
C1_no_rp,2022,fbs,2638,UTEP,4.0886298347190975,0.054113813257447595,1.2221486020861672,69.0
C1_no_rp,2022,fbs,264,Washington,5.32188356677826,0.28705371760826404,1.2626560594529261,90.0
C1_no_rp,2022,fbs,2641,Texas Tech,4.410725844881945,0.10431999351005156,1.194541367643503,83.0
C1_no_rp,2022,fbs,2649,Toledo,4.633416391166551,0.07258716181907096,1.2397117825320738,87.0
C1_no_rp,2022,fbs,265,Washington State,4.599138174537779,0.08164223450836683,1.2353566282390414,88.0
C1_no_rp,2022,fbs,2653,Troy,6.175398110658026,0.36029198521581307,1.2385578520299725,74.0
C1_no_rp,2022,fbs,2655,Tulane,5.873014560098042,0.36390972109837993,1.3232596259994607,87.0
C1_no_rp,2022,fbs,2711,Western Michigan,4.318540766614977,0.09313521459887943,1.274548070582886,83.0
C1_no_rp,2022,fbs,275,Wisconsin,4.607762181145025,0.07980119616823361,1.2189408504603692,73.0
C1_no_rp,2022,fbs,2751,Wyoming,4.567097331990443,0.08041207527195343,1.2619385509197587,87.0
C1_no_rp,2022,fbs,276,Marshall,4.72618784191454,0.09904584640379872,1.272764000919609,89.0
C1_no_rp,2022,fbs,277,West Virginia,4.736724219240546,0.09617641028890038,1.202055180249217,81.0
C1_no_rp,2022,fbs,278,Fresno State,4.578872046988323,0.09705333108220361,1.2142144036218472,86.0
C1_no_rp,2022,fbs,290,Georgia Southern,4.523049281639001,0.0635595179107839,1.2666394218205164,72.0
C1_no_rp,2022,fbs,295,Old Dominion,4.120614158447819,0.08308495964803204,1.282865840799413,77.0
C1_no_rp,2022,fbs,30,USC,4.97349672212125,0.22630077381198477,1.1855564335894981,85.0
C1_no_rp,2022,fbs,309,Louisiana,4.870260557066996,0.12155717954629924,1.3479103639880015,92.0
C1_no_rp,2022,fbs,324,Coastal Carolina,4.728518886495769,0.10114808893856864,1.2976443316082045,89.0
C1_no_rp,2022,fbs,326,Texas State,3.800598170089332,0.03343069873761381,1.2752817847429134,44.0
C1_no_rp,2022,fbs,328,Utah State,4.810584861262179,0.15942650697853442,1.232253132876668,89.0
C1_no_rp,2022,fbs,333,Alabama,2.3873006683099818,0.010530624695980442,1.2455652081002089,15.0
C1_no_rp,2022,fbs,344,Mississippi State,4.6510371738717335,0.18274006737118176,1.2297874390619612,87.0
C1_no_rp,2022,fbs,349,Army,4.62844238676228,0.07328136582143407,1.3020598496004996,88.0
C1_no_rp,2022,fbs,356,Illinois,4.809873011127811,0.1679345302540648,1.2468498224189835,89.0
C1_no_rp,2022,fbs,36,Colorado State,4.244435558695348,0.1317563260770517,1.228772444485517,79.0
C1_no_rp,2022,fbs,38,Colorado,4.44328453288784,0.14451016803393596,1.2724931336981247,83.0
C1_no_rp,2022,fbs,41,UConn,4.702683316379932,0.08955529330847783,1.26019371846387,43.0
C1_no_rp,2022,fbs,5,UAB,4.679079101107964,0.07458280166352567,1.296932048324557,86.0
C1_no_rp,2022,fbs,52,Florida State,4.356087218405478,0.14082997137387285,1.1472089143868887,77.0
C1_no_rp,2022,fbs,57,Florida,4.529335548827096,0.07149540084179999,1.228931794846362,74.0
C1_no_rp,2022,fbs,58,South Florida,3.9740800259635334,0.08499389075694876,1.178662835260295,62.0
C1_no_rp,2022,fbs,59,Georgia Tech,4.566771261477005,0.07298454218666234,1.1678407723262194,80.0
C1_no_rp,2022,fbs,6,South Alabama,5.470771564819084,0.23554368266826786,1.2505879637960382,72.0
C1_no_rp,2022,fbs,61,Georgia,1.565165735475905,0.01308038006541001,1.2354419536988808,13.0
C1_no_rp,2022,fbs,62,Hawai'i,4.337143050517718,0.15750705724550845,1.2776315398694025,79.0
C1_no_rp,2022,fbs,66,Iowa State,4.957890307794748,0.1335406848752184,1.3178739521854215,81.0
C1_no_rp,2022,fbs,68,Boise State,4.541775940860878,0.07020576661709292,1.2019048105440355,80.0
C1_no_rp,2022,fbs,77,Northwestern,4.384690934052253,0.12105328315945746,1.2556548505934513,82.0
C1_no_rp,2022,fbs,8,Arkansas,4.361442329267683,0.05593575947168345,1.1795640043888014,68.0
C1_no_rp,2022,fbs,84,Indiana,4.6921085365990285,0.08849548434956268,1.3250945297975556,92.0
C1_no_rp,2022,fbs,87,Notre Dame,4.024180262666716,0.037905945441624636,1.260078972271904,44.0
C1_no_rp,2022,fbs,9,Arizona State,4.650310662540024,0.11659917814682619,1.232356098825214,88.0
C1_no_rp,2022,fbs,96,Kentucky,4.574192596725841,0.07040511662287459,1.263760434695527,67.0
C1_no_rp,2022,fbs,97,Louisville,4.819251503608227,0.18349500314984898,1.204792354686528,86.0
C1_no_rp,2022,fbs,98,Western Kentucky,4.675145526560791,0.08023830555261911,1.2645524615169086,90.0
C1_no_rp,2022,fbs,99,LSU,3.6947946280615107,0.06957406836739922,1.2077465065763775,63.0
C1_no_rp,2023,fbs,103,Boston College,4.81450039865306,0.10253787583918202,1.216392673843957,80.0
C1_no_rp,2023,fbs,113,Massachusetts,3.514204448536197,0.029142880642640624,1.2347558491569062,22.0
C1_no_rp,2023,fbs,12,Arizona,5.955611540628411,0.3370946068817686,1.1623210746437789,85.0
C1_no_rp,2023,fbs,120,Maryland,4.354007630688118,0.06242186397626996,1.245166727541806,79.0
C1_no_rp,2023,fbs,127,Michigan State,4.710956561345098,0.09972648240620315,1.2393763160331215,90.0
C1_no_rp,2023,fbs,130,Michigan,4.1035126464459415,0.07425677515091367,1.2437559922688677,47.0
C1_no_rp,2023,fbs,135,Minnesota,5.003408745155835,0.1350970004990469,1.258599130431048,78.0
C1_no_rp,2023,fbs,142,Missouri,4.4889727480098625,0.1697351616666919,1.1938168860773462,81.0
C1_no_rp,2023,fbs,145,Ole Miss,3.8877170415685445,0.09044472853805155,1.274036193732229,73.0
C1_no_rp,2023,fbs,150,Duke,4.88788550777945,0.18052969607093786,1.1963294787821732,87.0
C1_no_rp,2023,fbs,151,East Carolina,5.461696477529259,0.26118002244445043,1.2631354077473158,90.0
C1_no_rp,2023,fbs,152,NC State,4.316863933317413,0.0700891391425507,1.265634566810841,82.0
C1_no_rp,2023,fbs,153,North Carolina,4.515145822469522,0.06190356377464497,1.2449890147698512,77.0
C1_no_rp,2023,fbs,154,Wake Forest,5.1996016633447395,0.20277864982966576,1.2765885974107172,84.0
C1_no_rp,2023,fbs,158,Nebraska,4.679771806200241,0.08173207677347592,1.203823884747898,88.0
C1_no_rp,2023,fbs,164,Rutgers,4.817076493997495,0.12808316423130817,1.2348901259202638,89.0
C1_no_rp,2023,fbs,166,New Mexico State,5.455683777073033,0.19730664388612645,1.2809253091738961,60.0
C1_no_rp,2023,fbs,167,New Mexico,4.282296416301253,0.054230865209657635,1.2378994084685946,30.0
C1_no_rp,2023,fbs,183,Syracuse,4.577347486225491,0.06931931799653142,1.2221575467572143,86.0
C1_no_rp,2023,fbs,189,Bowling Green,4.819677929152726,0.10270371802326743,1.1886815788731495,72.0
C1_no_rp,2023,fbs,193,Miami (OH),5.139495828942907,0.18112524596050864,1.2973869197012782,84.0
C1_no_rp,2023,fbs,194,Ohio State,2.857196456175629,0.015027612975523607,1.2224827937077802,23.0
C1_no_rp,2023,fbs,195,Ohio,4.738385413707395,0.09928484861387873,1.2181198362069376,86.0
C1_no_rp,2023,fbs,197,Oklahoma State,4.251692486318162,0.07018205629057223,1.2754410438304042,79.0
C1_no_rp,2023,fbs,2,Auburn,4.6612328309627475,0.0842392157729771,1.1919335712976051,78.0
C1_no_rp,2023,fbs,2005,Air Force,4.6344099536261165,0.07791277986911482,1.269438917021863,90.0
C1_no_rp,2023,fbs,2006,Akron,3.2198374174774034,0.06449855912214897,1.2229030783089883,47.0
C1_no_rp,2023,fbs,201,Oklahoma,3.7227778148731976,0.05777269371622266,1.215830724545461,63.0
C1_no_rp,2023,fbs,202,Tulsa,4.232683938980673,0.1067943274947315,1.2657385435517117,82.0
C1_no_rp,2023,fbs,2026,App State,4.681495595852384,0.08832438134304126,1.2424479688458827,89.0
C1_no_rp,2023,fbs,2032,Arkansas State,4.474879693154806,0.06194592225005915,1.2069900440353305,70.0
C1_no_rp,2023,fbs,204,Oregon State,4.424073107132609,0.1169895255290713,1.2209107450623211,84.0
C1_no_rp,2023,fbs,2050,Ball State,4.232717204772139,0.09730059664253392,1.30612588466468,83.0
C1_no_rp,2023,fbs,2084,Buffalo,4.603968058380627,0.1809235285267649,1.2971909370743295,88.0
C1_no_rp,2023,fbs,21,San Diego State,4.376837483104608,0.08511145272177531,1.2859729466536742,85.0
C1_no_rp,2023,fbs,2116,UCF,4.682114629333929,0.0828209125769428,1.2670018007912318,87.0
C1_no_rp,2023,fbs,2117,Central Michigan,4.19599182964436,0.07786800742497202,1.2881085451752736,79.0
C1_no_rp,2023,fbs,213,Penn State,3.299818158543956,0.02849736616369087,1.2062907480989382,41.0
C1_no_rp,2023,fbs,2132,Cincinnati,5.254691969843425,0.2348798822777518,1.3172812982636168,89.0
C1_no_rp,2023,fbs,218,Temple,3.937211865809166,0.11295486117680982,1.1938879650865195,68.0
C1_no_rp,2023,fbs,2199,Eastern Michigan,4.488611708576721,0.14977050979724144,1.3168498767460284,89.0
C1_no_rp,2023,fbs,221,Pittsburgh,5.631268539895933,0.2829146992716526,1.2626420992796001,79.0
C1_no_rp,2023,fbs,2226,Florida Atlantic,4.30691476346428,0.09160652652157222,1.2666588254573234,83.0
C1_no_rp,2023,fbs,2229,Florida International,3.316860594114165,0.04717043322147004,1.190541367715432,51.0
C1_no_rp,2023,fbs,2247,Georgia State,4.751357279736683,0.08572530631300446,1.326800652769854,84.0
C1_no_rp,2023,fbs,228,Clemson,4.307995040059244,0.051864290248546434,1.2252935021859428,36.0
C1_no_rp,2023,fbs,2294,Iowa,4.310546302197216,0.060042279637160606,1.244676660708019,64.0
C1_no_rp,2023,fbs,23,San José State,5.187630311069766,0.16874660783394008,1.301386586128125,76.0
C1_no_rp,2023,fbs,2305,Kansas,4.89098406624624,0.20075665248653218,1.2033745075079691,87.0
C1_no_rp,2023,fbs,2306,Kansas State,3.821214898100153,0.05639593181954825,1.2291810326790058,65.0
C1_no_rp,2023,fbs,2309,Kent State,6.180162664763061,0.17627041850080274,1.3024301476463072,79.0
C1_no_rp,2023,fbs,2335,Liberty,5.483678863566055,0.2759727127188771,1.2713573723933538,88.0
C1_no_rp,2023,fbs,2348,Louisiana Tech,3.8536714575066227,0.09250238300933242,1.2118017866270483,67.0
C1_no_rp,2023,fbs,235,Memphis,4.638320348782422,0.10903468624355508,1.2632223243718539,90.0
C1_no_rp,2023,fbs,238,Vanderbilt,4.993088509698673,0.20592627006954264,1.1793050041249895,87.0
C1_no_rp,2023,fbs,239,Baylor,5.327349978444684,0.24635460140017776,1.2847520960244632,88.0
C1_no_rp,2023,fbs,2390,Miami,4.508893462190702,0.06753317161098149,1.23031220304849,83.0
C1_no_rp,2023,fbs,2393,Middle Tennessee,4.1709848229186575,0.050121563035173934,1.2442797945789499,68.0
C1_no_rp,2023,fbs,24,Stanford,4.758880353195556,0.13775538566159717,1.1746966363817788,86.0
C1_no_rp,2023,fbs,242,Rice,4.493942470108048,0.06153081611983406,1.2596572647304922,77.0
C1_no_rp,2023,fbs,2426,Navy,4.269912541424197,0.0644764155036039,1.2007430207473957,77.0
C1_no_rp,2023,fbs,2429,Charlotte,3.321005794805402,0.04338314467577915,1.290304815924901,52.0
C1_no_rp,2023,fbs,2433,UL Monroe,3.1660349844163718,0.05073697324852017,1.2292482283528465,47.0
C1_no_rp,2023,fbs,2439,UNLV,5.6150668950485025,0.24670508096656132,1.2438380318706062,68.0
C1_no_rp,2023,fbs,2440,Nevada,3.2003169018295052,0.04414255022834038,1.2815243561679108,48.0
C1_no_rp,2023,fbs,245,Texas A&M,4.485692631921625,0.08319396536569876,1.265545508952987,86.0
C1_no_rp,2023,fbs,2459,Northern Illinois,4.574252144528785,0.07099093357667934,1.2260332883925027,66.0
C1_no_rp,2023,fbs,248,Houston,4.870985445097316,0.14243188316681557,1.2609173098674469,89.0
C1_no_rp,2023,fbs,2483,Oregon,3.2752282594739204,0.05695796692523356,1.1880711676571127,47.0
C1_no_rp,2023,fbs,249,North Texas,4.355103040084219,0.07286748952846075,1.277729843167323,83.0
C1_no_rp,2023,fbs,25,California,4.629460597693383,0.07945965618667339,1.1980049799195234,88.0
C1_no_rp,2023,fbs,2509,Purdue,4.7746238819416496,0.1012472733818636,1.2787692004159055,90.0
C1_no_rp,2023,fbs,251,Texas,3.226878747096296,0.055578338587161484,1.195176829174912,49.0
C1_no_rp,2023,fbs,252,BYU,4.802386488798169,0.1038075129041088,1.2696651340047356,87.0
C1_no_rp,2023,fbs,2534,Sam Houston,3.7465049735338756,0.06309041404902362,,76.0
C1_no_rp,2023,fbs,254,Utah,4.442850141812915,0.06108782874352613,1.2342667529090052,51.0
C1_no_rp,2023,fbs,256,James Madison,6.286290643476164,0.38297151850869354,1.2052283591069681,75.0
C1_no_rp,2023,fbs,2567,SMU,4.787579258047598,0.1574843128777748,1.3127925916912955,93.0
C1_no_rp,2023,fbs,2572,Southern Miss,4.446898467788589,0.14899221614194838,1.1865868499092482,83.0
C1_no_rp,2023,fbs,2579,South Carolina,4.783859237942836,0.10204025519427184,1.189904701137873,76.0
C1_no_rp,2023,fbs,258,Virginia,4.602443627207622,0.0901628323432958,1.2455723384014996,89.0
C1_no_rp,2023,fbs,259,Virginia Tech,4.72275809339602,0.10874084170671006,1.180351579299628,87.0
C1_no_rp,2023,fbs,26,UCLA,4.4836518347370244,0.07658989963951064,1.23821645587071,86.0
C1_no_rp,2023,fbs,2628,TCU,5.462891475887985,0.19017538070143739,1.1786757687117217,50.0
C1_no_rp,2023,fbs,2633,Tennessee,3.9657955410324526,0.03543198287637412,1.2144357238147976,41.0
C1_no_rp,2023,fbs,2636,UTSA,4.676919369822453,0.0753234205390457,1.3088621532164284,92.0
C1_no_rp,2023,fbs,2638,UTEP,3.624471752457242,0.03255679928896469,1.2826904479605692,49.0
C1_no_rp,2023,fbs,264,Washington,5.074854469093221,0.17510146075178853,1.2092052295815319,78.0
C1_no_rp,2023,fbs,2641,Texas Tech,4.473003131624259,0.06203622832234077,1.215584342462128,77.0
C1_no_rp,2023,fbs,2649,Toledo,4.767828870571504,0.11970935118692624,1.2448736037432921,89.0
C1_no_rp,2023,fbs,265,Washington State,4.658921078955472,0.08190672513158435,1.2394914099802974,88.0
C1_no_rp,2023,fbs,2653,Troy,5.095561199650681,0.22567233315607327,1.229414832475143,89.0
C1_no_rp,2023,fbs,2655,Tulane,4.646951134753803,0.10351490354709092,1.2751386845910926,91.0
C1_no_rp,2023,fbs,2711,Western Michigan,4.161192145988517,0.07905049388970872,1.2829681901815266,80.0
C1_no_rp,2023,fbs,275,Wisconsin,4.601873186061686,0.06992932668180107,1.2246244876635424,80.0
C1_no_rp,2023,fbs,2751,Wyoming,5.609975747541282,0.2610526300656566,1.2558114998168877,73.0
C1_no_rp,2023,fbs,276,Marshall,4.599977983321712,0.08129252788825947,1.2606318362269529,89.0
C1_no_rp,2023,fbs,277,West Virginia,4.450364327604566,0.09227327716773359,1.2061828036238016,85.0
C1_no_rp,2023,fbs,278,Fresno State,4.705101562995026,0.08412533105845703,1.2573005371229955,90.0
C1_no_rp,2023,fbs,290,Georgia Southern,4.447019202058898,0.06859107932444004,1.2223998391046222,82.0
C1_no_rp,2023,fbs,295,Old Dominion,4.636296149142477,0.0756866182329695,1.2708692981688916,72.0
C1_no_rp,2023,fbs,30,USC,4.159786976047941,0.04626253814731479,1.1394683496960232,45.0
