season,subdivision,team_id,team_name,c1_nll,c2_nll,delta_nll_c2_minus_c1,c1_crps,c2_crps,delta_crps_c2_minus_c1
2023,fbs,249,North Texas,4.355103040084219,4.364363132933349,0.009260092849129542,0.07286748952846075,0.07406829301730497,0.0012008034888442154
2023,fbs,25,California,4.629460597693383,4.628479140907614,-0.000981456785768664,0.07945965618667339,0.07918377305312574,-0.0002758831335476497
2023,fbs,2509,Purdue,4.7746238819416496,4.795989699011702,0.021365817070052806,0.1012472733818636,0.1035626486464702,0.002315375264606609
2023,fbs,251,Texas,3.226878747096296,3.2132156342152722,-0.013663112881023842,0.055578338587161484,0.053918685502388264,-0.0016596530847732202
2023,fbs,252,BYU,4.802386488798169,4.8299993838097635,0.02761289501159414,0.1038075129041088,0.10682351719341913,0.0030160042893103284
2023,fbs,2534,Sam Houston,3.7465049735338756,3.7465049735338756,0.0,0.06309041404902362,0.06309041404902362,0.0
2023,fbs,254,Utah,4.442850141812915,4.442606624592655,-0.00024351722025972578,0.06108782874352613,0.06187175216389957,0.0007839234203734363
2023,fbs,256,James Madison,6.286290643476164,6.026054399460677,-0.26023624401548684,0.38297151850869354,0.36674287541560524,-0.016228643093088302
2023,fbs,2567,SMU,4.787579258047598,4.7759757925549815,-0.011603465492616927,0.1574843128777748,0.154557057995554,-0.0029272548822208144
2023,fbs,2572,Southern Miss,4.446898467788589,4.467206764375358,0.02030829658676847,0.14899221614194838,0.15133329648996197,0.0023410803480135856
2023,fbs,2579,South Carolina,4.783859237942836,4.791471626599448,0.007612388656612623,0.10204025519427184,0.10308239228909828,0.001042137094826437
2023,fbs,258,Virginia,4.602443627207622,4.64612262367266,0.04367899646503837,0.0901628323432958,0.09305572256914275,0.0028928902258469474
2023,fbs,259,Virginia Tech,4.72275809339602,4.7104179916016555,-0.012340101794364067,0.10874084170671006,0.10732414408598165,-0.0014166976207284077
2023,fbs,26,UCLA,4.4836518347370244,4.5070840762378825,0.023432241500858098,0.07658989963951064,0.0765079578071504,-8.194183236023833e-05
2023,fbs,2628,TCU,5.462891475887985,5.423655256128252,-0.039236219759732904,0.19017538070143739,0.18682858998447036,-0.0033467907169670297
2023,fbs,2633,Tennessee,3.9657955410324526,3.985933097892387,0.020137556859934236,0.03543198287637412,0.03597014168748709,0.0005381588111129723
2023,fbs,2636,UTSA,4.676919369822453,4.631120116193434,-0.04579925362901971,0.0753234205390457,0.0726348370193503,-0.0026885835196953922
2023,fbs,2638,UTEP,3.624471752457242,3.636213480747301,0.01174172829005915,0.03255679928896469,0.03368541677828868,0.0011286174893239895
2023,fbs,264,Washington,5.074854469093221,5.344256598486275,0.26940212939305397,0.17510146075178853,0.17417794290814037,-0.0009235178436481639
2023,fbs,2641,Texas Tech,4.473003131624259,4.424780778664875,-0.048222352959384374,0.06203622832234077,0.05981824401324162,-0.0022179843090991483
2023,fbs,2649,Toledo,4.767828870571504,4.745456510408685,-0.022372360162819405,0.11970935118692624,0.11763136242313717,-0.0020779887637890765
2023,fbs,265,Washington State,4.658921078955472,4.668162732580142,0.00924165362467022,0.08190672513158435,0.0825595292957431,0.000652804164158749
2023,fbs,2653,Troy,5.095561199650681,5.063696916334291,-0.031864283316389574,0.22567233315607327,0.22103355158440033,-0.00463878157167294
2023,fbs,2655,Tulane,4.646951134753803,4.639617966799191,-0.00733316795461203,0.10351490354709092,0.10103317706968282,-0.0024817264774081027
2023,fbs,2711,Western Michigan,4.161192145988517,4.181278942926445,0.020086796937928142,0.07905049388970872,0.08143854064736225,0.002388046757653528
2023,fbs,275,Wisconsin,4.601873186061686,4.586683000853694,-0.015190185207992535,0.06992932668180107,0.06946921495469678,-0.0004601117271042926
2023,fbs,2751,Wyoming,5.609975747541282,5.607810553377029,-0.0021651941642524264,0.2610526300656566,0.25869546600713156,-0.002357164058525041
2023,fbs,276,Marshall,4.599977983321712,4.617701137418182,0.017723154096469962,0.08129252788825947,0.08344083115773009,0.0021483032694706167
2023,fbs,277,West Virginia,4.450364327604566,4.47613448592967,0.025770158325103765,0.09227327716773359,0.09205759571777979,-0.00021568144995380567
2023,fbs,278,Fresno State,4.705101562995026,4.7628869156287434,0.05778535263371776,0.08412533105845703,0.08586443818756238,0.001739107129105355
2023,fbs,290,Georgia Southern,4.447019202058898,4.4447264312805315,-0.0022927707783662044,0.06859107932444004,0.06903859106371901,0.00044751173927896903
2023,fbs,295,Old Dominion,4.636296149142477,4.693666988404738,0.057370839262261164,0.0756866182329695,0.07690746017161132,0.0012208419386418173
2023,fbs,30,USC,4.159786976047941,4.144257951323086,-0.015529024724854956,0.04626253814731479,0.04593943236146971,-0.0003231057858450806
2023,fbs,309,Louisiana,4.620656226300563,4.616136176003758,-0.0045200502968043565,0.09093007510110546,0.0926260102520887,0.0016959351509832493
2023,fbs,324,Coastal Carolina,4.775899905405698,4.71401092779399,-0.06188897761170775,0.09179385269844811,0.08772170509962424,-0.0040721475988238776
2023,fbs,326,Texas State,5.39442439920928,5.380204756418763,-0.014219642790516573,0.17920679274307869,0.17754659295034983,-0.0016601997927288559
2023,fbs,328,Utah State,4.474960121210149,4.49066918828142,0.0157090670712714,0.06134369982926352,0.06233119400231497,0.0009874941730514467
2023,fbs,333,Alabama,2.7855875318800587,2.7707115512552662,-0.014875980624792451,0.022599346512912708,0.02146457355932684,-0.0011347729535858692
2023,fbs,344,Mississippi State,5.00142199728573,5.023271144265852,0.02184914698012186,0.14383287076893517,0.14693629519402415,0.0031034244250889853
2023,fbs,349,Army,4.601978892770145,4.572460968424429,-0.029517924345715763,0.0688772905796749,0.0677324513449278,-0.0011448392347471054
2023,fbs,356,Illinois,4.883936008607935,4.904179232764129,0.02024322415619384,0.1177222020250533,0.1198298855422769,0.0021076835172235964
2023,fbs,36,Colorado State,4.331790796768741,4.3111121794779566,-0.020678617290784018,0.05321918235390756,0.052562956056809836,-0.0006562262970977242
2023,fbs,38,Colorado,4.739596826243057,4.80774446140687,0.06814763516381284,0.08765064562420574,0.08995891330229946,0.002308267678093723
2023,fbs,41,UConn,4.057148719304266,4.067482846983322,0.01033412767905606,0.10130393413567576,0.10273012458545336,0.001426190449777598
2023,fbs,5,UAB,4.470617362076517,4.491771334025828,0.021153971949311234,0.13069193811158936,0.13446941664456596,0.003777478532976608
2023,fbs,52,Florida State,3.6292686386923863,3.6309345319000346,0.0016658932076483168,0.07221168685047544,0.07148777159538848,-0.0007239152550869571
2023,fbs,55,Jacksonville State,5.2479151139319,5.2479151139319,0.0,0.16462013375153542,0.16462013375153542,0.0
2023,fbs,57,Florida,4.9677644954280185,4.978233732637682,0.010469237209663973,0.13145831693534057,0.13191482731098883,0.0004565103756482558
2023,fbs,58,South Florida,4.736866709141022,4.75831092137486,0.021444212233837412,0.08848623849115954,0.08888244775928258,0.00039620926812304613
2023,fbs,59,Georgia Tech,4.641969153964117,4.679509259822736,0.037540105858619555,0.09156226397742429,0.09285753696772367,0.0012952729902993843
2023,fbs,6,South Alabama,4.872639075368375,4.835773205426632,-0.036865869941743235,0.11655639078531979,0.11389186438413382,-0.0026645264011859737
2023,fbs,61,Georgia,1.9237077058131995,1.9117668613128984,-0.011940844500301084,0.007820301357274823,0.007489858126146739,-0.0003304432311280834
2023,fbs,62,Hawai'i,4.187232768783658,4.17975666961556,-0.007476099168098216,0.05203987490492504,0.05173928237385985,-0.0003005925310651872
2023,fbs,66,Iowa State,4.567175052889121,4.499654388028349,-0.06752066486077268,0.08913311272795753,0.0839099050152444,-0.005223207712713132
2023,fbs,68,Boise State,4.622384210416099,4.5609802693111865,-0.06140394110491254,0.08814591734873738,0.08369442904113701,-0.004451488307600365
2023,fbs,77,Northwestern,5.043411229383503,5.031506418267615,-0.011904811115888592,0.17517237146984507,0.17199904064387958,-0.0031733308259654924
2023,fbs,8,Arkansas,5.3051588017864155,5.311873573711297,0.0067147719248819016,0.20879755375516884,0.2100727210798369,0.001275167324668064
2023,fbs,84,Indiana,4.520045931968771,4.539863128232017,0.019817196263246295,0.08037393783581258,0.08289408995492147,0.002520152119108887
2023,fbs,87,Notre Dame,3.6149308114616527,3.623584920044992,0.008654108583339148,0.0469922946902853,0.04638510229607477,-0.0006071923942105248
2023,fbs,9,Arizona State,4.6382199994255275,4.632664512975897,-0.005555486449630109,0.09896056640942281,0.09935956912589015,0.0003990027164673393
2023,fbs,96,Kentucky,4.538851763101547,4.523182949647625,-0.015668813453921793,0.06683662707198973,0.06610234499059323,-0.0007342820813965034
2023,fbs,97,Louisville,4.14011211181323,4.181199351896975,0.04108724008374498,0.07235328967221157,0.07352644860235978,0.001173158930148216
2023,fbs,98,Western Kentucky,4.767141817865748,4.759807301754017,-0.007334516111731304,0.09251232806165648,0.09127579933704202,-0.0012365287246144524
2023,fbs,99,LSU,3.442522442144194,3.4049554799890775,-0.03756696215511646,0.02551277608022431,0.0244719823544393,-0.0010407937257850101
2024,fbs,103,Boston College,4.631927209333084,4.591668348073011,-0.04025886126007361,0.08231895888741929,0.08014334150234197,-0.002175617385077322
2024,fbs,113,Massachusetts,3.095701331022109,3.138094895198987,0.04239356417687823,0.023338864011878516,0.024594845796564246,0.0012559817846857294
2024,fbs,12,Arizona,5.54541188086958,5.552519549606173,0.007107668736593631,0.2568921830222319,0.25802871598962124,0.0011365329673893587
2024,fbs,120,Maryland,5.155859009857013,5.171263365964785,0.01540435610777191,0.17436152490390722,0.17675639601724127,0.0023948711133340572
2024,fbs,127,Michigan State,4.734444052211289,4.750920308958025,0.016476256746735807,0.0926625255875561,0.09437693668892302,0.0017144111013669278
2024,fbs,130,Michigan,4.708416259381703,4.719818807128591,0.011402547746887315,0.07735748237113509,0.07763067612547206,0.0002731937543369728
2024,fbs,135,Minnesota,4.4976302618185775,4.477247677046324,-0.02038258477225341,0.11149968679237744,0.10857998098325435,-0.0029197058091230965
2024,fbs,142,Missouri,4.116444200844714,4.067099358718396,-0.04934484212631762,0.044659677939263835,0.04328478114516232,-0.0013748967941015142
2024,fbs,145,Ole Miss,3.565733204449307,3.5372476127113237,-0.028485591737983373,0.057940214549146274,0.05533054811940006,-0.0026096664297462144
2024,fbs,150,Duke,4.572499718843895,4.575888060715367,0.003388341871471745,0.07095222792662974,0.07073490182822736,-0.00021732609840237338
2024,fbs,151,East Carolina,5.1864927745947815,5.164737160059646,-0.021755614535135415,0.1508543319724782,0.14627894265629643,-0.0045753893161817605
2024,fbs,152,NC State,5.291336429114357,5.309258856066341,0.017922426951984427,0.19194374929079955,0.19448582078021845,0.002542071489418901
2024,fbs,153,North Carolina,4.824530063827707,4.82976340292116,0.00523333909345336,0.11200081015140129,0.11412832063450251,0.002127510483101225
2024,fbs,154,Wake Forest,4.545555513829576,4.5851296594458,0.039574145616224854,0.07679667790540519,0.08064648668336487,0.003849808777959679
2024,fbs,158,Nebraska,4.480796211462428,4.463095100541174,-0.01770111092125415,0.07360920790204545,0.07221470074918021,-0.0013945071528652375
2024,fbs,164,Rutgers,4.587494509180529,4.603624636899633,0.01613012771910416,0.06832795485094312,0.06912840733187814,0.0008004524809350211
2024,fbs,166,New Mexico State,4.165032504277057,4.066660202707062,-0.09837230156999421,0.14559154554607273,0.1467141456576413,0.0011226001115685613
2024,fbs,167,New Mexico,4.26304262481464,4.278415716188739,0.015373091374099701,0.053294628092259225,0.05302928571190861,-0.00026534238035061386
2024,fbs,183,Syracuse,4.908874951353266,4.888000522835711,-0.02087442851755572,0.17850633077679345,0.17518913544674566,-0.0033171953300477897
2024,fbs,189,Bowling Green,4.755758031272183,4.74928725444748,-0.006470776824703428,0.09389635362935134,0.09251988066869646,-0.0013764729606548787
2024,fbs,193,Miami (OH),4.680207462902277,4.685051930879651,0.004844467977374478,0.0761566486915831,0.07625999793887166,0.00010334924728855333
2024,fbs,194,Ohio State,2.8841873023593605,2.7229482585251428,-0.16123904383421772,0.037120645076300744,0.0366650832636653,-0.0004555618126354452
2024,fbs,195,Ohio,5.417937128339366,5.334677061039643,-0.08326006729972324,0.2345983516378682,0.22344544292198884,-0.011152908715879373
2024,fbs,197,Oklahoma State,6.352021873734071,6.5226133343805905,0.17059146064651998,0.36125329794139593,0.37124667917967435,0.00999338123827842
2024,fbs,2,Auburn,4.903974044459457,4.909707823727328,0.0057337792678708865,0.12770146518647943,0.1289353499206585,0.0012338847341790693
2024,fbs,2005,Air Force,4.642461286158297,4.669546625036113,0.027085338877816056,0.13645790435389382,0.14170674087068952,0.005248836516795696
2024,fbs,2006,Akron,4.320213113244714,4.33666761415626,0.016454500911546432,0.056242599934211934,0.05573622277429095,-0.0005063771599209815
2024,fbs,201,Oklahoma,5.266992969277466,5.274270656736017,0.00727768745855073,0.14572616370197422,0.14636052816393447,0.0006343644619602462
2024,fbs,202,Tulsa,4.126547834802429,4.2086651145619065,0.08211727975947714,0.11743453142998411,0.12052523187918379,0.0030907004491996792
2024,fbs,2026,App State,4.559267858911539,4.524086919712002,-0.03518093919953724,0.08240916251287538,0.08253648778465009,0.00012732527177471142
2024,fbs,2032,Arkansas State,4.556449018012579,4.52725156978471,-0.02919744822786896,0.08557861876047435,0.08449873532459494,-0.0010798834358794057
2024,fbs,204,Oregon State,5.421586611116598,5.367538919157609,-0.05404769195898851,0.26608179076608224,0.2625782327468795,-0.0035035580192027127
2024,fbs,2050,Ball State,3.702766577456331,3.710864053570352,0.008097476114020896,0.04847675284030193,0.04996026743660307,0.0014835145963011387
2024,fbs,2084,Buffalo,5.742619239992776,5.629108832353119,-0.11351040763965692,0.23148746428563632,0.22119762510745025,-0.010289839178186072
2024,fbs,21,San Diego State,4.5917957751154725,4.592479111739614,0.0006833366241414396,0.18587360594792143,0.1884160764681895,0.0025424705202680697
2024,fbs,2116,UCF,4.696768081962366,4.703301109363795,0.006533027401428804,0.08803484866025137,0.08856851206216823,0.0005336634019168646
2024,fbs,2117,Central Michigan,3.8263776130386282,3.8226091635426678,-0.0037684494959604464,0.05600105473108086,0.05729429075661597,0.001293236025535112
2024,fbs,213,Penn State,2.950891300831881,2.9305558296565666,-0.020335471175314535,0.041270787367179596,0.03977120581852206,-0.001499581548657536
2024,fbs,2132,Cincinnati,4.708897948553781,4.734827224865994,0.025929276312213645,0.08059261754310793,0.08136311643082354,0.0007704988877156177
2024,fbs,218,Temple,3.47596349695978,3.52690619041601,0.050942693456229815,0.026987770009850465,0.028671499156340843,0.0016837291464903772
2024,fbs,2199,Eastern Michigan,4.134607729016474,4.181068250167873,0.04646052115139909,0.06134385262220902,0.065031513552553,0.0036876609303439847
2024,fbs,221,Pittsburgh,4.688586595142265,4.673105766293801,-0.015480828848463801,0.07329859955185032,0.07193627947935526,-0.0013623200724950657
2024,fbs,2226,Florida Atlantic,3.716401949963078,3.7786172077806395,0.06221525781756165,0.06676608536322144,0.07167609385540505,0.004910008492183607
2024,fbs,2229,Florida International,3.7401540287719723,3.7505081827800684,0.010354154008096028,0.03838341517263882,0.038784414098681205,0.00040099892604238824
2024,fbs,2247,Georgia State,4.085128051769506,4.116826793074166,0.03169874130465988,0.06594414148077474,0.06913532952300483,0.003191188042230092
2024,fbs,228,Clemson,4.051514015941757,4.020886287018527,-0.03062772892323018,0.03982173042415563,0.03910771998275657,-0.0007140104413990572
2024,fbs,2294,Iowa,4.309711991135137,4.300053732227426,-0.009658258907710326,0.053488871477808536,0.053281263583280516,-0.00020760789452801964
2024,fbs,23,San José State,4.590125878836202,4.628624201465215,0.03849832262901298,0.078407486079158,0.0812022316656051,0.0027947455864471005
2024,fbs,2305,Kansas,4.573334402542805,4.53635484516877,-0.036979557374035466,0.07574719740352255,0.0736799650269835,-0.002067232376539052
2024,fbs,2306,Kansas State,4.2351388313565845,4.2501922409471815,0.015053409590596978,0.051743078884414144,0.05162385888425295,-0.00011922000016119372
2024,fbs,2309,Kent State,2.080151261356681,2.2475431347267283,0.16739187337004724,0.02275870761211652,0.022972095348004547,0.0002133877358880265
2024,fbs,2335,Liberty,4.980708157572351,4.993058246536335,0.012350088963984263,0.17001954064422278,0.17243777380457148,0.0024182331603486984
2024,fbs,2348,Louisiana Tech,3.957902169570559,4.0131941696356055,0.05529200006504631,0.04905909987396861,0.051592780444179684,0.0025336805702110762
2024,fbs,235,Memphis,4.554020376299165,4.519184436388454,-0.03483593991071032,0.08818017099343832,0.0855479459453888,-0.0026322250480495246
2024,fbs,238,Vanderbilt,5.0642908948813,5.05350922169289,-0.010781673188410501,0.18664690061242561,0.18260825154485802,-0.004038649067567596
2024,fbs,239,Baylor,4.829990201983784,4.80982412205784,-0.02016607992594377,0.15661675630800967,0.1533150600224671,-0.0033016962855425824
2024,fbs,2390,Miami,3.9627446705099456,3.9527062978218503,-0.010038372688095265,0.07312312540660691,0.0717397969677613,-0.0013833284388456157
2024,fbs,2393,Middle Tennessee,3.982909134047565,3.9735592443544103,-0.009349889693154534,0.12127650876178106,0.12319235577344763,0.0019158470116665688
2024,fbs,24,Stanford,4.547130874081616,4.53170643860767,-0.015424435473946119,0.0998148169700164,0.10019239429622875,0.00037757732621235274
2024,fbs,242,Rice,4.304384203763072,4.300131128753076,-0.0042530750099958325,0.04960037893459432,0.04956846238499181,-3.1916549602509225e-05
2024,fbs,2426,Navy,6.56854953877313,6.782549280768093,0.21399974199496263,0.39520163765426614,0.400948002646838,0.005746364992571862
2024,fbs,2429,Charlotte,4.534186142556194,4.518809876227497,-0.015376266328696708,0.07391047499458833,0.07330493609341988,-0.0006055389011684481
2024,fbs,2433,UL Monroe,4.686208511564236,4.696597142255539,0.01038863069130258,0.0812787815938496,0.07926926166219195,-0.002009519931657655
2024,fbs,2439,UNLV,5.516191126793541,5.501566298884698,-0.01462482790884323,0.27570265301549657,0.2727396670473916,-0.0029629859681049586
2024,fbs,2440,Nevada,3.988155166520769,4.032455780709643,0.04430061418887421,0.040825491736979753,0.042444948320177464,0.0016194565831977106
2024,fbs,245,Texas A&M,4.197145231828518,4.197983393646627,0.0008381618181090289,0.04853867240475583,0.04845686856501866,-8.180383973717398e-05
2024,fbs,2459,Northern Illinois,4.702325316114997,4.6864614873542285,-0.01586382876076886,0.08917108450321018,0.08801069196794599,-0.0011603925352641903
2024,fbs,248,Houston,4.641233910554741,4.639707397039003,-0.0015265135157376264,0.0779118804953507,0.07785379419206333,-5.80863032873663e-05
2024,fbs,2483,Oregon,2.7761339302456656,2.7529774143735337,-0.023156515872131855,0.036185922358892016,0.035548926372764626,-0.0006369959861273894
2024,fbs,249,North Texas,4.511059709314373,4.563942610686801,0.05288290137242768,0.06128468133346308,0.06436469213135872,0.0030800107978956395
2024,fbs,25,California,4.731799947995376,4.738934571800689,0.007134623805312934,0.09435732004450988,0.09513418276271472,0.000776862718204846
2024,fbs,2509,Purdue,4.912140021854453,4.916356374407804,0.004216352553350511,0.20930222502928378,0.21347891588634899,0.004176690857065207
2024,fbs,251,Texas,2.7359297695546694,2.7388603264495557,0.0029305568948863048,0.030990149574515548,0.030929649336210955,-6.050023830459286e-05
2024,fbs,252,BYU,4.737685177028954,4.756003784560508,0.018318607531553788,0.19462364186567613,0.1923845036836514,-0.0022391381820247303
2024,fbs,2534,Sam Houston,5.952782323654758,5.988400367953511,0.035618044298752594,0.2693987905533503,0.2695037644545259,0.0001049739011755868
2024,fbs,254,Utah,5.23010449860159,5.2460237255874524,0.015919226985862345,0.17165850960479578,0.17335605068857404,0.001697541083778259
2024,fbs,256,James Madison,4.611182063146176,4.692342794333197,0.08116073118702083,0.07350594029665307,0.07746269522708778,0.003956754930434708
2024,fbs,2567,SMU,4.772800914003794,4.843668345002689,0.07086743099889503,0.20987689315827412,0.20990372743047422,2.6834272200099152e-05
2024,fbs,2572,Southern Miss,4.141038834255557,3.9665982667998043,-0.17444056745575276,0.11043744341939647,0.11235952919394679,0.0019220857745503167
2024,fbs,2579,South Carolina,4.248865654678972,4.235426824585245,-0.013438830093726928,0.12004935240245641,0.1179221519969217,-0.0021272004055347127
2024,fbs,258,Virginia,4.639733330654022,4.643242185116932,0.0035088544629102714,0.07077229387333327,0.07088554552237693,0.00011325164904366081
2024,fbs,259,Virginia Tech,4.5014744100534045,4.460262411915848,-0.04121199813755627,0.07081559485946268,0.06887902540501338,-0.0019365694544492967
2024,fbs,26,UCLA,4.6459637596982795,4.62856102178898,-0.01740273790929958,0.07574405018484277,0.07489670952543034,-0.0008473406594124294
2024,fbs,2628,TCU,4.437198593439779,4.428417296923626,-0.008781296516152892,0.06852517429813543,0.06728149400289564,-0.001243680295239788
2024,fbs,2633,Tennessee,3.738542205565189,3.736731098191325,-0.0018111073738640293,0.05762342789916339,0.0563028319968012,-0.0013205959023621858
2024,fbs,2636,UTSA,4.717737194330996,4.746402592511145,0.02866539818014857,0.08825071799964664,0.09097350162849814,0.002722783628851505
2024,fbs,2638,UTEP,3.5749586372669797,3.5905539471863177,0.015595309919337996,0.0768696269741083,0.08001262379501037,0.0031429968209020637
2024,fbs,264,Washington,4.949633546077205,4.9890342846829485,0.039400738605743335,0.11364794656144343,0.11365478813074731,6.841569303875361e-06
2024,fbs,2641,Texas Tech,4.563677822771077,4.581996531496665,0.018318708725587385,0.06477218772531404,0.06576095498551779,0.000988767260203749
2024,fbs,2649,Toledo,4.762739742020051,4.757596037632086,-0.0051437043879642985,0.0996527064597951,0.10062226957115619,0.0009695631113610936
2024,fbs,265,Washington State,4.722491003638828,4.749568389001258,0.027077385362430206,0.08410216457950836,0.08473418682389804,0.0006320222443896711
2024,fbs,2653,Troy,4.9544290990164885,4.964248471804965,0.009819372788476777,0.19924962729080908,0.2019822246331198,0.002732597342310711
2024,fbs,2655,Tulane,4.681603445144662,4.701372002593889,0.019768557449226343,0.09678513211184288,0.0961069186366772,-0.0006782134751656815
2024,fbs,2711,Western Michigan,4.362966736565116,4.323242313064761,-0.03972442350035443,0.06262031313435489,0.06132340705917219,-0.0012969060751826939
2024,fbs,275,Wisconsin,4.733442335025923,4.73041091047285,-0.0030314245530727035,0.09320986069047678,0.09392459038273467,0.0007147296922578872
2024,fbs,2751,Wyoming,4.851403171661515,4.828664641092033,-0.02273853056948205,0.20205677806501973,0.20301577436806273,0.0009589963030429971
2024,fbs,276,Marshall,5.5612196783104055,5.4932999344265445,-0.06791974388386102,0.26699237936616005,0.25943106195945537,-0.007561317406704682
2024,fbs,277,West Virginia,4.670031623823121,4.638709530314001,-0.03132209350911985,0.07864756502851293,0.07821805971983346,-0.00042950530867946757
2024,fbs,278,Fresno State,4.579830351459264,4.569815702239483,-0.010014649219781013,0.07556414011066367,0.07660776338195503,0.001043623271291358
2024,fbs,290,Georgia Southern,4.870499225742317,4.872473872013285,0.0019746462709679946,0.11717990406834161,0.11605824361572284,-0.0011216604526187723
2024,fbs,295,Old Dominion,4.696557349633067,4.700051088607759,0.0034937389746918512,0.08049039102337677,0.08005417122416046,-0.0004362197992163058
2024,fbs,30,USC,4.175289089536361,4.227119022059026,0.05182993252266499,0.05458524228562637,0.056365926258166915,0.0017806839725405463
2024,fbs,309,Louisiana,4.966791815547038,4.951543376942574,-0.015248438604463566,0.1386042182724709,0.13555164406676776,-0.0030525742057031513
2024,fbs,324,Coastal Carolina,4.750142610466657,4.777022578473713,0.026879968007055943,0.13871411572699657,0.14092891303328497,0.002214797306288402
2024,fbs,326,Texas State,4.9768594655115015,4.963653377152693,-0.013206088358808543,0.13390643753782486,0.1311782186883064,-0.00272821884951846
2024,fbs,328,Utah State,4.137207029004402,4.137094094413577,-0.00011293459082484247,0.06063957645075542,0.06212404129317198,0.001484464842416558
2024,fbs,333,Alabama,3.632743040824008,3.649600321548621,0.016857280724613233,0.03011286651264656,0.030446954021729658,0.00033408750908309887
2024,fbs,338,Kennesaw State,2.967395485388066,2.967395485388066,0.0,0.06053953445959524,0.06053953445959524,0.0
2024,fbs,344,Mississippi State,5.096984457768746,5.091111377858321,-0.005873079910425183,0.1927817290045639,0.19339264461871003,0.0006109156141461403
2024,fbs,349,Army,6.184384965169763,6.167909023277191,-0.01647594189257262,0.3718068503124606,0.36620766224794926,-0.005599188064511318
2024,fbs,356,Illinois,4.836892500660985,4.795454417569421,-0.04143808309156416,0.19433292926621593,0.18956803468779826,-0.004764894578417667
2024,fbs,36,Colorado State,4.5649843137030865,4.56738356480904,0.002399251105953404,0.07279398317981091,0.07300378517248012,0.0002098019926692063
2024,fbs,38,Colorado,4.961057163453913,4.951010599236531,-0.010046564217382148,0.19919484825324144,0.19765562749544516,-0.001539220757796278
2024,fbs,41,UConn,5.6015971190782965,5.5599002346628295,-0.04169688441546704,0.22599861915583147,0.2219129670969973,-0.004085652058834183
2024,fbs,5,UAB,4.143037222852287,4.153575934631932,0.010538711779644494,0.09228090208563156,0.0944964249342626,0.002215522848631038
2024,fbs,52,Florida State,7.918331349694677,7.65585815294143,-0.26247319675324743,0.5201442361584488,0.5142470372266674,-0.005897198931781422
2024,fbs,55,Jacksonville State,4.955695187720439,4.94406540597429,-0.011629781746148815,0.12892657532280927,0.12588202286969072,-0.0030445524531185486
2024,fbs,57,Florida,4.189114247834133,4.171107520618105,-0.018006727216027585,0.06777305132990664,0.06648987101324084,-0.0012831803166657996
2024,fbs,58,South Florida,4.549781344657208,4.512918355874675,-0.03686298878253336,0.07199180970279029,0.07038383022997921,-0.0016079794728110774
2024,fbs,59,Georgia Tech,4.52663480468244,4.480822565871552,-0.04581223881088814,0.06318965545559589,0.06069927928806249,-0.0024903761675333994
2024,fbs,6,South Alabama,4.692525404440937,4.7082684390646685,0.015743034623731944,0.07271743947943611,0.07357446108461942,0.0008570216051833057
2024,fbs,61,Georgia,3.053230445092666,3.056763982047988,0.003533536955321992,0.014310776883520076,0.01426545099928784,-4.532588423223488e-05
2024,fbs,62,Hawai'i,4.167688313151407,4.124584116551311,-0.04310419660009579,0.05689559416443989,0.05551891690051702,-0.0013766772639228764
2024,fbs,66,Iowa State,4.237776833511124,4.210671233854473,-0.027105599656651158,0.1063375362435566,0.10293378502937128,-0.003403751214185319
2024,fbs,68,Boise State,4.524172441815335,4.499596183948839,-0.024576257866495865,0.1415488880241578,0.13933367099590058,-0.0022152170282572214
2024,fbs,77,Northwestern,4.846097074275374,4.854498613385809,0.008401539110435507,0.13301180083957648,0.13355915212920877,0.0005473512896322918
2024,fbs,8,Arkansas,4.5865687283758705,4.550691448093393,-0.035877280282477386,0.07572900200808565,0.07313161717177835,-0.0025973848363072954
2024,fbs,84,Indiana,6.404157727996339,6.3087172562426375,-0.09544047175370185,0.3734960771935965,0.37005454799934845,-0.003441529194248061
2024,fbs,87,Notre Dame,3.1455925074752287,3.0893602776383795,-0.05623222983684917,0.0632593847674703,0.061956489528528946,-0.0013028952389413512
2024,fbs,9,Arizona State,5.5117832295906055,5.442605431335596,-0.06917779825500947,0.29279133879804964,0.2883956667186105,-0.004395672079439139
2024,fbs,96,Kentucky,5.090048686306203,5.106635900710957,0.01658721440475386,0.15337799497679938,0.1554432659108709,0.0020652709340715225
2024,fbs,97,Louisville,4.144041699768197,4.179881303749324,0.03583960398112751,0.07885203205474496,0.07926376733478113,0.0004117352800361712
2024,fbs,98,Western Kentucky,4.621147079183419,4.634015772851499,0.012868693668080411,0.08153619199589705,0.08295688966691774,0.001420697671020682
2024,fbs,99,LSU,3.8006662820242316,3.857927664764711,0.057261382740479316,0.033432341095810086,0.03497339790160496,0.0015410568057948743
2025,fbs,103,Boston College,5.229733968542795,5.2625483066912615,0.03281433814846668,0.22371977917428953,0.22613593316435895,0.0024161539900694196
2025,fbs,113,Massachusetts,3.2399272480462744,3.0372238743196163,-0.20270337372665814,0.049384051925878795,0.05012499311342457,0.0007409411875457725
2025,fbs,12,Arizona,4.957835444529204,4.939164292994398,-0.018671151534805475,0.20441528137386122,0.20119664944525226,-0.003218631928608967
2025,fbs,120,Maryland,4.920630518448286,4.96214427781338,0.041513759365093605,0.13871094049093777,0.14120007153318337,0.0024891310422456014
