target_season,candidate,n_team_seasons,nll,crps,expected_rank_mae,median_rank_mae,interval_80_coverage,interval_80_average_width,top5_brier,top10_brier,top25_brier,training_rows
2017,C_context_hl_3,128,4.496082714513987,0.10875907715735945,18.918422516363435,18.75,0.8615625,73.203125,0.013678387563932935,0.03412585308187186,0.06033818250026599,1575
2017,H_window_15,128,4.582703803537672,0.12024354488068667,21.346283877796047,21.4375,0.82125,76.0703125,0.015125455747061497,0.03735609228899915,0.07197847744528255,1575
2017,H_window_10,128,4.587932676715105,0.12054082742973288,21.301422273209297,21.5078125,0.8185156250000001,75.4765625,0.015156291046664844,0.03738536024557695,0.07210190445612696,1222
2017,H_window_7,128,4.590384373678306,0.1209984077250204,21.31803083871072,21.5390625,0.81515625,75.2421875,0.01526494484257489,0.03756893297866558,0.07248279148768744,864
2017,H_window_5,128,4.590528371732202,0.12065094487533103,21.259779078882676,21.5,0.815,74.7265625,0.015007068484100765,0.03739091106598813,0.07205633425044881,624
2018,H_static,129,4.483530140423278,0.10935403269559807,19.96099874582706,19.829457364341085,0.8495080500894455,76.17829457364341,0.01228904204862416,0.02432047185530105,0.0790732545346542,1703
2018,C_static,129,4.4386330237951785,0.10560016013138664,18.417214552621513,18.891472868217054,0.8527131782945736,69.69767441860465,0.011897755123994736,0.025501452916315597,0.07885128557790155,1703
2018,H_hl_15,129,4.482996900071282,0.10928731278025994,19.926884659924525,19.813953488372093,0.8507751937984496,76.08527131782945,0.012231963960828776,0.024275667430302027,0.07915686519503598,1703
2018,C_context_hl_15,129,4.455278184960819,0.10629693860026007,18.591955254148647,19.069767441860463,0.8655336911150865,71.59689922480621,0.011771223460481194,0.026583601316646055,0.08098379793226741,1703
2018,H_hl_10,129,4.48275365541518,0.1092591942988401,19.911039129317714,19.790697674418606,0.8519677996422182,75.96124031007751,0.012206108589769213,0.024256792234218137,0.0792018384789903,1703
2018,C_context_hl_10,129,4.455125024893956,0.10627647957919815,18.584458203155645,19.03875968992248,0.8659809183064997,71.62015503875969,0.011758070949151773,0.026633776337917657,0.08103560701392208,1703
2018,H_hl_7,129,4.482465907557475,0.10922842203943914,19.89227609270072,19.782945736434108,0.8520423375074538,75.91472868217055,0.012174925485417896,0.02423537645643501,0.07926176484011425,1703
2018,C_context_hl_7,129,4.4549781925375305,0.10625482799168949,18.57375120931644,19.085271317829456,0.8659809183064997,71.6124031007752,0.011748281722511624,0.026718742665061704,0.0811223853886909,1703
2018,H_hl_5,129,4.482137272346946,0.10919679582500671,19.870575016487578,19.75968992248062,0.8509242695289208,75.86821705426357,0.012137263971508407,0.024211051149362117,0.07934405264987711,1703
2018,C_context_hl_5,129,4.4548718353131305,0.10623456199147992,18.557757759263314,19.11627906976744,0.8652355396541442,71.49612403100775,0.01174775331569954,0.026866323374710763,0.08127195334818704,1703
2018,H_hl_3,129,4.481637329482712,0.10915974879316748,19.836468302512426,19.751937984496124,0.8515205724508049,75.88372093023256,0.012065495984491312,0.024167662154244852,0.07953574447640838,1703
2018,C_context_hl_3,129,4.455024565302647,0.1062283550964026,18.515010847313537,19.03875968992248,0.8642665474060822,71.36434108527132,0.011800735618822599,0.027339206820326752,0.08174673639203185,1703
2018,H_window_15,129,4.483530140423278,0.10935403269559807,19.96099874582706,19.829457364341085,0.8495080500894455,76.17829457364341,0.01228904204862416,0.02432047185530105,0.0790732545346542,1703
2018,H_window_10,129,4.481169594594903,0.10895590537635506,19.77341672023165,19.65891472868217,0.84876267143709,75.32558139534883,0.01201653821112537,0.0241338649396023,0.07950662378887434,1231
2018,H_window_7,129,4.476999242373405,0.10863793698088477,19.66039609725678,19.565891472868216,0.8534585569469291,75.02325581395348,0.011744436673568287,0.023982000971255423,0.07960863100587279,872
2018,H_window_5,129,4.4785002112418395,0.10883526768108238,19.694731801063277,19.643410852713178,0.8430232558139535,74.50387596899225,0.011662444324410897,0.023930551374395613,0.08020784953432987,632
2019,H_static,130,4.475073451273457,0.11221354956797257,20.607442746784145,20.45,0.8565934065934067,76.29230769230769,0.013406684986937758,0.022884087079308967,0.06753021038634227,1832
2019,C_static,130,4.429261905814538,0.10631689911111851,18.30413688860668,18.896153846153847,0.8516483516483517,70.6076923076923,0.013316722450507325,0.02158616615140573,0.06362458853189086,1832
2019,H_hl_15,130,4.474907661813775,0.1122339463267868,20.58665321707111,20.496153846153845,0.8548665620094191,76.06153846153846,0.013364795162851256,0.022768191134319358,0.06733711987074979,1832
2019,C_context_hl_15,130,4.4284675011414105,0.10514851758468435,18.18341041861759,18.773076923076925,0.8699372056514914,72.51538461538462,0.01266737180423846,0.020653435176665475,0.06029012147736093,1832
2019,H_hl_10,130,4.474917476750563,0.11225105277789006,20.576152099382536,20.48846153846154,0.8546310832025118,75.95384615384616,0.01334645484945716,0.02270889358005671,0.06724147730388867,1832
2019,C_context_hl_10,130,4.428314991394329,0.1051279546910578,18.191224078471596,18.78076923076923,0.8697017268445839,72.51538461538462,0.012676189810798193,0.0206506737777644,0.06022015726014654,1832
2019,H_hl_7,130,4.474991975212584,0.11227728758658988,20.562161086775728,20.473076923076924,0.8543171114599686,75.8,0.013324996019053608,0.0226330469704081,0.0671214361609099,1832
2019,C_context_hl_7,130,4.428169436934839,0.10510689705676216,18.200616679906375,18.81153846153846,0.8699372056514914,72.56923076923077,0.012694096857184181,0.02065505575070702,0.06013055546533223,1832
2019,H_hl_5,130,4.475220018023476,0.11232064561071231,20.54307849961725,20.496153846153845,0.8544740973312401,75.65384615384616,0.013300882886748298,0.02253471065974397,0.06697106927278272,1832
2019,C_context_hl_5,130,4.4280628513300515,0.10508871206166616,18.212460588409872,18.803846153846155,0.8698587127158556,72.64615384615385,0.01272837717110574,0.020674072445807035,0.06001376521729891,1832
2019,H_hl_3,130,4.476119217998463,0.11244700003042903,20.519095203316294,20.45769230769231,0.8542386185243327,75.32307692307693,0.013260576754778588,0.022329486854261497,0.06668062301202045,1832
2019,C_context_hl_3,130,4.428173729283633,0.10509252035701942,18.241753845269468,18.773076923076925,0.8709576138147567,72.7,0.012839781803963493,0.020763984015008646,0.059771873787492,1832
2019,H_window_15,130,4.475073451273457,0.11221354956797257,20.607442746784145,20.45,0.8565934065934067,76.29230769230769,0.013406684986937758,0.022884087079308967,0.06753021038634227,1832
2019,H_window_10,130,4.469808931558342,0.11211919176951991,20.494538295049097,20.496153846153845,0.8510204081632653,74.93846153846154,0.013254664395958498,0.022505433476267284,0.06657927188963216,1241
2019,H_window_7,130,4.470364092320223,0.11208934995649511,20.49525981718189,20.473076923076924,0.8529042386185244,75.03076923076924,0.013270156068944345,0.02242488129561984,0.06651517534749382,881
2019,H_window_5,130,4.467205903140806,0.11194622011882038,20.38792531597179,20.473076923076924,0.8518838304552591,74.34615384615384,0.012877022115005929,0.021359990488579415,0.06575090334553084,637
2020,H_static,127,4.590965037579819,0.1263842906861304,20.39844016616175,21.91732283464567,0.797443973349485,74.39370078740157,0.01320399400261989,0.028763677623051674,0.07940519066568215,1962
2020,C_static,127,4.5602516230404,0.12200816640036476,19.30209209320994,20.531496062992126,0.788679588128407,70.84251968503936,0.012551207157607295,0.028127070137343498,0.07416786481138682,1962
2020,H_hl_15,127,4.592121057547482,0.12648351663561652,20.401225344016133,21.980314960629922,0.7963840096910962,74.06299212598425,0.01326670217423123,0.02896345253247397,0.07965515273433454,1962
2020,C_context_hl_15,127,4.5551816951312265,0.12135772849730514,19.028927711752964,20.169291338582678,0.8086856450635979,72.50393700787401,0.01295831922214073,0.03039970247047491,0.07672141351268663,1962
2020,H_hl_10,127,4.592730131077196,0.12653437698484282,20.40237041760071,21.980314960629922,0.7951726226529375,73.93700787401575,0.013294624879541415,0.029055786825015074,0.07976965146501884,1962
2020,C_context_hl_10,127,4.554717400095152,0.12129492754416703,19.01292607334222,20.169291338582678,0.8173167777104784,72.5275590551181,0.012941599923127864,0.03037029478570737,0.07659174193684382,1962
2020,H_hl_7,127,4.59353367158676,0.12660103383389396,20.403773776481522,22.003937007874015,0.7957783161720168,73.76377952755905,0.013325477265015869,0.029164048028605748,0.07990519035766246,1962
2020,C_context_hl_7,127,4.554157425697722,0.12121513788850201,18.990924910975487,20.114173228346456,0.8176196244700181,72.55905511811024,0.012924418684408346,0.030337279699335567,0.0764223048510152,1962
2020,H_hl_5,127,4.59463007072393,0.12669246747561197,20.40589686319093,22.03543307086614,0.7935069654754694,73.4015748031496,0.013356379646540578,0.029287325878051433,0.08006560034700162,1962
2020,C_context_hl_5,127,4.553491946579322,0.12111322632968527,18.960230629847512,20.090551181102363,0.8170139309509387,72.53543307086615,0.012908900799837338,0.030301340640605377,0.07619684042017892,1962
2020,H_hl_3,127,4.597316651312738,0.12692259460070116,20.41743904325948,22.114173228346456,0.7888128407026044,72.80314960629921,0.013382837673399928,0.029483079676954228,0.08036646589288078,1962
2020,C_context_hl_3,127,4.552379543743971,0.12091420814732491,18.89163867335562,20.003937007874015,0.8162568140520895,72.62992125984252,0.012899789368609721,0.0302470695150944,0.07571410338781874,1962
2020,H_window_15,127,4.591400464872349,0.12642433731446498,20.40799882636388,21.9251968503937,0.8000181708055722,74.43307086614173,0.013296556809546223,0.028935148345502794,0.07951475880580434,1845
2020,H_window_10,127,4.599407033146709,0.1270656524623731,20.457303963693402,22.0748031496063,0.7929073288915807,73.45669291338582,0.01388523014108652,0.03015017258605812,0.08110465568725511,1251
2020,H_window_7,127,4.607606645041524,0.1272441763774905,20.451010472885187,22.106299212598426,0.7854875832828588,72.44094488188976,0.013622070570193844,0.030025262104104344,0.08083991391588254,891
2020,H_window_5,127,4.599291203551437,0.1268138084274527,20.382775479686202,22.043307086614174,0.7918473652331918,73.01574803149606,0.01359911734711571,0.029851430030913766,0.08049100754810821,642
2021,H_static,127,4.532813382438782,0.11653633518952206,21.041034287694504,21.251968503937007,0.8303149606299213,78.30708661417323,0.017577617988742345,0.03813783994624213,0.08337394757357593,2089
2021,C_static,127,4.504328695017623,0.11354032531425924,20.369679650378686,20.968503937007874,0.8487204724409448,75.0,0.015341324744773578,0.03921195458171947,0.07734892466622957,2089
2021,H_hl_15,127,4.533387769545892,0.11657605143712307,21.028769935563574,21.244094488188978,0.8323818897637795,78.15748031496064,0.01753940409716868,0.038132804508830845,0.08354622714218979,2089
2021,C_context_hl_15,127,4.50884137339626,0.1132396066279357,20.308093561516035,21.03937007874016,0.8671259842519684,76.92125984251969,0.015410468594899607,0.038968435581129494,0.0811793879908018,2089
2021,H_hl_10,127,4.533661676609532,0.11658735881345172,21.02173562436113,21.244094488188978,0.834251968503937,78.11811023622047,0.01751936053813274,0.038128779319139744,0.0836223810932101,2089
2021,C_context_hl_10,127,4.50918012895358,0.11328854097485215,20.311173372272187,21.04724409448819,0.8673228346456692,76.92913385826772,0.015366523467866825,0.038916798923954145,0.08112141453654338,2089
2021,H_hl_7,127,4.5340032516980715,0.11659331775158628,21.01175473468326,21.275590551181104,0.8345472440944882,78.07874015748031,0.017493023180297104,0.038122130094203434,0.08370744654487344,2089
2021,C_context_hl_7,127,4.5095755689434975,0.11334589778918215,20.311072787616833,20.984251968503937,0.8664370078740157,77.0,0.015311523796549261,0.03885074583027484,0.08102480496937085,2089
2021,H_hl_5,127,4.534453721025399,0.1165880613177266,20.997167920587845,21.22047244094488,0.8334645669291341,78.00787401574803,0.0174576967899563,0.038111648553710534,0.08379578654651366,2089
2021,C_context_hl_5,127,4.510062055159784,0.11341626532844509,20.305149215957325,20.992125984251967,0.8663385826771653,77.01574803149606,0.015243173839332283,0.03876565119027524,0.08087101394863137,2089
2021,H_hl_3,127,4.53555704034102,0.1165389575401293,20.96082875298549,21.236220472440944,0.8386811023622046,77.96062992125984,0.017379854083206893,0.03808945219750431,0.08390350721390356,2089
2021,C_context_hl_3,127,4.511213323158892,0.11358149576470046,20.302980310081267,20.968503937007874,0.8641732283464567,77.10236220472441,0.015115293383848866,0.0385958084824059,0.08050775323434003,2089
2021,H_window_15,127,4.533449618985531,0.11664529811981708,21.063915145233505,21.291338582677167,0.8308070866141732,78.16535433070867,0.017553140445822266,0.03821522599191649,0.08374181896127883,1855
2021,H_window_10,127,4.533905166716239,0.11680002189177782,21.00427731461762,21.330708661417322,0.8359251968503936,77.53543307086615,0.017441170420179744,0.03807654594417147,0.08446129859850719,1258
2021,H_window_7,127,4.5319390959742005,0.11633140645657922,20.92884523986552,21.26771653543307,0.8373031496062993,76.99212598425197,0.01730944809437703,0.03800316386599209,0.08457563622859363,894
2021,H_window_5,127,4.537167953807437,0.11670319876144276,21.005451373383124,21.31496062992126,0.8441929133858269,78.00787401574803,0.017329068945985678,0.038158236934884064,0.08470055575611099,642
2022,H_static,130,4.522758688416053,0.11495258513071542,21.097527672358673,21.06923076923077,0.8395736793327154,76.33846153846154,0.01586880894373637,0.03290671759775257,0.09576229729440863,2216
2022,C_static,130,4.461190706710972,0.1065040320394231,18.558847944825054,18.70769230769231,0.8276181649675626,71.96153846153847,0.013186334049777827,0.028682657112627248,0.08910168217310963,2216
2022,H_hl_15,130,4.5222493704656,0.11492242983929266,21.075430002368215,21.1,0.8396663577386468,76.13846153846154,0.015766214778951213,0.03288446018734702,0.09580640292553931,2216
2022,C_context_hl_15,130,4.473023553471426,0.10808952118010595,19.11723118010128,19.376923076923077,0.8468952734012977,73.53846153846153,0.013540145231999819,0.02938197251523591,0.08938273806052685,2216
2022,H_hl_10,130,4.522085385582184,0.11492202357587321,21.068654918749598,21.092307692307692,0.8402224281742354,76.0923076923077,0.01572423438477179,0.03288291287026835,0.09582831362596742,2216
2022,C_context_hl_10,130,4.4738549720480725,0.10819735115680985,19.135900595696896,19.353846153846153,0.8489341983317886,73.6,0.013551080185800627,0.029424447981913755,0.0894636434284174,2216
2022,H_hl_7,130,4.521966280423237,0.11493684177374104,21.064498099674154,21.084615384615386,0.8420759962928638,76.02307692307693,0.015681424230889467,0.03289112780800769,0.09585634705667578,2216
2022,C_context_hl_7,130,4.475012497728581,0.10834657644622751,19.16138456814335,19.407692307692308,0.8480074142724745,73.52307692307693,0.013572802279685133,0.02948913168111558,0.08958656789380037,2216
2022,H_hl_5,130,4.52194148988859,0.11498162706072856,21.066359274884285,21.130769230769232,0.8415199258572752,75.94615384615385,0.01564424029307477,0.03291919503862528,0.09589291366738105,2216
2022,C_context_hl_5,130,4.476585029174791,0.1085543333700489,19.19179815177419,19.423076923076923,0.8482854494902687,73.52307692307693,0.013611360603166398,0.02958558274498752,0.08976559229634386,2216
2022,H_hl_3,130,4.522300854151222,0.1151717144065088,21.108066200040117,21.192307692307693,0.8414272474513439,75.8,0.015638080621915188,0.03304815701743762,0.0959789966298339,2216
2022,C_context_hl_3,130,4.4797584314597145,0.10900698328852368,19.24468969778443,19.5,0.8478220574606117,73.4076923076923,0.013712043652687732,0.02980184961859966,0.09012743721115313,2216
2022,H_window_15,130,4.519761521699837,0.11468406700406879,20.980923788589294,21.046153846153846,0.8372567191844301,75.75384615384615,0.01558427854374371,0.03285982052206863,0.09583749239930706,1863
2022,H_window_10,130,4.520110466914789,0.11480686375876985,20.956940622615207,21.023076923076925,0.8400370713623725,75.45384615384616,0.015411881231930605,0.03283082846203756,0.096314544442674,1265
2022,H_window_7,130,4.5197514472180815,0.11482280674854144,21.02100894008437,21.084615384615386,0.8381835032437442,75.51538461538462,0.015422515148314282,0.03270963631211971,0.0957072316909642,896
2022,H_window_5,130,4.520686481891892,0.11575292079935094,21.227554627903654,21.338461538461537,0.8373493975903614,75.75384615384615,0.015332597311771607,0.032881881984394866,0.0961077053221108,641
2023,H_static,131,4.48891364678557,0.10585964656029341,20.0848070800928,19.977099236641223,0.8710542603672375,77.95419847328245,0.012328547118288428,0.029738470429078134,0.06055381367806196,2346
2023,C_static,131,4.468219805710168,0.10392532793736986,19.1391479494752,19.52671755725191,0.8694037548999382,71.79389312977099,0.012875447296399566,0.027946054146588777,0.05829688851939184,2346
2023,H_hl_15,131,4.486633767061988,0.1056485636839825,20.036673885221884,19.99236641221374,0.8709511037755313,77.64885496183206,0.012291955444273505,0.02958116877852437,0.060174167185756335,2346
2023,C_context_hl_15,131,4.474792615673923,0.10424979654038717,19.42048588662206,19.732824427480917,0.8784815349700846,74.07633587786259,0.013055766583514322,0.02817089731209843,0.058872917951802196,2346
2023,H_hl_10,131,4.4855800934451615,0.10555289694178288,20.015946417700427,19.977099236641223,0.8731173922013618,77.61068702290076,0.012274012114904916,0.029505563692226455,0.05999931530718621,2346
2023,C_context_hl_10,131,4.475162581552625,0.10428241155903632,19.424308536837657,19.740458015267176,0.8787910047452031,74.09160305343511,0.013093746652401969,0.02823517152488624,0.05889882115152685,2346
2023,H_hl_7,131,4.484333651623525,0.10543853384003321,19.990101444799695,19.87786259541985,0.8736331751598927,77.48091603053435,0.012253636490479888,0.029415049769493187,0.05979237623887462,2346
2023,C_context_hl_7,131,4.475749711870999,0.10433970961215042,19.430343864221562,19.732824427480917,0.8787910047452031,74.06870229007633,0.013148825552598936,0.028326833338582352,0.05894166987397081,2346
2023,H_hl_5,131,4.482881804702782,0.10529974726189506,19.95598022963601,19.893129770992367,0.873839488343305,77.32824427480917,0.012234218353364064,0.029310605727554097,0.059549759155364264,2346
2023,C_context_hl_5,131,4.476667519182582,0.10443722287863713,19.44017418751726,19.717557251908396,0.8783783783783784,74.01526717557252,0.013227572921967856,0.028455479040355378,0.05901177592115161,2346
2023,H_hl_3,131,4.480372242781419,0.10503814452886595,19.883461752549746,19.85496183206107,0.8755931504023108,77.05343511450381,0.012238031214579746,0.029154884105363897,0.0591365334935609,2346
2023,C_context_hl_3,131,4.479104814851888,0.10472673210834452,19.46916881139719,19.801526717557252,0.879203631112028,74.08396946564885,0.013400266558247928,0.02872548076392765,0.05921070697512881,2346
2023,H_window_15,131,4.481145649300902,0.10479486394498579,19.822003914986166,19.740458015267176,0.8695069114916444,77.20610687022901,0.012382918355113048,0.02957571769021566,0.0592714886874801,1874
2023,H_window_10,131,4.476385867342725,0.10469943034012968,19.79692775580467,19.801526717557252,0.8675469362492263,76.40458015267176,0.012174451896242203,0.029206775160780338,0.05874073290258332,1275
2023,H_window_7,131,4.474304279343653,0.10463958089406779,19.75411600760087,19.702290076335878,0.8828141118217454,77.0,0.01206957812354382,0.028863942994570332,0.058112151023875944,899
2023,H_window_5,131,4.474755231125835,0.10493798699761768,19.76767119515015,19.786259541984734,0.8715700433257685,75.8854961832061,0.011752735863981073,0.02881619594590628,0.05867912741305689,643
2024,H_static,133,4.6014611405914705,0.12185586467598776,22.70257702584562,22.872180451127818,0.8058145363408521,77.57894736842105,0.02364909800472367,0.033773328859295,0.07659885952754536,2477
2024,C_static,133,4.591169010508365,0.11834048030439628,20.97544545626158,21.721804511278197,0.7926938969044232,70.54887218045113,0.023245747267307618,0.031162281982460474,0.0703027545537237,2477
2024,H_hl_15,133,4.602228499314047,0.12192668221930895,22.686121966700966,22.93233082706767,0.8052130325814536,77.203007518797,0.023642353567096583,0.03382292631675517,0.07669580283177516,2477
2024,C_context_hl_15,133,4.607221633278356,0.12055814128787405,21.43897864423012,22.32330827067669,0.8068170426065163,72.78195488721805,0.023863082856591066,0.03239830811636006,0.07279365367369195,2477
2024,H_hl_10,133,4.602608419003604,0.12195818453424884,22.677903997288748,22.93984962406015,0.8046115288220551,77.04511278195488,0.02363928596180427,0.03385488703437092,0.07675874797755948,2477
2024,C_context_hl_10,133,4.606254948926352,0.12052489791433785,21.435226317233877,22.31578947368421,0.807719298245614,72.85714285714286,0.023854082062838337,0.03239800885621321,0.07286004733552769,2477
2024,H_hl_7,133,4.6030778929788525,0.12199676176531243,22.66891039081822,22.954887218045112,0.8029072681704261,76.72932330827068,0.023636118738993052,0.033903737609952384,0.07685740483263667,2477
2024,C_context_hl_7,133,4.605137926724148,0.12048763820623307,21.4275782150509,22.270676691729324,0.8078195488721804,72.90977443609023,0.023845415557371404,0.03240596643812462,0.07294823523355955,2477
2024,H_hl_5,133,4.603695234150166,0.12205390787215084,22.662546161460266,23.015037593984964,0.8006015037593985,76.40601503759399,0.023636575554060128,0.03398141572489822,0.07702483926628481,2477
2024,C_context_hl_5,133,4.603811058381639,0.12043933295201495,21.413188621422602,22.263157894736842,0.8058145363408522,73.04511278195488,0.023837728485620848,0.032429956678326086,0.07306849537381055,2477
2024,H_hl_3,133,4.605670035247077,0.1222908056619276,22.67711261200313,23.06015037593985,0.7948872180451128,75.4812030075188,0.02366048522427414,0.03419695763463381,0.07756809133761394,2477
2024,C_context_hl_3,133,4.601528893084404,0.1203433524482343,21.453119751076773,22.263157894736842,0.8072180451127818,73.18045112781955,0.023826024694079878,0.032528893355470205,0.07336772251919493,2477
2024,H_window_15,133,4.603896418609524,0.12240870521610626,22.773663023695324,23.05263157894737,0.8,76.36842105263158,0.02356185075579218,0.03394388864671558,0.07746808521870126,1886
2024,H_window_10,133,4.603887682762751,0.12205110073366174,22.641262365204863,23.015037593984964,0.799498746867168,75.69924812030075,0.023549705655779855,0.03392152580561015,0.07744443350051705,1282
2024,H_window_7,133,4.610966650624777,0.12238628310885265,22.70580253572742,23.06766917293233,0.795388471177945,75.72932330827068,0.023983889903615115,0.03398796906922297,0.07741641357775435,902
2024,H_window_5,133,4.609851008903546,0.12234922151337936,22.698633516408908,23.105263157894736,0.792781954887218,75.0827067669173,0.02381977376661673,0.034223008261927666,0.07764916541035839,645
2025,H_static,134,4.565839925231822,0.11249719284578882,21.255960875899657,21.32089552238806,0.8372520956859537,79.36567164179104,0.017080299095515353,0.03511926067702873,0.06971410443314809,2610
2025,C_static,134,4.607885752317135,0.11514471309436959,21.438569438474318,21.84328358208955,0.8099570639950932,73.23134328358209,0.018207093447477427,0.037032188522402164,0.07034384465598578,2610
2025,H_hl_15,134,4.564172057040233,0.11245468628208659,21.236836566702575,21.328358208955223,0.8375587814352893,79.0223880597015,0.017035167512860404,0.03510256185258232,0.06981255272512274,2610
2025,C_context_hl_15,134,4.605600664342336,0.11519526670341002,21.237271971399338,21.686567164179106,0.8289715804538949,75.21641791044776,0.018488769288220384,0.03811648027658379,0.07141333490983605,2610
2025,H_hl_10,134,4.563408177402652,0.11243531271909835,21.22762249890928,21.33582089552239,0.8382743815170721,78.86567164179104,0.01702011088904918,0.035105696537139464,0.0698680029008835,2610
2025,C_context_hl_10,134,4.603057512156309,0.11498020175371057,21.213316144219558,21.65671641791045,0.8287671232876712,75.31343283582089,0.01850103366631678,0.038048092507008774,0.07125462272583365,2610
2025,H_hl_7,134,4.562523494903106,0.11241344855629729,21.216876344784243,21.313432835820894,0.8392966673481905,78.80597014925372,0.017008243912841767,0.03511987909905873,0.06994391630388244,2610
2025,C_context_hl_7,134,4.60002027695261,0.114736028608262,21.18957526407388,21.574626865671643,0.8271314659578819,75.48507462686567,0.01851204816994506,0.03795022919528076,0.07105936053149893,2610
2025,H_hl_5,134,4.5616628522647,0.11239761854619501,21.20652190099314,21.35820895522388,0.8384788386832958,78.6044776119403,0.017004204597750882,0.03515277413561827,0.0700524454969272,2610
2025,C_context_hl_5,134,4.596370647271435,0.11445850485606758,21.16960751509392,21.567164179104477,0.828869351870783,75.67910447761194,0.01851596048902089,0.037805963400997025,0.07082140752172278,2610
2025,H_hl_3,134,4.561808969930225,0.11244874626113355,21.213545619213917,21.402985074626866,0.8357186669392762,78.33582089552239,0.017027863355404963,0.035254945693526635,0.0702928525593396,2610
2025,C_context_hl_3,134,4.589941628821956,0.113985149605208,21.15426869610329,21.529850746268657,0.8334696381108158,76.0223880597015,0.018478978594517057,0.037460973194714295,0.07040830940241535,2610
2025,H_window_15,134,4.570332497731412,0.11273928947285217,21.276550647566406,21.432835820895523,0.8340830096094869,78.6268656716418,0.016822598522868566,0.03489276458454444,0.07015702858191916,1899
2025,H_window_10,134,4.563938397096066,0.1127291188468424,21.26163491413488,21.46268656716418,0.8356164383561644,78.44029850746269,0.016967104645230602,0.03518026256558183,0.07020802969577643,1290
2025,H_window_7,134,4.567789614613791,0.11259271593820411,21.19033143384765,21.492537313432837,0.8363320384379472,77.70149253731343,0.016946744577333066,0.035158765253250276,0.07011246734321137,907
2025,H_window_5,134,4.5651849342055,0.11294190019752202,21.308563748162275,21.55223880597015,0.8432835820895522,79.02985074626865,0.017148983632887298,0.03550546950225874,0.07063671796492058,648
