season,team_id,expected_rank_absolute_difference,js_divergence,moved_over_5,moved_over_10,moved_over_20
2011,98,12.004585053571475,0.07150135959432052,True,True,False
2011,99,2.9684094412045727,0.00470490928305943,False,False,False
2012,103,11.507932432800054,0.018124210578233733,True,True,False
2012,12,3.2588002877606854,0.0015759678914203834,False,False,False
2012,120,7.516486784101502,0.008314572361001662,True,False,False
2012,127,4.949956457771741,0.004783989574326527,False,False,False
2012,130,5.3835475079128265,0.007340581196893729,True,False,False
2012,135,2.9649071356252534,0.0016618869396250624,False,False,False
2012,142,4.101637351111613,0.0031778999158858837,False,False,False
2012,145,6.5401957958497405,0.006755997527030325,True,False,False
2012,150,7.560406833709592,0.010548190839501925,True,False,False
2012,151,0.3047579221522909,0.00035203105909504303,False,False,False
2012,152,8.303383823486257,0.008662514223569246,True,False,False
2012,153,6.513572781357141,0.005945449060084019,True,False,False
2012,154,3.8347446390073614,0.0024082099137347707,False,False,False
2012,158,4.142055177548279,0.0031168257909535636,False,False,False
2012,164,7.391584192664617,0.008562854273217766,True,False,False
2012,166,3.9430498226821413,0.004506826326301304,False,False,False
2012,167,0.016892048266299753,0.00038660183235650954,False,False,False
2012,183,4.722757050088234,0.003271066627469556,False,False,False
2012,189,3.6328889111312606,0.002409741154197548,False,False,False
2012,193,0.9874198872328321,0.00017719361156352044,False,False,False
2012,194,2.1290224769470427,0.0008143168089203972,False,False,False
2012,195,3.923300982217839,0.0022535320833323835,False,False,False
2012,197,1.332027932837164,0.0007268999013826569,False,False,False
2012,2,2.8909932925070123,0.001326412631524082,False,False,False
2012,2005,10.376991873744231,0.014252596135704391,True,True,False
2012,2006,0.4659093173187614,0.000704584922975687,False,False,False
2012,201,3.271545550426156,0.00542862156407961,False,False,False
2012,202,6.2373901803526195,0.005421139535547011,True,False,False
2012,2032,7.364800658357922,0.007593586648725604,True,False,False
2012,204,3.745460572967083,0.0020541670397510427,False,False,False
2012,2050,2.802124604136864,0.0013915742250597885,False,False,False
2012,2084,1.5818263784374693,0.0011820839818323238,False,False,False
2012,21,1.0449548990252424,0.00016779410931035664,False,False,False
2012,2116,1.4989059448148367,0.00048005226788497344,False,False,False
2012,2117,3.9747381462244533,0.003108694310316169,False,False,False
2012,213,0.23774435630612345,0.0003955844154214212,False,False,False
2012,2132,11.27899590534809,0.02087635690731738,True,True,False
2012,218,8.511289795725375,0.00927036554672687,True,False,False
2012,2199,1.8105110724909252,0.0011985599577714178,False,False,False
2012,221,9.185374897641964,0.011619940186972271,True,False,False
2012,2226,0.2949370013460424,0.0008159500788697087,False,False,False
2012,2229,4.5554515079673905,0.003521921815443429,False,False,False
2012,228,7.682260328403821,0.010760725776814948,True,False,False
2012,2294,4.8568145813848815,0.003685546316098816,False,False,False
2012,23,8.99467946195628,0.017853469955156607,True,False,False
2012,2305,0.8472699163465194,0.00041274559337912514,False,False,False
2012,2306,2.0312734501601355,0.0009238782053682276,False,False,False
2012,2309,9.697639960888807,0.019562138309670248,True,False,False
2012,2348,17.22745022022916,0.04077821428349318,True,True,False
2012,235,2.632173363439364,0.004275122360113961,False,False,False
2012,238,8.597954341614148,0.010515027568610216,True,False,False
2012,239,8.973782600312013,0.01344431003358463,True,False,False
2012,2390,6.574908889100556,0.0065535443030782905,True,False,False
2012,2393,5.531864250238613,0.007752415330742078,True,False,False
2012,24,4.4392030376123905,0.005158732333386975,False,False,False
2012,242,2.215915513285836,0.0010838438181600468,False,False,False
2012,2426,16.149340340181865,0.03610846345237308,True,True,False
2012,2433,5.860611768346146,0.00655626750055339,True,False,False
2012,2439,1.711581940075817,0.0008975233703396629,False,False,False
2012,2440,16.597620929249203,0.03454592230726631,True,True,False
2012,245,7.166239236947753,0.008623753541237457,True,False,False
2012,2459,19.89064357074315,0.050983066406770514,True,True,False
2012,248,9.600617597581824,0.016057447893717738,True,False,False
2012,2483,4.510024683193453,0.00725392933260573,False,False,False
2012,249,0.3425732172066631,0.00021594090723077919,False,False,False
2012,25,3.14954184199933,0.0017485742593181372,False,False,False
2012,2509,7.906760991035149,0.008994724393966315,True,False,False
2012,251,6.710173780188484,0.014297631157091626,True,False,False
2012,252,3.2170858091091503,0.002291872762592202,False,False,False
2012,254,1.577743158837535,0.0004220834294841923,False,False,False
2012,2567,6.128047439783018,0.00533596504636057,True,False,False
2012,2572,13.509852385929996,0.026181443377251236,True,True,False
2012,2579,6.29372833391464,0.010123436667475887,True,False,False
2012,258,9.767927168039115,0.013864809115971063,True,False,False
2012,259,5.28261299662001,0.00717592102389155,True,False,False
2012,26,9.697812164606447,0.01317382366336332,True,False,False
2012,2628,0.8187250497840459,0.0001476882060786983,False,False,False
2012,2633,0.3842221552712104,0.00018903824775704404,False,False,False
2012,2638,12.80764242858126,0.03339568563482465,True,True,False
2012,264,13.954095810606105,0.026093568811635118,True,True,False
2012,2641,5.137913265215232,0.004051250187448185,True,False,False
2012,2649,0.25083433785869147,8.47400882199482e-05,False,False,False
2012,265,6.164192278000513,0.006126512970936098,True,False,False
2012,2653,4.375747878611449,0.0034306972977551807,False,False,False
2012,2655,1.4790244825877892,0.0009769353933909534,False,False,False
2012,2711,10.717928268903336,0.018083275143742028,True,True,False
2012,275,14.403305419872513,0.04030931792138308,True,True,False
2012,2751,8.697755763260119,0.010527338908004601,True,False,False
2012,276,2.1221159896499415,0.0009825483328547353,False,False,False
2012,277,1.35059892395752,0.0005556561259726008,False,False,False
2012,278,10.505583461023605,0.01743109286900662,True,True,False
2012,30,1.6889851872183321,0.0013121111668979758,False,False,False
2012,309,4.962894855732415,0.003868454994295426,False,False,False
2012,328,13.03113221838423,0.02903740363175391,True,True,False
2012,333,1.1583525618636692,0.001171783547058501,False,False,False
2012,344,9.638084067966766,0.01283022443625636,True,False,False
2012,349,2.9901873608909426,0.0018388250912322265,False,False,False
2012,356,4.185475949818404,0.002372977887109149,False,False,False
2012,36,3.119631178229767,0.002192539060098374,False,False,False
2012,38,2.533896154733199,0.0010004268974343942,False,False,False
2012,41,4.336637388375749,0.0027283139074665134,False,False,False
2012,5,3.759020883395536,0.00293037955168283,False,False,False
2012,52,8.818589512639132,0.016177296369527944,True,False,False
2012,57,3.810344368163598,0.003293685641059775,False,False,False
2012,58,10.150452777039007,0.01403786345315965,True,True,False
2012,59,0.04582674014376664,0.000494422465424392,False,False,False
2012,61,7.193396892851126,0.01484094291286528,True,False,False
2012,62,4.954027258674813,0.0035580873011295516,False,False,False
2012,66,2.430312653555198,0.0009658465776086393,False,False,False
2012,68,8.364467041074942,0.023062828192196648,True,False,False
2012,70,7.6465106107484075,0.01800261739317554,True,False,False
2012,77,3.4008616516724928,0.0017678280666155542,False,False,False
2012,8,6.096217289853929,0.009256327382005568,True,False,False
2012,84,6.575311634024132,0.009941427594059936,True,False,False
2012,87,9.142024827241173,0.014842274387279333,True,False,False
2012,9,3.3188956682408275,0.0015520495447765206,False,False,False
2012,96,4.922724752817146,0.0034580371613662174,False,False,False
2012,97,4.842079049945212,0.003363935673309292,False,False,False
2012,98,3.0289310269540977,0.002016379671897049,False,False,False
2012,99,0.44007345387269403,0.0002202591666846154,False,False,False
2013,103,4.4835463386970105,0.003075826760512472,False,False,False
2013,113,2.1470875048521094,0.002706245412051387,False,False,False
2013,12,3.8272229515770633,0.002354614960532938,False,False,False
2013,120,6.285763164570255,0.006447040193088189,True,False,False
2013,127,4.471576679610472,0.002985426880792826,False,False,False
2013,130,7.586036440841841,0.011289715684583125,True,False,False
2013,135,2.3529970971294603,0.0009460863072796035,False,False,False
2013,142,1.848686015204109,0.0006626456436497954,False,False,False
2013,145,12.458004378222562,0.023512900459940304,True,True,False
2013,150,7.010217128152362,0.007412459625957086,True,False,False
2013,151,1.4970092137752573,0.0005610261703724511,False,False,False
2013,152,1.556105136734132,0.0007266611000941439,False,False,False
2013,153,9.069149887739819,0.011568565575573354,True,False,False
2013,154,9.182533956542457,0.01238671384671222,True,False,False
2013,158,5.887500841802144,0.0067084412453932984,True,False,False
2013,164,6.914115089477463,0.006700362041659628,True,False,False
2013,166,0.13841451785295078,7.726886501759609e-05,False,False,False
2013,167,1.2447318489675752,0.0003960822504877091,False,False,False
2013,183,0.963240856425088,0.00040348692972361753,False,False,False
2013,189,13.348154922098445,0.027028168126872254,True,True,False
2013,193,14.782602063988477,0.04093429493614548,True,True,False
2013,194,3.066445817866425,0.004278960509979301,False,False,False
2013,195,6.3888728858900095,0.005480349290213746,True,False,False
2013,197,2.6165133981212527,0.001238184136497309,False,False,False
2013,2,6.694474884682663,0.006936579765159849,True,False,False
2013,2005,7.9214193160138535,0.009207222815036185,True,False,False
2013,2006,0.25828127595190153,0.0001046371058548573,False,False,False
2013,201,2.561916439190661,0.0022374933213693063,False,False,False
2013,202,7.551382433281432,0.008169153494841165,True,False,False
2013,2032,15.219477414046295,0.028976187507068978,True,True,False
2013,204,3.015595506854396,0.001782505075902031,False,False,False
2013,2050,5.675725725901515,0.00438684106889114,True,False,False
2013,2084,1.8453204824360512,0.000763428543778331,False,False,False
2013,21,0.7069457674971886,0.0004490294836054621,False,False,False
2013,2116,0.9856842733707083,0.0006068647884987458,False,False,False
2013,2117,4.132367907526586,0.002756152617421027,False,False,False
2013,213,8.421107397771209,0.01124719069995789,True,False,False
2013,2132,0.661277289755553,9.726044255102092e-05,False,False,False
2013,218,0.7700869399445054,0.0003243978776626042,False,False,False
2013,2199,5.951489574322196,0.013156277346814415,True,False,False
2013,221,3.5877692468578672,0.0019853538370848147,False,False,False
2013,2226,6.364122153665477,0.010968126048873941,True,False,False
2013,2229,2.1548479911498646,0.000898556386472632,False,False,False
2013,228,8.278762532692799,0.01683159492208011,True,False,False
2013,2294,4.330223966818892,0.0027839177729597694,False,False,False
2013,23,8.768753284811694,0.009960405758838387,True,False,False
2013,2305,4.642906085303707,0.003635003084776234,False,False,False
2013,2306,2.344137634736356,0.001237968311844525,False,False,False
2013,2309,8.293249561781437,0.009273918294602942,True,False,False
2013,2348,8.191427769683045,0.008760874258904938,True,False,False
2013,235,2.6221563788293167,0.0017984010787183771,False,False,False
2013,238,0.014914347857526877,2.5858587741669085e-06,False,False,False
2013,239,8.528928895477044,0.010438555352192064,True,False,False
2013,2390,8.22420566142273,0.010426808422026613,True,False,False
2013,2393,0.7593052933135311,0.0003511562117084809,False,False,False
2013,24,1.2500376703138691,0.0006573927355721616,False,False,False
2013,242,1.0872809520230646,0.00026354040214904154,False,False,False
2013,2426,11.85134988214336,0.01941845378024349,True,True,False
2013,2433,6.794158776097191,0.006931889382342447,True,False,False
2013,2439,0.6646833308010258,0.00028251108826054307,False,False,False
2013,2440,10.524076935968054,0.015167976367805482,True,True,False
2013,245,4.051963852799755,0.005232727923176566,False,False,False
2013,2459,11.807814823791198,0.018677497482755066,True,True,False
2013,248,1.794744053613229,0.00042558161072166835,False,False,False
2013,2483,0.5662293641883416,0.00034288721725112356,False,False,False
2013,249,1.4689313257119778,0.00043369026960065704,False,False,False
2013,25,6.16405939831656,0.005231861970068983,True,False,False
2013,2509,0.6617810736010625,0.00012013296970820407,False,False,False
2013,251,3.231164231087522,0.002437977443109459,False,False,False
2013,252,3.695860028036414,0.002248100171344816,False,False,False
2013,254,1.603760565874957,0.000566551840578977,False,False,False
2013,2567,5.398340029564608,0.004082531876745158,True,False,False
2013,2572,2.96387878962301,0.0019602434832584788,False,False,False
2013,2579,6.172117145660128,0.010555682076021741,True,False,False
2013,258,12.966799784898704,0.02231003942200856,True,True,False
2013,259,7.889686629423288,0.010471431725833216,True,False,False
2013,26,9.358461270415702,0.01416762616284013,True,False,False
2013,2628,2.6547736832391706,0.0015145356010090078,False,False,False
2013,2633,9.528262983678097,0.01312835735054352,True,False,False
2013,2636,5.147170745631826,0.004225619753601076,True,False,False
2013,2638,7.853163373390558,0.012357892557048084,True,False,False
2013,264,2.5576252988838135,0.0010919411838150035,False,False,False
2013,2641,3.2393797917862486,0.0017097192432215633,False,False,False
2013,2649,0.555357757946382,0.0001211004857959074,False,False,False
2013,265,6.726702909034415,0.007112134949940096,True,False,False
2013,2653,4.546884356396475,0.0033062015654531773,False,False,False
2013,2655,3.844719950222526,0.0062892686332354335,False,False,False
2013,2711,4.645219899039731,0.003549755124472628,False,False,False
2013,275,3.1606195789688485,0.002256474130957734,False,False,False
2013,2751,15.712008748023763,0.04693789773278775,True,True,False
2013,276,5.4658406068984675,0.004489573087455723,True,False,False
2013,277,0.1694488430208878,0.0001048113288800832,False,False,False
2013,278,8.491783464120253,0.010253244434690448,True,False,False
2013,30,6.041786063772964,0.0076698116935449145,True,False,False
2013,309,1.1641980140034747,0.0001886246789998187,False,False,False
2013,326,0.32713230103524893,0.0010856410998368658,False,False,False
2013,328,7.50750065766961,0.007432350434915696,True,False,False
2013,333,1.865313548519996,0.00569319593057523,False,False,False
2013,344,9.535835091805474,0.012794991200741826,True,False,False
2013,349,11.519409421386825,0.03970398974633736,True,True,False
2013,356,6.554489886755434,0.007328195056534585,True,False,False
2013,36,0.8742338215790397,0.0002733857634003023,False,False,False
2013,38,3.3835304855910664,0.00302638121126563,False,False,False
2013,41,12.53543187221571,0.02240255794614849,True,True,False
2013,5,9.881953530434942,0.025947334357350804,True,False,False
2013,52,7.2888786733676305,0.015470825364697908,True,False,False
2013,57,2.743557256175066,0.003205631313440864,False,False,False
2013,58,1.542858849285352,0.0005961066208645936,False,False,False
2013,59,0.8266952575597557,0.00016403943990984132,False,False,False
2013,6,3.431170420173629,0.007200690382296921,False,False,False
2013,61,5.683086495705343,0.01421243493226402,True,False,False
2013,62,4.638775915485851,0.003931369540662896,False,False,False
2013,66,2.9197699128168964,0.0012358782332460476,False,False,False
2013,68,16.616755375795233,0.04834639683602085,True,True,False
2013,70,2.554788897394559,0.0026295603059172928,False,False,False
2013,77,2.89742523536259,0.001331656926559211,False,False,False
2013,8,5.2980260969998625,0.003823741441156603,True,False,False
2013,84,11.040616866627843,0.01903613162108546,True,True,False
2013,87,5.583605731473364,0.013140479618059139,True,False,False
2013,9,1.7101964295104963,0.0005826809852166073,False,False,False
2013,96,9.32492292253933,0.012637833663484794,True,False,False
2013,97,5.674502920721842,0.005459480950488284,True,False,False
2013,98,5.919068426835011,0.006329839610812173,True,False,False
2013,99,1.8258593745940992,0.0011637999813466898,False,False,False
2014,103,2.2433499829927612,0.0008269900528113949,False,False,False
2014,113,1.850470709060815,0.0035479391009052602,False,False,False
2014,12,6.079569861791612,0.005365259607273035,True,False,False
2014,120,9.036444311406981,0.01128344591249204,True,False,False
2014,127,2.5642383955745665,0.001749355655704323,False,False,False
2014,130,1.0119633886894803,0.0006881422354489146,False,False,False
2014,135,2.49538843273465,0.0008675325369517987,False,False,False
2014,142,2.038285587371906,0.0012624166832681562,False,False,False
2014,145,10.886981878658027,0.01844032571411967,True,True,False
2014,150,6.947815394801097,0.0062961116518140525,True,False,False
2014,151,0.681962480522678,0.00019775029308268516,False,False,False
2014,152,5.741803468098624,0.004798268556800784,True,False,False
2014,153,6.245512479977116,0.005298962543261707,True,False,False
2014,154,1.1406186515810646,0.00035104851984891594,False,False,False
2014,158,8.752132323153702,0.011339013581387664,True,False,False
2014,164,3.2902094450950017,0.0017099611240031076,False,False,False
2014,166,0.7608132772268306,0.0014667366981990148,False,False,False
2014,167,1.641750043886148,0.0006316709995106348,False,False,False
2014,183,3.9505932366969176,0.002024128684160297,False,False,False
2014,189,8.178849078743063,0.008682278425827675,True,False,False
2014,193,1.820830691849224,0.0020741790825571553,False,False,False
2014,194,3.962535289538838,0.005668296026208079,False,False,False
2014,195,3.115022198758467,0.0015324676024279428,False,False,False
2014,197,0.9926509586921171,0.0010333692004756043,False,False,False
2014,2,2.739443326343819,0.003664093450654086,False,False,False
2014,2005,5.849257050599988,0.006612253213068391,True,False,False
2014,2006,0.4585052547345754,5.2178175235381714e-05,False,False,False
2014,201,2.0907492484947845,0.0014552057611704472,False,False,False
2014,202,14.990024591109716,0.033344989461320265,True,True,False
2014,2032,2.0188602891621343,0.0007733354386851054,False,False,False
2014,204,11.943791829760904,0.018542365063459996,True,True,False
2014,2050,5.155829069069455,0.0033720797302504444,True,False,False
2014,2084,10.073977706145428,0.016810068443779365,True,True,False
2014,21,0.0018910235573628142,0.00021998361704951845,False,False,False
2014,2116,0.06652935076024846,9.579210961653263e-05,False,False,False
2014,2117,13.092230000594284,0.034031266290177956,True,True,False
2014,213,1.3593453293516973,0.00037280830905781653,False,False,False
2014,2132,3.572718329820667,0.0019380869518607529,False,False,False
2014,218,3.259139517866771,0.002794926845547904,False,False,False
2014,2199,1.20847988978349,0.000754107767769615,False,False,False
2014,221,6.885541605233371,0.006549171893202078,True,False,False
2014,2226,3.1020968106965654,0.0016127331532427213,False,False,False
2014,2229,0.7165991399049858,0.0015328948200114033,False,False,False
2014,2247,2.1888334234500064,0.005249221653267905,False,False,False
2014,228,4.827484265827891,0.005495335031093269,False,False,False
2014,2294,1.6956321816292501,0.0005730101094526459,False,False,False
2014,23,1.7498247395213014,0.00040229608861814474,False,False,False
2014,2305,7.214017761386842,0.008735982586008741,True,False,False
2014,2306,3.2632392200807416,0.001982492425815714,False,False,False
2014,2309,5.288156879982466,0.004650782879631675,True,False,False
2014,2348,3.608727401947718,0.0021178570766831966,False,False,False
2014,235,3.790922778755288,0.0027280733902943135,False,False,False
2014,238,5.612272163623935,0.0040794962519087805,True,False,False
2014,239,6.181465322718772,0.007717635076942444,True,False,False
2014,2390,10.68240173852508,0.018463034952292477,True,True,False
2014,2393,1.736748996321836,0.0004420443612764645,False,False,False
2014,24,3.5499269545383605,0.003397794873137323,False,False,False
2014,242,0.27496006209155155,0.00015532153826060458,False,False,False
2014,2426,12.31805486624674,0.02006302458144347,True,True,False
2014,2433,6.4940216939379525,0.006667556843255133,True,False,False
2014,2439,11.34336587569878,0.022322505893759784,True,True,False
2014,2440,3.497987546028966,0.0018187396393500998,False,False,False
2014,245,8.191763850319973,0.01227504320485508,True,False,False
2014,2459,10.710758687058913,0.014350055488763412,True,True,False
2014,248,13.607808578378126,0.02498443450900597,True,True,False
2014,2483,0.9466527958589523,0.0007838228372700892,False,False,False
2014,249,0.7064176736693639,0.00037595178978123446,False,False,False
2014,25,1.1407393947635143,0.000545557513516423,False,False,False
2014,2509,1.3674016660927037,0.0005910879305072933,False,False,False
2014,251,2.7742136442542247,0.0014872365763083204,False,False,False
2014,252,4.113699743703464,0.00286678830877076,False,False,False
2014,254,1.252032574913791,0.00047867570267724226,False,False,False
2014,2567,7.831209352756673,0.008492746945959093,True,False,False
2014,2572,1.3683478181705482,0.0018075754063354372,False,False,False
2014,2579,3.7390574219734383,0.003695512236715906,False,False,False
2014,258,9.949943505892875,0.013894655533033928,True,False,False
2014,259,8.92621860439234,0.01434730396506335,True,False,False
2014,26,9.173191092691617,0.01782259326840076,True,False,False
2014,2628,2.9646905409160738,0.001424178813320809,False,False,False
2014,2633,10.076308756670336,0.014188083501529575,True,True,False
2014,2636,14.700630008061083,0.029504393520359995,True,True,False
2014,2638,3.6587657587591167,0.0034929724602958483,False,False,False
2014,264,7.241567140532339,0.008139985736015185,True,False,False
2014,2641,1.1794321603125866,0.00022303544080211376,False,False,False
2014,2649,5.02227013513901,0.003513677253520864,True,False,False
2014,265,6.310274471190667,0.00542150960236938,True,False,False
2014,2653,17.041901777333607,0.05287342758695453,True,True,False
2014,2655,4.942823922454011,0.004328828628813735,False,False,False
2014,2711,1.2924779900532286,0.001254529695640858,False,False,False
2014,275,12.269315710701349,0.02720636439947717,True,True,False
2014,2751,10.310595719681388,0.01816720317811303,True,True,False
2014,276,2.6566354602496247,0.0012736314324970576,False,False,False
2014,277,1.2017251700581824,0.0004821672393363098,False,False,False
2014,278,7.133022591088682,0.006705801321309298,True,False,False
2014,30,7.402640477854874,0.01561268364373925,True,False,False
2014,309,5.496463974659889,0.0039555707711016455,True,False,False
2014,326,3.5423481314911953,0.0030773778877429096,False,False,False
2014,328,7.533332341910587,0.006646161470228023,True,False,False
2014,333,2.770226533853066,0.003378271350052622,False,False,False
2014,344,8.977981516102588,0.011072886816026348,True,False,False
2014,349,5.311775548329507,0.007126369487480562,True,False,False
2014,356,8.601557239422078,0.010775284152055423,True,False,False
2014,36,13.067482052156237,0.02624562298212625,True,True,False
2014,38,4.167600639890765,0.0030076197983287933,False,False,False
2014,41,7.582267286828284,0.008690495655283867,True,False,False
2014,5,8.24093690333612,0.02276510678943944,True,False,False
2014,52,1.7579113457795383,0.004632707938806609,False,False,False
2014,57,2.994542146565813,0.0012615157115626343,False,False,False
2014,58,5.748456130044232,0.005549820350902653,True,False,False
2014,59,0.6832550736036893,0.0002688323615031143,False,False,False
2014,6,5.629459221683177,0.006193346186754585,True,False,False
2014,61,6.614474604421439,0.00966932936413405,True,False,False
2014,62,3.294149363344303,0.0020643197114473826,False,False,False
2014,66,2.9232377156153575,0.001518590900132013,False,False,False
2014,68,10.86369173922693,0.018282129990069382,True,True,False
2014,70,1.0996571817413923,0.0005514062651771226,False,False,False
2014,77,5.2826724315305995,0.0035290652057167774,True,False,False
2014,8,3.4103260808618927,0.002377914106086617,False,False,False
2014,84,11.40310135769495,0.01742682456170714,True,True,False
2014,87,7.468329920619517,0.009573302207944109,True,False,False
2014,9,4.26481398653268,0.003470119880066698,False,False,False
2014,96,11.343831324390067,0.01849293548720861,True,True,False
2014,97,0.8340583149503331,0.00020656254214874254,False,False,False
2014,98,0.9965307233929934,0.0006154061279257004,False,False,False
2014,99,1.2938050137941381,0.000949135406064032,False,False,False
2015,103,12.844245070415255,0.02244810335296677,True,True,False
2015,113,7.57328468648268,0.024295871736142595,True,False,False
2015,12,8.26222861797033,0.011420145148166482,True,False,False
2015,120,13.809379075482305,0.02507113657187346,True,True,False
2015,127,2.3042266910464733,0.0013433699390023564,False,False,False
2015,130,3.6561747689825523,0.0019754176344477558,False,False,False
2015,135,14.441504802403259,0.027125230791385388,True,True,False
2015,142,12.511122599308003,0.026495905764796275,True,True,False
2015,145,7.990550845361405,0.013235891093871816,True,False,False
2015,150,1.1939141590770461,0.0004605791732817635,False,False,False
2015,151,24.847310266053412,0.07838852166010343,True,True,True
2015,152,10.659522344163463,0.016619319247013438,True,True,False
2015,153,15.505340241216054,0.03155242715360344,True,True,False
2015,154,9.421879565792665,0.013782536212035236,True,False,False
2015,158,1.9852888626640635,0.0007640182951265087,False,False,False
2015,164,13.205667236696193,0.023385060862279844,True,True,False
2015,166,2.0827204634566954,0.004505992371477102,False,False,False
2015,167,0.9370973612557947,0.00024960461008251375,False,False,False
2015,183,7.904921100298338,0.008499382851763073,True,False,False
2015,189,8.378313903925033,0.009518572358037665,True,False,False
2015,193,2.157209620965517,0.0014527600158684192,False,False,False
2015,194,1.766044614174552,0.0051727801476651285,False,False,False
2015,195,2.2989383686837357,0.001441032739231469,False,False,False
2015,197,5.8307688122092785,0.004895058643128131,True,False,False
2015,2,2.685683136791397,0.001360034683410396,False,False,False
2015,2005,10.725996481813041,0.015797924804881243,True,True,False
2015,2006,5.408316722412138,0.007826866413700673,True,False,False
2015,201,7.259954689427111,0.013397288434721367,True,False,False
2015,202,0.7586265365221436,0.0004865487182284887,False,False,False
2015,2026,0.12720484955183053,0.0009380251186012635,False,False,False
2015,2032,4.4454100345532055,0.0034085592045035164,False,False,False
2015,204,7.786413359376766,0.008217994572060962,True,False,False
2015,2050,13.783404526129985,0.03014511913495509,True,True,False
2015,2084,2.3217523406488567,0.0017706067774310376,False,False,False
2015,21,3.2508371239027554,0.0018319782242731642,False,False,False
2015,2116,6.633592354753603,0.00561234377887772,True,False,False
2015,2117,5.778533597929368,0.005011477050097702,True,False,False
2015,213,7.679811773828433,0.008763728275478512,True,False,False
2015,2132,2.4113259561988443,0.0009978133951371953,False,False,False
2015,218,1.1964922521142967,0.000491843631507623,False,False,False
2015,2199,3.2064525017925405,0.008653759680001013,False,False,False
2015,221,8.174184652921703,0.008776582136161028,True,False,False
2015,2226,4.604155487021131,0.004812835067579931,False,False,False
2015,2229,1.2294529177026448,0.0012140436492272585,False,False,False
2015,2247,2.87651636528264,0.01711396044673534,False,False,False
2015,228,9.903581309418378,0.02525554639355518,True,False,False
2015,2294,4.412169029685842,0.0027162759899162035,False,False,False
2015,23,5.239610126203644,0.005962877992854049,True,False,False
2015,2305,5.593935544863143,0.00483595218025833,True,False,False
2015,2306,13.92503743197365,0.03158957476155137,True,True,False
2015,2309,6.713958417069108,0.010331006910820206,True,False,False
2015,2348,7.499996685634834,0.008156701791966347,True,False,False
2015,235,5.303690412760375,0.0039061157649891392,True,False,False
2015,238,76.91287961766884,0.6620432272358934,True,True,True
2015,239,4.570303809555991,0.004894452397156111,False,False,False
2015,2390,2.8453036317125253,0.001330883582055647,False,False,False
2015,2393,3.372887987924841,0.0021242870776533376,False,False,False
2015,24,5.62079417122732,0.005544633928767181,True,False,False
2015,242,1.115214184679715,0.000424772720965047,False,False,False
2015,2426,10.363374018258654,0.014043454871929338,True,True,False
2015,2433,15.948700733418264,0.052390738020452694,True,True,False
2015,2439,0.1492526535833889,0.0001780847843132437,False,False,False
2015,2440,10.181463085574052,0.014268197119434358,True,True,False
2015,245,7.651529585596691,0.01009738183569659,True,False,False
2015,2459,5.88672334212869,0.004785213484112615,True,False,False
2015,248,3.5531757836212705,0.0017096005170896302,False,False,False
2015,2483,2.3392555342707215,0.005735947899776313,False,False,False
2015,249,2.251876330902846,0.0010855664044980894,False,False,False
2015,25,12.519905954915288,0.022999732373639933,True,True,False
2015,2509,1.1718131901651674,0.0004092513828260406,False,False,False
2015,251,2.067994402114948,0.0009369922280913071,False,False,False
2015,252,16.917218732919864,0.037338092219409154,True,True,False
2015,254,2.6818092265146234,0.0012605589585913243,False,False,False
2015,2567,6.154766492520679,0.012889897356753631,True,False,False
2015,2572,5.8754763871067155,0.009646969289599388,True,False,False
2015,2579,12.065255065136625,0.02055525468236518,True,True,False
2015,258,8.723850902861237,0.010423396343263693,True,False,False
2015,259,0.6804656078610378,0.00012481021541305522,False,False,False
2015,26,6.479637802964671,0.00887682043701412,True,False,False
2015,2628,3.756332271000172,0.008103039907722803,False,False,False
2015,2633,16.670793795032722,0.04792919070476463,True,True,False
2015,2636,13.887279941145948,0.03621096611371235,True,True,False
2015,2638,14.833032473337013,0.03948850743583392,True,True,False
2015,264,7.72511658379014,0.0076177192378718665,True,False,False
2015,2641,8.010378358843639,0.008530766536499515,True,False,False
2015,2649,8.805190509719381,0.010078976495540803,True,False,False
2015,265,4.192133094570195,0.002509576047238192,False,False,False
2015,2653,4.2448413174149096,0.004155746540346769,False,False,False
2015,2655,5.470705424988751,0.006891044175931103,True,False,False
2015,2711,12.561845225484987,0.022605880871725985,True,True,False
2015,275,3.1914545122147686,0.002661337029958936,False,False,False
2015,2751,10.175232968731407,0.018036028213171375,True,True,False
2015,276,3.844363497389402,0.0022825053003629114,False,False,False
2015,277,4.055157226212856,0.00295944024338845,False,False,False
2015,278,8.888238459129965,0.010237036871996119,True,False,False
2015,290,16.07813505010479,0.03268780176127535,True,True,False
2015,295,9.578006546115617,0.013325233627295851,True,False,False
2015,30,8.795484625765866,0.019303066936159394,True,False,False
2015,309,1.0791268383955668,0.0006089312663822267,False,False,False
2015,326,6.847148883277242,0.007618005645650138,True,False,False
2015,328,10.305081800784492,0.013316597675589976,True,True,False
2015,333,1.6555557883069234,0.003987621188963248,False,False,False
2015,344,10.201272486205056,0.02020957403948473,True,True,False
2015,349,8.025573055597647,0.018508129272159078,True,False,False
2015,356,1.0659792025509915,0.0002577144925327376,False,False,False
2015,36,10.778018855987739,0.015045384058861196,True,True,False
2015,38,7.338315499716728,0.008121631297141094,True,False,False
2015,41,12.068091049949885,0.04050922968219166,True,True,False
2015,52,0.811190516479769,0.0005488816294622789,False,False,False
