season,period,pairing,field,expected_games,expected_team_games,team_games_with_value,team_game_coverage_pct,games_with_both_usable,game_coverage_pct,games_with_any_usable,missing_team_games,malformed_team_games
2026,current_2026,all,rushing_attempts,171,342,178,52.0468,89,52.0468,89,164,0
2026,current_2026,all,passing_yards,171,342,178,52.0468,89,52.0468,89,164,0
2026,current_2026,all,pass_attempts,171,342,178,52.0468,89,52.0468,89,164,0
2026,current_2026,all,completions,171,342,178,52.0468,89,52.0468,89,164,0
2026,current_2026,all,sacks,171,342,176,51.462,88,51.462,88,166,0
2026,current_2026,all,interceptions_thrown,171,342,178,52.0468,89,52.0468,89,164,0
2026,current_2026,all,total_fumbles,171,342,126,36.8421,53,30.9942,73,216,0
2026,current_2026,all,fumbles_lost,171,342,178,52.0468,89,52.0468,89,164,0
2026,current_2026,all,fumbles_recovered,171,342,126,36.8421,53,30.9942,73,216,0
2026,current_2026,all,turnovers_reported,171,342,178,52.0468,89,52.0468,89,164,0
2026,current_2026,all,first_downs,171,342,178,52.0468,89,52.0468,89,164,0
2026,current_2026,all,penalties,171,342,178,52.0468,89,52.0468,89,164,0
2026,current_2026,all,penalty_yards,171,342,178,52.0468,89,52.0468,89,164,0
2026,current_2026,all,offensive_plays_derived,171,342,178,52.0468,89,52.0468,89,164,0
